Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
142,RF,0.389,1315.0,1.7656386558511048
143,RF,0.518,736.0,2.3511589298994147
144,RF,0.083,2772.0,0.3767300988062769
145,RF,0.408,1211.0,1.8518780760597704
146,RF,0.49,846.0,2.22406925801296
147,RF,0.292,1917.0,1.3253637211016005
148,RF,0.198,2281.0,0.8987055369113593
149,RF,0.925,80.0,4.1984980891060975
150,RF,0.372,1424.0,1.6884770693486144
151,RF,0.605,447.0,2.7460446961180422
152,RF,0.144,2512.0,0.6536040268446248
153,RF,0.49,846.0,2.22406925801296
154,RF,0.114,2663.0,0.5174365212519948
155,RF,0.25,2088.0,1.1347292132719182
156,RF,0.476,915.0,2.160524422069732
157,RF,0.441,1083.0,2.001662332211664
158,RF,0.145,2510.0,0.6581429436977125
159,RF,0.576,523.0,2.6144161073784993
160,RF,0.432,1119.0,1.9608120805338747
161,RF,0.282,1959.0,1.2799745525707238
162,RF,0.519,730.0,2.3556978467525025
163,RF,0.267,2023.0,1.2118907997744088
164,RF,0.592,480.0,2.6870387770279023
165,RF,0.318,1777.0,1.44337555928188
166,RF,0.358,1519.0,1.6249322334053868
167,RF,0.333,1691.0,1.5114593120781952
168,RF,0.45,1043.0,2.042512583889453
169,RF,0.422,1160.0,1.915422912002998
170,RF,0.869,115.0,3.944318745333188
171,RF,0.379,1377.0,1.720249487320228
172,RF,0.303,1863.0,1.3752918064855648
173,RF,0.387,1328.0,1.7565608221449296
174,RF,0.439,1091.0,1.9925844985054886
175,RF,0.225,2185.0,1.0212562919447266
176,RF,0.459,999.0,2.083362835567242
177,RF,0.519,730.0,2.3556978467525025
178,RF,0.367,1465.0,1.665782485083176
179,RF,0.352,1555.0,1.5976987322868608
180,RF,0.599,462.0,2.718811194999516
181,RF,0.144,2512.0,0.6536040268446248
182,RF,0.201,2271.0,0.9123222874706224
183,RF,0.453,1032.0,2.056129334448716
184,RF,0.468,949.0,2.1242130872450313
185,RF,0.306,1844.0,1.3889085570448279
186,RF,0.357,1523.0,1.6203933165522992
187,RF,0.863,120.0,3.917085244214662
188,RF,0.667,319.0,3.027457541009478
189,RF,0.306,1844.0,1.3889085570448279
190,RF,0.108,2694.0,0.49020302013346867
191,RF,0.141,2529.0,0.6399872762853619
192,RF,0.679,304.0,3.0819245432465303
193,RF,1.076,36.0,4.883874533922336
194,RF,0.708,258.0,3.2135531319860724
195,RF,0.348,1575.0,1.5795430648745101
196,RF,0.498,813.0,2.2603805928376612
197,RF,0.324,1738.0,1.470609060400406
198,RF,0.186,2331.0,0.8442385346743072
199,RF,0.54,649.0,2.4510151006673437
200,RF,0.104,2720.0,0.472047352721118
201,RF,0.444,1068.0,2.015279082770927
202,RF,0.45,1043.0,2.042512583889453
203,RF,0.325,1733.0,1.475147977253494
204,RF,0.485,870.0,2.2013746737475213
205,RF,0.437,1106.0,1.9835066647993131
206,RF,0.35,1570.0,1.5886208985806856
207,RF,0.128,2586.0,0.5809813571952221
208,RF,0.448,1053.0,2.0334347501832775
209,RF,0.257,2060.0,1.166501631243532
210,RF,0.554,595.0,2.514559936610571
211,RF,0.567,545.0,2.5735658557007106
212,RF,0.681,300.0,3.0910023769527055
213,RF,0.273,1997.0,1.239124300892935
214,RF,0.908,90.0,4.121336502603607
215,RF,0.169,2410.0,0.7670769481718168
216,RF,0.257,2060.0,1.166501631243532
217,RF,0.326,1731.0,1.4796868941065815
218,RF,0.085,2768.0,0.3858079325124522
219,RF,0.54,649.0,2.4510151006673437
220,RF,1.185,11.0,5.378616470908893
221,RF,0.342,1618.0,1.5523095637559843
222,RF,0.558,574.0,2.532715604022922
223,RF,0.427,1138.0,1.9381174962684364
224,RF,0.32,1765.0,1.4524533929880554
225,RF,0.477,909.0,2.16506333892282
226,RF,0.359,1515.0,1.6294711502584747
227,RF,0.3,1878.0,1.3616750559263018
228,RF,0.452,1036.0,2.0515904175956283
229,RF,0.077,2777.0,0.3494965976877508
230,RF,0.519,730.0,2.3556978467525025
231,RF,0.169,2410.0,0.7670769481718168
232,RF,0.261,2044.0,1.1846572986558828
233,RF,0.273,1997.0,1.239124300892935
234,RF,0.301,1873.0,1.3662139727793896
235,RF,0.37,1443.0,1.679399235642439
236,RF,0.469,944.0,2.1287520040981187
237,RF,0.397,1270.0,1.8019499906758063
238,RF,0.725,237.0,3.290714718488563
239,RF,0.217,2218.0,0.984944957120025
240,RF,0.284,1948.0,1.289052386276899
241,RF,0.449,1050.0,2.0379736670363653
242,RF,0.193,2299.0,0.8760109526459209
243,RF,0.116,2649.0,0.5265143549581701
244,RF,0.807,155.0,3.6629059004417526
245,RF,0.419,1166.0,1.901806161443735
246,RF,0.381,1361.0,1.7293273210264035
247,RF,0.228,2166.0,1.0348730425039896
248,RF,0.304,1856.0,1.3798307233386526
249,RF,0.408,1211.0,1.8518780760597704
250,RF,0.63,395.0,2.859517617445234
251,RF,0.389,1315.0,1.7656386558511048
252,RF,0.129,2580.0,0.5855202740483099
253,RF,0.424,1151.0,1.9245007457091734
254,RF,0.128,2586.0,0.5809813571952221
255,RF,0.338,1654.0,1.5341538963436336
256,RF,0.356,1531.0,1.6158543996992116
257,RF,0.468,949.0,2.1242130872450313
258,RF,0.401,1241.0,1.820105658088157
259,RF,0.549,612.0,2.491865352345133
260,RF,0.6,461.0,2.7233501118526036
261,RF,0.41,1199.0,1.8609559097659458
262,RF,1.053,41.0,4.77947944630132
263,RF,0.508,774.0,2.305769761368538
264,RF,0.725,237.0,3.290714718488563
265,RF,0.567,545.0,2.5735658557007106
266,RF,0.629,396.0,2.8549787005921465
267,RF,0.283,1950.0,1.2845134694238114
268,RF,0.269,2013.0,1.220968633480584
269,RF,0.192,2303.0,0.8714720357928333
270,RF,0.398,1265.0,1.806488907528894
271,RF,0.228,2166.0,1.0348730425039896
272,RF,0.443,1076.0,2.010740165917839
273,RF,0.094,2751.0,0.42665818419024126
274,RF,0.121,2619.0,0.5492089392236085
275,RF,0.15,2491.0,0.6808375279631509
276,RF,0.386,1334.0,1.7520219052918418
277,RF,0.502,799.0,2.278536260250012
278,RF,0.292,1917.0,1.3253637211016005
279,RF,0.436,1111.0,1.9789677479462255
280,RF,0.681,300.0,3.0910023769527055
281,RF,0.537,665.0,2.4373983501080807
282,RF,0.536,669.0,2.432859433254993
283,RF,0.499,808.0,2.264919509690749
