Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
137,MLP,0.753,156.0,5.165489168118746
138,MLP,0.418,1319.0,2.867429578052637
139,MLP,0.321,2539.0,2.2020212788394655
140,MLP,0.329,2340.0,2.2569003138261188
141,MLP,0.375,1899.0,2.5724547649993754
142,MLP,0.398,1646.0,2.730231990586004
143,MLP,0.296,2739.0,2.0305242945061734
144,MLP,0.747,177.0,5.124329891878756
145,MLP,0.437,1060.0,2.997767286145939
146,MLP,0.715,263.0,4.904813751932142
147,MLP,0.301,2691.0,2.064823691372832
148,MLP,0.385,1805.0,2.6410535587326924
149,MLP,0.722,230.0,4.9528329075454645
150,MLP,0.49,819.0,3.361340892932517
151,MLP,0.417,1337.0,2.8605696986793054
152,MLP,0.351,2091.0,2.407817660039415
153,MLP,0.401,1606.0,2.750811628705999
154,MLP,0.322,2517.0,2.208881158212797
155,MLP,0.357,2044.0,2.448976936279405
156,MLP,0.416,1363.0,2.8537098193059736
157,MLP,0.385,1805.0,2.6410535587326924
158,MLP,0.323,2472.0,2.215741037586129
159,MLP,0.426,1176.0,2.9223086130392906
160,MLP,0.709,286.0,4.863654475692153
161,MLP,0.33,2319.0,2.2637601931994507
162,MLP,0.456,969.0,3.1281049942392407
163,MLP,0.486,842.0,3.3339013754391904
164,MLP,0.599,582.0,4.109067744625669
165,MLP,0.477,883.0,3.2721624610792053
166,MLP,0.431,1120.0,2.9566080099059486
167,MLP,0.424,1203.0,2.9085888542926273
168,MLP,0.384,1816.0,2.6341936793593606
169,MLP,0.374,1920.0,2.565594885626044
170,MLP,0.521,718.0,3.573997153505799
171,MLP,0.42,1276.0,2.8811493367993006
172,MLP,0.36,2034.0,2.4695565743994004
173,MLP,0.357,2044.0,2.448976936279405
174,MLP,0.484,846.0,3.320181616692527
175,MLP,0.297,2733.0,2.0373841738795053
176,MLP,0.713,271.0,4.891093993185479
177,MLP,0.423,1220.0,2.9017289749192954
178,MLP,0.609,557.0,4.177666538358985
179,MLP,0.438,1050.0,3.0046271655192704
180,MLP,0.362,2024.0,2.4832763331460637
181,MLP,0.721,235.0,4.945973028172133
182,MLP,0.318,2586.0,2.1814416407194703
183,MLP,0.749,167.0,5.138049650625419
184,MLP,0.367,2003.0,2.517575730012722
185,MLP,0.384,1816.0,2.6341936793593606
186,MLP,0.34,2174.0,2.332358986932767
187,MLP,0.459,962.0,3.148684632359236
188,MLP,0.627,501.0,4.3011443670789555
189,MLP,0.352,2073.0,2.414677539412747
190,MLP,0.331,2274.0,2.270620072572782
191,MLP,0.721,235.0,4.945973028172133
192,MLP,0.408,1498.0,2.7988307843193203
193,MLP,0.825,55.0,5.659400482998626
194,MLP,0.754,154.0,5.1723490474920775
195,MLP,0.305,2653.0,2.0922632088661586
196,MLP,0.394,1728.0,2.702792473092677
197,MLP,0.411,1436.0,2.8194104224393155
198,MLP,0.758,147.0,5.199788564985404
199,MLP,0.366,2005.0,2.5107158506393903
200,MLP,0.323,2472.0,2.215741037586129
201,MLP,0.556,660.0,3.8140929315724077
202,MLP,0.401,1606.0,2.750811628705999
203,MLP,0.34,2174.0,2.332358986932767
204,MLP,0.43,1143.0,2.949748130532617
205,MLP,0.423,1220.0,2.9017289749192954
206,MLP,0.406,1528.0,2.7851110255726574
207,MLP,0.323,2472.0,2.215741037586129
208,MLP,0.63,492.0,4.321724005198951
209,MLP,0.362,2024.0,2.4832763331460637
210,MLP,0.464,933.0,3.182984029225894
211,MLP,0.724,219.0,4.966552666292127
212,MLP,0.433,1103.0,2.9703277686526124
213,MLP,0.305,2653.0,2.0922632088661586
214,MLP,0.374,1920.0,2.565594885626044
215,MLP,0.774,111.0,5.3095466349587115
216,MLP,0.298,2722.0,2.0442440532528368
217,MLP,0.403,1592.0,2.7645313874526622
218,MLP,0.326,2396.0,2.236320675706124
219,MLP,0.419,1292.0,2.8742894574259688
220,MLP,0.837,35.0,5.741719035478606
221,MLP,0.647,451.0,4.4383419545455896
222,MLP,0.587,603.0,4.026749192145689
223,MLP,0.607,568.0,4.163946779612322
224,MLP,0.425,1194.0,2.9154487336659587
225,MLP,0.335,2230.0,2.2980595900661087
226,MLP,0.41,1458.0,2.8125505430659836
227,MLP,0.324,2432.0,2.2226009169594603
228,MLP,0.309,2635.0,2.119702726359485
229,MLP,0.334,2238.0,2.2911997106927773
230,MLP,0.569,639.0,3.9032713634257186
231,MLP,0.788,95.0,5.405584946185354
232,MLP,0.748,173.0,5.131189771252088
233,MLP,0.348,2109.0,2.3872380219194205
234,MLP,0.68,383.0,4.664717973865534
235,MLP,0.37,1969.0,2.538155368132717
236,MLP,0.409,1481.0,2.805690663692652
237,MLP,0.493,806.0,3.3819205310525122
238,MLP,0.366,2005.0,2.5107158506393903
239,MLP,0.304,2665.0,2.085403329492827
240,MLP,0.404,1571.0,2.771391266825994
241,MLP,0.749,167.0,5.138049650625419
242,MLP,0.32,2554.0,2.1951613994661336
243,MLP,0.336,2210.0,2.3049194694394406
244,MLP,0.45,998.0,3.0869457179992508
245,MLP,0.341,2163.0,2.339218866306099
246,MLP,0.405,1551.0,2.7782511461993256
247,MLP,0.489,820.0,3.3544810135591856
248,MLP,0.501,775.0,3.4367995660391655
249,MLP,0.302,2686.0,2.071683570746164
250,MLP,0.435,1074.0,2.9840475273992757
251,MLP,0.729,210.0,5.000852063158786
252,MLP,0.343,2147.0,2.3529386250527624
253,MLP,0.357,2044.0,2.448976936279405
254,MLP,0.482,852.0,3.306461857945864
255,MLP,0.398,1646.0,2.730231990586004
256,MLP,0.488,828.0,3.3476211341858537
257,MLP,0.639,467.0,4.383462919558936
258,MLP,0.433,1103.0,2.9703277686526124
259,MLP,0.633,486.0,4.342303643318946
260,MLP,0.417,1337.0,2.8605696986793054
261,MLP,0.478,879.0,3.279022340452537
262,MLP,0.696,324.0,4.774476043838841
263,MLP,0.556,660.0,3.8140929315724077
264,MLP,0.426,1176.0,2.9223086130392906
265,MLP,0.633,486.0,4.342303643318946
266,MLP,0.397,1666.0,2.7233721112126723
267,MLP,0.389,1774.0,2.668493076226019
268,MLP,0.331,2274.0,2.270620072572782
269,MLP,0.558,659.0,3.827812690319071
270,MLP,0.851,24.0,5.837757346705249
271,MLP,0.294,2765.0,2.01680453575951
272,MLP,0.421,1260.0,2.888009216172632
273,MLP,0.73,207.0,5.007711942532118
274,MLP,0.328,2357.0,2.2500404344527873
275,MLP,0.767,127.0,5.261527479345389
276,MLP,0.748,173.0,5.131189771252088
277,MLP,0.431,1120.0,2.9566080099059486
278,MLP,0.325,2418.0,2.229460796332792
279,MLP,0.541,686.0,3.7111947409724326
280,MLP,0.433,1103.0,2.9703277686526124
281,MLP,0.825,55.0,5.659400482998626
282,MLP,0.448,1007.0,3.0732259592525875
283,MLP,0.416,1363.0,2.8537098193059736
284,MLP,0.724,219.0,4.966552666292127
285,MLP,0.331,2274.0,2.270620072572782
286,MLP,0.452,994.0,3.100665476745914
287,MLP,0.825,55.0,5.659400482998626
288,MLP,0.36,2034.0,2.4695565743994004
289,MLP,0.437,1060.0,2.997767286145939
290,MLP,0.318,2586.0,2.1814416407194703
291,MLP,0.735,194.0,5.042011339398776
292,MLP,0.522,717.0,3.580857032879131
293,MLP,0.389,1774.0,2.668493076226019
294,MLP,0.695,331.0,4.767616164465509
295,MLP,0.323,2472.0,2.215741037586129
296,MLP,0.303,2677.0,2.0785434501194953
297,MLP,0.369,1980.0,2.5312954887593855
298,MLP,0.61,555.0,4.184526417732317
299,MLP,0.306,2651.0,2.0991230882394905
300,MLP,0.687,356.0,4.712737129478856
301,MLP,0.508,741.0,3.4848187216524873
302,MLP,0.674,403.0,4.623558697625544
303,MLP,0.582,612.0,3.9924497952790303
304,MLP,0.407,1514.0,2.791970904945989
305,MLP,0.404,1571.0,2.771391266825994
306,MLP,0.293,2768.0,2.0099446563861787
307,MLP,0.3,2703.0,2.0579638119995005
308,MLP,0.375,1899.0,2.5724547649993754
309,MLP,0.33,2319.0,2.2637601931994507
310,MLP,0.618,518.0,4.23940545271897
311,MLP,0.416,1363.0,2.8537098193059736
312,MLP,0.552,667.0,3.786653414079081
313,MLP,0.323,2472.0,2.215741037586129
314,MLP,0.369,1980.0,2.5312954887593855
315,MLP,0.495,791.0,3.3956402897991755
316,MLP,0.431,1120.0,2.9566080099059486
317,MLP,0.315,2618.0,2.1608620025994756
318,MLP,0.369,1980.0,2.5312954887593855
319,MLP,0.405,1551.0,2.7782511461993256
320,MLP,0.678,388.0,4.650998215118872
321,MLP,0.352,2073.0,2.414677539412747
322,MLP,0.33,2319.0,2.2637601931994507
323,MLP,0.474,899.0,3.2515828229592105
324,MLP,0.357,2044.0,2.448976936279405
325,MLP,0.516,732.0,3.5396977566391405
326,MLP,0.717,247.0,4.918533510678806
327,MLP,0.708,292.0,4.856794596318821
328,MLP,0.328,2357.0,2.2500404344527873
329,MLP,0.326,2396.0,2.236320675706124
330,MLP,0.591,597.0,4.054188709639016
331,MLP,0.317,2609.0,2.174581761346139
332,MLP,0.301,2691.0,2.064823691372832
333,MLP,0.406,1528.0,2.7851110255726574
334,MLP,0.415,1387.0,2.846849939932642
335,MLP,0.407,1514.0,2.791970904945989
336,MLP,0.697,319.0,4.781335923212172
337,MLP,0.616,533.0,4.2256856939723075
338,MLP,0.429,1154.0,2.9428882511592853
339,MLP,0.344,2139.0,2.3597985044260934
340,MLP,0.368,1991.0,2.5244356093860536
341,MLP,0.577,620.0,3.9581503984123723
342,MLP,0.647,451.0,4.4383419545455896
343,MLP,0.413,1408.0,2.833130181185979
344,MLP,0.349,2102.0,2.394097901292752
345,MLP,0.394,1728.0,2.702792473092677
346,MLP,0.464,933.0,3.182984029225894
347,MLP,0.329,2340.0,2.2569003138261188
348,MLP,0.616,533.0,4.2256856939723075
349,MLP,0.348,2109.0,2.3872380219194205
350,MLP,0.592,595.0,4.061048589012347
351,MLP,0.654,440.0,4.486361110158911
352,MLP,0.419,1292.0,2.8742894574259688
353,MLP,0.41,1458.0,2.8125505430659836
354,MLP,0.82,63.0,5.625101086131967
355,MLP,0.507,754.0,3.477958842279156
356,MLP,0.319,2567.0,2.188301520092802
357,MLP,0.415,1387.0,2.846849939932642
358,MLP,0.696,324.0,4.774476043838841
359,MLP,0.323,2472.0,2.215741037586129
360,MLP,0.362,2024.0,2.4832763331460637
361,MLP,0.321,2539.0,2.2020212788394655
362,MLP,0.438,1050.0,3.0046271655192704
363,MLP,0.336,2210.0,2.3049194694394406
364,MLP,0.402,1597.0,2.757671508079331
365,MLP,0.422,1244.0,2.894869095545964
366,MLP,0.401,1606.0,2.750811628705999
367,MLP,0.613,544.0,4.205106055852313
368,MLP,0.702,307.0,4.81563532007883
369,MLP,0.297,2733.0,2.0373841738795053
370,MLP,0.723,227.0,4.9596927869187954
371,MLP,0.6,578.0,4.115927623999001
372,MLP,0.825,55.0,5.659400482998626
373,MLP,0.404,1571.0,2.771391266825994
374,MLP,0.292,2773.0,2.003084777012847
375,MLP,0.849,26.0,5.8240375879585855
376,MLP,0.475,892.0,3.258442702332542
377,MLP,0.45,998.0,3.0869457179992508
378,MLP,0.411,1436.0,2.8194104224393155
379,MLP,0.384,1816.0,2.6341936793593606
380,MLP,0.714,268.0,4.89795387255881
381,MLP,0.296,2739.0,2.0305242945061734
382,MLP,0.379,1864.0,2.599894282492702
383,MLP,0.332,2265.0,2.277479951946114
384,MLP,0.327,2375.0,2.2431805550794555
385,MLP,0.491,815.0,3.368200772305849
386,MLP,0.336,2210.0,2.3049194694394406
387,MLP,0.628,498.0,4.308004246452287
388,MLP,0.407,1514.0,2.791970904945989
389,MLP,0.752,157.0,5.158629288745415
390,MLP,0.34,2174.0,2.332358986932767
391,MLP,0.352,2073.0,2.414677539412747
392,MLP,0.742,188.0,5.090030495012098
393,MLP,0.483,851.0,3.3133217373191957
394,MLP,0.398,1646.0,2.730231990586004
395,MLP,0.294,2765.0,2.01680453575951
396,MLP,0.431,1120.0,2.9566080099059486
397,MLP,0.434,1084.0,2.977187648025944
398,MLP,0.357,2044.0,2.448976936279405
399,MLP,0.882,5.0,6.050413607278531
400,MLP,0.419,1292.0,2.8742894574259688
401,MLP,0.389,1774.0,2.668493076226019
402,MLP,0.454,978.0,3.1143852354925774
403,MLP,0.471,909.0,3.2310031848392153
404,MLP,0.352,2073.0,2.414677539412747
405,MLP,0.648,448.0,4.4452018339189205
406,MLP,0.39,1763.0,2.6753529555993505
