Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
136,GAM,0.372,2388.0,2.4232885753215903
137,GAM,0.625,391.0,4.071385375204285
138,GAM,0.446,1070.0,2.9053406037457776
139,GAM,0.37,2457.0,2.410260142120937
140,GAM,0.373,2360.0,2.4298027919219174
141,GAM,0.412,1681.0,2.6838572393346647
142,GAM,0.438,1228.0,2.8532268709431627
143,GAM,0.348,2713.0,2.2669473769137456
144,GAM,0.734,354.0,4.781434984639912
145,GAM,0.462,829.0,3.0095680693510074
146,GAM,0.791,303.0,5.152745330858544
147,GAM,0.355,2621.0,2.312546893116034
148,GAM,0.416,1584.0,2.709914105735972
149,GAM,0.616,412.0,4.012757425801343
150,GAM,0.464,802.0,3.0225965025516612
151,GAM,0.412,1681.0,2.6838572393346647
152,GAM,0.394,1926.0,2.5666013405287815
153,GAM,0.433,1334.0,2.820655787941529
154,GAM,0.373,2360.0,2.4298027919219174
155,GAM,0.403,1819.0,2.625229289931723
156,GAM,0.441,1175.0,2.8727695207441437
157,GAM,0.406,1785.0,2.6447719397327036
158,GAM,0.371,2423.0,2.4167743587212636
159,GAM,0.393,1940.0,2.5600871239284544
160,GAM,0.832,196.0,5.419828211471944
161,GAM,0.382,2121.0,2.488430741324859
162,GAM,0.429,1387.0,2.794598921540221
163,GAM,0.462,829.0,3.0095680693510074
164,GAM,0.581,545.0,3.784759844789903
165,GAM,0.464,802.0,3.0225965025516612
166,GAM,0.442,1145.0,2.8792837373444704
167,GAM,0.447,1051.0,2.9118548203461048
168,GAM,0.4,1853.0,2.6056866401307426
169,GAM,0.361,2550.0,2.351632192717995
170,GAM,0.456,910.0,2.9704827697490463
171,GAM,0.452,953.0,2.944425903347739
172,GAM,0.391,1972.0,2.547058690727801
173,GAM,0.393,1940.0,2.5600871239284544
174,GAM,0.458,888.0,2.9835112029497
175,GAM,0.354,2641.0,2.306032676515707
176,GAM,0.904,49.0,5.888851806695478
177,GAM,0.417,1565.0,2.7164283223362986
178,GAM,0.544,661.0,3.54373383057781
179,GAM,0.459,880.0,2.990025419550027
180,GAM,0.386,2031.0,2.5144876077261666
181,GAM,0.989,5.0,6.44256021772326
182,GAM,0.373,2360.0,2.4298027919219174
183,GAM,0.737,349.0,4.800977634440893
184,GAM,0.399,1868.0,2.599172423530416
185,GAM,0.417,1565.0,2.7164283223362986
186,GAM,0.386,2031.0,2.5144876077261666
187,GAM,0.42,1504.0,2.7359709721372796
188,GAM,0.583,528.0,3.797788277990557
189,GAM,0.401,1837.0,2.6122008567310693
190,GAM,0.376,2241.0,2.449345441722898
191,GAM,0.927,31.0,6.038678788502996
192,GAM,0.398,1874.0,2.5926582069300887
193,GAM,0.758,328.0,4.937776183047757
194,GAM,0.738,347.0,4.8074918510412195
195,GAM,0.354,2641.0,2.306032676515707
196,GAM,0.421,1488.0,2.7424851887376063
197,GAM,0.422,1470.0,2.748999405337933
198,GAM,0.846,160.0,5.51102724387652
199,GAM,0.397,1886.0,2.586143990329762
200,GAM,0.376,2241.0,2.449345441722898
201,GAM,0.582,538.0,3.79127406139023
202,GAM,0.432,1350.0,2.8141415713412017
203,GAM,0.386,2031.0,2.5144876077261666
204,GAM,0.461,844.0,3.0030538527506807
205,GAM,0.44,1192.0,2.8662553041438166
206,GAM,0.419,1528.0,2.7294567555369524
207,GAM,0.372,2388.0,2.4232885753215903
208,GAM,0.596,468.0,3.882473093794806
209,GAM,0.405,1799.0,2.638257723132377
210,GAM,0.424,1450.0,2.762027838538587
211,GAM,0.795,294.0,5.17880219725985
212,GAM,0.41,1733.0,2.670828806134011
213,GAM,0.357,2590.0,2.3255753263166876
214,GAM,0.352,2682.0,2.2930042433150533
215,GAM,0.827,218.0,5.38725712847031
216,GAM,0.349,2706.0,2.2734615935140727
