,cyc (t),dhw (t),other (t),cyc (t-1),dhw (t-1),other (t-1),cyc (t-2),dhw (t-2),other (t-2),year,longitude,latitude
0,0.2690692279730821,0.0033021274895360876,-0.0911710772528187,0.3209619047938352,0.21786611783401408,0.23710757932030768,0.23513951112713982,0.1495553113909283,-0.17800443616915898,10.841556289025032,1.9333199409239141,2.562739152057638
1,0.037799954756956744,0.29456298404820946,-0.16159113778766426,0.0003622737319500804,-0.1235614769917371,0.001149733881101406,-0.066956667583665,-0.17861570817969474,-0.01178012041247312,-10.362857344022016,-2.2658627434995084,-0.31900565347327614
2,0.03188161727783085,-0.17197808245347598,-0.21158900934784708,-0.0011172673880802332,-0.25637428007745616,-0.06566219053546392,-0.056624877596262085,0.12059973758427421,-0.17582435783252964,-4.025205257209045,-2.8368325778095,-0.3975414751942017
3,0.27265952127307896,0.7073367015325437,0.03668399118448456,0.2904045628087109,0.2658516000381034,0.18376823654693888,0.14771239111460988,-0.4186413557133625,0.09027516222164497,7.347618464632683,0.34577364086199025,1.1465412526119962
4,0.04844638643855767,-0.27691704853544935,-0.6109725211112711,0.0129067609271849,0.20479617729110633,-0.03628286074545671,-0.08367429602944366,-0.08473954446399477,0.23733412108067609,-5.425337936201531,-0.10450683554297194,-0.24113754609985882
5,0.22860961541609937,0.17867896189329896,-0.21076462705452795,0.32321299134560877,0.1651145464595001,-0.19365555384812647,0.308841193981386,0.31220554420957514,0.17710251910227187,9.961925050347485,2.7353935008678,3.108882254878889
6,0.3635485070914174,0.6486189235781782,-0.056649526612887614,-1.1351425229174184,-0.26755032594597783,-0.41305880375229964,0.3500237776539228,0.23127205653499655,-0.12211434109866515,4.1939279718860965,4.266295469949101,0.5148983118074977
7,0.08860571060275811,-0.33810188739776614,0.040680544867825554,0.06915263949282106,-0.1579506760961135,0.13489003413479408,0.05606507928663929,0.07632024750144764,-0.05864152116319574,3.042594962005103,-0.667186464629218,-1.6276472404326707
8,0.1969080818441416,0.0525591239830153,-0.4446991183209045,0.17925637645295775,0.16524720457529588,0.15004509783431283,0.16518353310736344,0.29405106155852895,-0.27618999875654954,10.784520947766092,1.5126708242488456,2.275358073808544
9,0.04192429932401213,-0.09823395690315082,-0.020385222158811295,0.12358869783346488,0.20173760077632025,0.18257599180015202,0.01674853082496494,-0.050409579782456714,-0.12378255591179126,6.4199975899251625,-2.6783215199863006,-1.5628011735607528
10,-0.4123687170888344,0.031603272321285736,-0.01177841312488847,-0.2556350769788954,0.11633525877403414,0.13489968483996215,0.1914973188173727,0.037646854581858805,-0.0647632699637953,3.7791466530923774,-0.5369500468908585,-3.8797660223607444
11,0.3005948732915429,0.06525980854227148,0.46809598967174215,-5.332880000825136,0.04723932018529613,0.10554559306977063,0.07191149434553301,0.3224780871883383,-0.03978194233407117,-4.6999507051231495,0.6816848783298735,2.9675329839015294
12,0.04154638800267649,-0.2657324751721821,-0.055623100132872784,0.056564080644403325,-0.2518639065777262,0.0005556216179077922,-0.01195555371651941,-0.369258402620798,-0.031307383940898006,-12.126139054516756,0.9064625171537739,-1.397472249272747
13,-0.015801126367818916,-0.2094011755806509,-0.050678999920269585,-0.021724108217757266,-0.11129954711694587,-0.016024979813730706,-0.020683958064321877,0.06602481690270444,-0.09004792250156686,-5.704934684503115,-1.8709614526572922,0.2954940698712125
14,0.20554761930080373,0.07813720012120214,0.1472695573830035,0.071284468479477,-0.22962784897956726,0.03180736276882699,0.01886976164027663,0.2398330235777775,0.0030848077199995202,5.4509183790741496,-3.2305131534755613,-1.4997850747440244
15,-0.07594327965924234,-0.15410126176697553,-0.08074773798729114,-0.0448700114567779,-0.2382051907061295,-0.04377706350296949,-0.045113529489977905,0.009022028360244867,-0.04480560618762991,-4.947945825993306,-0.2075187821619053,0.07281963860887153
16,0.49004540819467735,-0.935664040376144,-0.016865458365621543,-0.7792171521980654,0.07779911018592195,1.1093709904905538,0.09745810426325148,0.19811368594227358,-0.07335620991987754,2.456560368317974,-1.1017777635126405,-5.918567145481042
17,0.8060121651734556,0.0023657723538694844,0.0275935337673899,0.03889654765474164,-0.07179620652907699,-0.47460720404593565,0.16738638612530765,-0.22482784932581681,-0.36692905905436884,6.844406088463154,0.5830216025051818,5.145421935866507
18,0.32001052819342596,-0.041843450752641016,0.19044999478891197,0.43473810439785726,0.06001307244700501,0.01361335257450651,0.3284385062797347,0.18665307243872215,-0.01002844783165314,8.899341368166292,-0.3926884059154238,6.711511525888426
19,-0.011005210380371725,-0.2582405747176212,-0.1521980118691968,0.05195348335208945,-0.11574952764684081,0.06484126126269257,0.002262139219024045,-0.04377519722939927,-0.15006242464257763,-7.787852444906462,1.2629599559742908,-1.5499292674448064
