Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
2394,GAM,0.856,137.0,5.576169409879789
117,GAM,0.855,140.0,5.569655193279462
1418,GAM,0.855,140.0,5.569655193279462
1748,GAM,0.854,142.0,5.563140976679135
1936,GAM,0.854,142.0,5.563140976679135
2290,GAM,0.854,142.0,5.563140976679135
2177,GAM,0.853,145.0,5.556626760078808
1856,GAM,0.852,146.0,5.550112543478481
1150,GAM,0.851,147.0,5.543598326878154
664,GAM,0.85,148.0,5.537084110277828
1627,GAM,0.85,148.0,5.537084110277828
2145,GAM,0.85,148.0,5.537084110277828
1080,GAM,0.849,151.0,5.530569893677501
1647,GAM,0.849,151.0,5.530569893677501
1496,GAM,0.848,153.0,5.524055677077174
932,GAM,0.847,154.0,5.5175414604768465
1243,GAM,0.847,154.0,5.5175414604768465
1385,GAM,0.847,154.0,5.5175414604768465
1924,GAM,0.847,154.0,5.5175414604768465
2012,GAM,0.847,154.0,5.5175414604768465
2380,GAM,0.847,154.0,5.5175414604768465
198,GAM,0.846,160.0,5.51102724387652
2632,GAM,0.846,160.0,5.51102724387652
830,GAM,0.845,162.0,5.504513027276193
1913,GAM,0.845,162.0,5.504513027276193
336,GAM,0.844,164.0,5.497998810675866
828,GAM,0.844,164.0,5.497998810675866
2382,GAM,0.844,164.0,5.497998810675866
2486,GAM,0.844,164.0,5.497998810675866
2557,GAM,0.844,164.0,5.497998810675866
2633,GAM,0.844,164.0,5.497998810675866
1572,GAM,0.843,170.0,5.49148459407554
611,GAM,0.841,171.0,5.478456160874885
763,GAM,0.841,171.0,5.478456160874885
2774,GAM,0.841,171.0,5.478456160874885
80,GAM,0.84,174.0,5.471941944274559
270,GAM,0.84,174.0,5.471941944274559
466,GAM,0.84,174.0,5.471941944274559
1704,GAM,0.84,174.0,5.471941944274559
2333,GAM,0.84,174.0,5.471941944274559
2634,GAM,0.84,174.0,5.471941944274559
1078,GAM,0.839,180.0,5.465427727674232
1172,GAM,0.839,180.0,5.465427727674232
276,GAM,0.838,182.0,5.458913511073905
1680,GAM,0.838,182.0,5.458913511073905
1834,GAM,0.838,182.0,5.458913511073905
1997,GAM,0.838,182.0,5.458913511073905
2090,GAM,0.838,182.0,5.458913511073905
2651,GAM,0.838,182.0,5.458913511073905
497,GAM,0.837,188.0,5.452399294473579
505,GAM,0.837,188.0,5.452399294473579
574,GAM,0.837,188.0,5.452399294473579
816,GAM,0.837,188.0,5.452399294473579
2381,GAM,0.834,192.0,5.432856644672597
2719,GAM,0.833,193.0,5.426342428072271
2736,GAM,0.833,193.0,5.426342428072271
2770,GAM,0.833,193.0,5.426342428072271
160,GAM,0.832,196.0,5.419828211471944
1413,GAM,0.832,196.0,5.419828211471944
2584,GAM,0.832,196.0,5.419828211471944
797,GAM,0.831,199.0,5.413313994871617
1348,GAM,0.831,199.0,5.413313994871617
2197,GAM,0.831,199.0,5.413313994871617
2207,GAM,0.831,199.0,5.413313994871617
2477,GAM,0.831,199.0,5.413313994871617
638,GAM,0.83,204.0,5.40679977827129
1075,GAM,0.83,204.0,5.40679977827129
1161,GAM,0.83,204.0,5.40679977827129
1266,GAM,0.83,204.0,5.40679977827129
2277,GAM,0.83,204.0,5.40679977827129
2499,GAM,0.83,204.0,5.40679977827129
2604,GAM,0.83,204.0,5.40679977827129
127,GAM,0.829,211.0,5.400285561670963
511,GAM,0.829,211.0,5.400285561670963
1467,GAM,0.829,211.0,5.400285561670963
2263,GAM,0.829,211.0,5.400285561670963
380,GAM,0.828,215.0,5.393771345070636
479,GAM,0.828,215.0,5.393771345070636
1750,GAM,0.828,215.0,5.393771345070636
215,GAM,0.827,218.0,5.38725712847031
220,GAM,0.827,218.0,5.38725712847031
368,GAM,0.827,218.0,5.38725712847031
1038,GAM,0.827,218.0,5.38725712847031
1104,GAM,0.827,218.0,5.38725712847031
1245,GAM,0.827,218.0,5.38725712847031
1262,GAM,0.827,218.0,5.38725712847031
1350,GAM,0.827,218.0,5.38725712847031
1840,GAM,0.827,218.0,5.38725712847031
2538,GAM,0.827,218.0,5.38725712847031
88,GAM,0.826,228.0,5.380742911869983
1180,GAM,0.826,228.0,5.380742911869983
1507,GAM,0.826,228.0,5.380742911869983
1692,GAM,0.826,228.0,5.380742911869983
1484,GAM,0.824,232.0,5.367714478669329
108,GAM,0.823,233.0,5.361200262069002
2777,GAM,0.823,233.0,5.361200262069002
799,GAM,0.821,235.0,5.348171828868349
1373,GAM,0.821,235.0,5.348171828868349
2491,GAM,0.821,235.0,5.348171828868349
2664,GAM,0.821,235.0,5.348171828868349
2753,GAM,0.821,235.0,5.348171828868349
1567,GAM,0.82,240.0,5.341657612268022
2229,GAM,0.82,240.0,5.341657612268022
1411,GAM,0.819,242.0,5.335143395667695
1585,GAM,0.819,242.0,5.335143395667695
2213,GAM,0.817,244.0,5.322114962467041
1621,GAM,0.816,245.0,5.315600745866714
2185,GAM,0.816,245.0,5.315600745866714
937,GAM,0.815,247.0,5.309086529266387
1390,GAM,0.815,247.0,5.309086529266387
2099,GAM,0.815,247.0,5.309086529266387
2378,GAM,0.814,250.0,5.302572312666061
16,GAM,0.812,251.0,5.289543879465407
643,GAM,0.812,251.0,5.289543879465407
808,GAM,0.812,251.0,5.289543879465407
291,GAM,0.811,254.0,5.28302966286508
627,GAM,0.811,254.0,5.28302966286508
1051,GAM,0.811,254.0,5.28302966286508
1522,GAM,0.811,254.0,5.28302966286508
1669,GAM,0.811,254.0,5.28302966286508
1917,GAM,0.811,254.0,5.28302966286508
2062,GAM,0.811,254.0,5.28302966286508
232,GAM,0.809,261.0,5.270001229664427
1125,GAM,0.809,261.0,5.270001229664427
421,GAM,0.808,263.0,5.2634870130641
1686,GAM,0.808,263.0,5.2634870130641
2339,GAM,0.808,263.0,5.2634870130641
2298,GAM,0.804,266.0,5.237430146662793
793,GAM,0.803,267.0,5.230915930062466
1004,GAM,0.803,267.0,5.230915930062466
1508,GAM,0.803,267.0,5.230915930062466
448,GAM,0.802,270.0,5.2244017134621386
1817,GAM,0.802,270.0,5.2244017134621386
2176,GAM,0.802,270.0,5.2244017134621386
389,GAM,0.8,273.0,5.211373280261485
1672,GAM,0.8,273.0,5.211373280261485
2238,GAM,0.8,273.0,5.211373280261485
300,GAM,0.799,276.0,5.204859063661158
419,GAM,0.798,277.0,5.198344847060832
1458,GAM,0.798,277.0,5.198344847060832
2295,GAM,0.798,277.0,5.198344847060832
2570,GAM,0.798,277.0,5.198344847060832
2637,GAM,0.798,277.0,5.198344847060832
370,GAM,0.797,282.0,5.191830630460505
459,GAM,0.797,282.0,5.191830630460505
740,GAM,0.797,282.0,5.191830630460505
1393,GAM,0.797,282.0,5.191830630460505
1503,GAM,0.797,282.0,5.191830630460505
1637,GAM,0.797,282.0,5.191830630460505
1735,GAM,0.797,282.0,5.191830630460505
2092,GAM,0.797,282.0,5.191830630460505
2273,GAM,0.797,282.0,5.191830630460505
2416,GAM,0.797,282.0,5.191830630460505
970,GAM,0.796,292.0,5.1853164138601775
2689,GAM,0.796,292.0,5.1853164138601775
211,GAM,0.795,294.0,5.17880219725985
1297,GAM,0.795,294.0,5.17880219725985
1396,GAM,0.794,296.0,5.172287980659524
1530,GAM,0.794,296.0,5.172287980659524
2404,GAM,0.794,296.0,5.172287980659524
2436,GAM,0.794,296.0,5.172287980659524
521,GAM,0.792,300.0,5.15925954745887
1724,GAM,0.792,300.0,5.15925954745887
2236,GAM,0.792,300.0,5.15925954745887
146,GAM,0.791,303.0,5.152745330858544
931,GAM,0.791,303.0,5.152745330858544
1207,GAM,0.791,303.0,5.152745330858544
1615,GAM,0.791,303.0,5.152745330858544
2107,GAM,0.791,303.0,5.152745330858544
2189,GAM,0.791,303.0,5.152745330858544
2707,GAM,0.791,303.0,5.152745330858544
354,GAM,0.79,310.0,5.146231114258216
600,GAM,0.79,310.0,5.146231114258216
496,GAM,0.788,312.0,5.133202681057563
885,GAM,0.788,312.0,5.133202681057563
2199,GAM,0.788,312.0,5.133202681057563
