,cyc (t),dhw (t),other (t),cyc (t-1),dhw (t-1),other (t-1),cyc (t-2),dhw (t-2),other (t-2),year,longitude,latitude
698,0.7766991395359808,-0.3229940042847632,0.04328590095563346,-0.023754881123706793,-0.3173878610381302,0.41945414783111196,0.5716703273818871,0.2547044730254589,-0.9752987028361582,3.459594576133011,1.0495887443913603,0.8558104581907582
385,0.3824244786663653,0.6367857502035154,-0.4905016984526408,0.3070146547809892,0.06697673651281838,0.15866275838203187,0.522053554602,-0.657294691100533,-0.9640578312258218,-12.267971974659071,-0.1616198156125523,-1.4858548002290473
379,0.6901812770306287,-0.29687533855100445,-0.28289213383093903,0.034973574395371194,0.18734108312953313,-0.43192296949414916,0.5884845649734989,0.18094570846351776,-0.9964949398167244,-1.6618919431560613,-0.06251799041540132,-1.6505662656918938
1901,0.4461139676503628,0.6818739072940433,0.5775230079349355,0.21089715083843202,-0.2894981525127087,0.27838974389582427,0.5695284350390692,-0.8803391028339337,0.24689318715874112,9.41856743647073,-0.14926474092988767,0.5681372566814488
863,0.3805874961556933,-0.7016728567371289,-0.47458233041912756,0.3587552095059724,0.15936098479309466,-0.7407146898573126,0.537544189697105,-0.41526716347756915,0.6517524408204315,-12.139607960934127,1.0648373309012502,-1.4910074736718646
486,0.6864001317204587,0.5253760569918233,0.6389796728654313,0.02235592822376683,0.08954211919940774,-0.37669077500033443,0.5790250601962328,0.27905426181551446,0.7614253218130993,3.48196361416814,1.032494027012587,0.8467420391503736
4384,0.6681402653433167,0.5080212067662092,0.5979424747707974,-0.0007055547493722521,-0.28759546297055755,-0.4471625260393922,0.5742472721348746,0.24167493050904454,0.6752722688574391,3.530365790361363,0.19546601236390043,-1.6659331643487483
555,0.6035424038781317,-0.8002401357219848,0.058374403350186226,-0.47452523076611763,-0.0011605748702819094,0.17581555208293273,0.6594758275479969,0.2827650259713672,0.6114307923827845,9.19946887024435,0.9605587634905159,-4.902731779988868
338,-0.7283897206908232,0.560874115760013,0.010094921386057141,-0.05613161915353942,-0.3293420378579156,0.43374915129226266,0.547719598468184,0.25662173974171787,-0.9394534138810595,3.595577969805125,0.20189474702418286,0.8237053845886864
1030,0.49771674089889356,-0.34770821226653154,0.07658436912766657,0.26453586496432085,-0.03119775656808106,0.31095388355412223,0.6256676991000302,-0.5059431346605893,0.52002606077918,9.36527266115353,0.1929323339972922,-1.6059361573758815
2779,-0.7844464047980518,-0.18366219321277122,-0.10434604029294098,-0.1832153179466349,0.15039193916030538,-0.28057665600768555,0.593113967241842,0.336798639979027,0.7132863173236567,-1.3404399515446241,-1.0067145864811762,-5.049122903309795
752,0.7551975886361012,0.48463833145999013,0.015058366511494255,0.004902728733214209,0.025818181115587507,0.13123715037007488,0.5854094441255999,1.0082309891324153,0.21784957710097336,3.4239312139564753,0.9843947820733447,0.8225325222610514
2248,0.37504746820199725,-0.38086432318589275,0.47918360067145455,0.26502797704319325,0.17542949574063724,0.10312631822173143,0.5412488043867656,-0.6523628367935187,0.06377803452130558,-12.251774067867142,-0.16099728505174019,0.6911391889428501
289,0.7054557774365373,-0.3073014355776571,-0.29180044445851216,0.0405093459609777,0.0430024166602015,-0.23027949880568294,0.6024057827916153,1.1056388715242922,0.11784445798072601,-1.7373872484516344,-0.0653525555954305,0.6257472094210047
1031,-0.5492447710961312,0.7383893056480098,-0.3775524136432089,0.21472399166443165,0.4085410348578257,0.31545666367945513,0.5451170491569856,0.13224693886735758,0.3148313650933764,9.415803125655707,0.222166764437572,-1.6325843905122932
649,0.6109016657033162,0.4919044898514084,0.6287854940963482,0.07718340958469493,0.08719539253282672,0.35315847271235745,0.6067284577204444,1.163553061880523,0.12092220408332241,-1.6509770613461496,0.8912328727052361,0.65171675800484
1689,0.6194277865637313,-0.7513503429208338,0.1007964302291451,-0.40343717557156394,-0.07748440600050449,0.18865466433567787,0.6298384311219665,0.2897896732890977,0.19450166734015334,9.19112393937304,-0.1322117029536316,-4.960442253286918
3133,-0.47283373228837294,0.38757031301555495,0.47799543963239594,0.5680931373180074,-0.035467752833250966,-0.377365931420611,0.657564104123346,1.067556476700912,-1.1087895157537229,9.456320835394129,-1.0269788957730952,5.975944220392311
3938,0.8164974559335016,-0.17479498286517361,0.4811244395788322,0.2558291875396823,0.044870452453088516,-0.16147123781061712,0.679537336167944,0.27364483437336923,-1.0207202742340615,3.383203345403319,-0.04558567249172812,6.186314811037667
2243,0.4083299163215075,-0.690543864827577,0.4433240210630783,0.31874141264436046,-0.07146909183799824,0.3615941836818424,0.5097219210592361,0.24719940386077324,0.6877415244664369,-12.208002926795263,-0.19818607030736823,0.6399824006118261
2398,0.4392050043118744,-0.22763368807715342,0.022246645843936156,0.5566085975247678,0.20218465119967743,0.11646508516583542,0.6067574765841399,-0.7724725073987715,0.1681173530996079,-12.34973528363074,-0.07805092580518999,5.787604963012336
