,cyc (t),dhw (t),other (t),cyc (t-1),dhw (t-1),other (t-1),cyc (t-2),dhw (t-2),other (t-2),year,longitude,latitude
0,0.12347656494486728,0.5089419082200038,0.38033261177060923,0.7201946620539093,0.6557031405337693,0.2667240354450223,0.19832529518018419,1.0386496397910014,-0.20399013800510146,6.865481820268323,0.8358771004439768,2.671759842392057
1,-0.027665498373535227,0.005844867854902986,-0.49878039645234823,0.10172636656861869,-0.3630258196590512,0.054350820827421556,0.036101862063478624,-1.0981605971975115,-0.24511203106605536,-9.417430070323535,-1.8764861002007092,-1.0837798301758084
2,-0.06934402139435406,-0.15749394993188617,-0.43547711206934764,0.17209844015407724,-0.15066084484991735,-0.3798352004179833,0.04841748940067191,0.044943517846550096,-0.5008166777914085,-4.427529299890848,-1.7341015492811858,-1.4119330492450899
3,0.13241784017205646,1.1500476390228869,0.22275807222184085,0.6661302286426508,0.30293958476888294,0.24618662136092098,0.2503368501985824,-0.26415120757756083,0.20573191273808333,4.73489166017378,0.12986959225212558,0.9470579340030781
4,-0.011190996024815832,-0.9029349309957979,-0.03260216158047115,0.21161505225914878,0.6195011614351461,-0.1118499233579314,0.03776642127784726,0.021969107472577888,0.0897839137461051,-6.074852023496587,-0.33014995966157584,-1.1632589387366215
5,0.08242242004504079,0.7907201304991395,-0.2560934348389128,0.8972458746274787,0.8421852331889386,-0.2286979200451424,0.22527328216237946,0.9154262403833855,0.20898331740114373,7.0029564038919485,0.8672329190904565,2.993033528010346
6,0.18190462542464958,0.5370687807968898,0.3142751122765003,-1.003458439943206,0.3447618706295998,-0.04309634509523676,0.22619234135228908,0.5414075310817498,0.4803454560343016,3.49944364207453,2.8085705659863742,0.8313541918787268
7,0.02598977637455391,-1.1216899987884972,0.15862855877991022,-0.009805922825544258,-0.5451812807215538,0.2466790719706296,0.10067898438384873,0.5313392707477033,0.17929069639147202,2.401702655423942,0.07404134879669072,-2.313028327467632
8,-0.24851713672307596,0.7588753949962119,0.8992127335850091,0.8538361857844575,0.6906481113436166,0.328410212896797,0.18557376767796085,0.8659697496993977,-0.2619798084086506,6.357067820336379,1.0558394398845121,1.6487328563979644
9,0.10672678693517809,0.15337691247808835,0.11027983616066195,0.6228048048476922,0.3823649350255073,0.038755366295408746,0.1692273445056344,0.643397410892394,-0.4878054739214895,4.547722923708206,-0.15661129804560914,-2.63848757126656
10,-0.17849026478723318,0.13605504794137233,0.05452908110642966,-0.8428267404953658,0.6213846693332744,0.13258365993522603,0.10391171506766113,0.5272759204643808,0.2903517353100324,1.4336632691762135,0.4271975002229374,-3.9133001807866092
11,0.09025074470060644,-0.14821881408304763,0.4749228855323963,-6.877565156596757,-0.20641635311609208,0.1816023326327195,0.12681094402039889,-0.31059188700019147,-0.07042319746844442,-0.5264887109887059,0.44238113352403163,2.0970515579716085
12,-0.023852512958983427,-0.7174699280943969,-0.1574194407856339,0.10796350160591828,-1.025611756634753,-0.006522260040765104,0.044404697490317634,-0.9060969148374352,-0.0994791082384836,-10.81105965927698,0.6200297641397993,-0.8045039805441638
13,-0.07729599525700906,-0.389950553962517,-0.36550426970647093,0.1847597247885278,0.3019986916546077,-0.0848485797417743,0.03958122168463887,0.2958276670799387,0.1285709649954788,-5.8452862876144716,-1.658555642540041,-0.16180425021801056
14,-0.7234085384925857,0.6982779977609607,-0.3632708416619789,0.8047108048758673,0.04642701707933156,0.17941260035429876,0.1807916442413989,0.7600784514656153,0.06046081967973805,4.183790706564614,-0.33156798315983904,-2.5375789806534157
15,-0.07433511294424534,0.17681242419745102,-0.31878651373695904,0.2159127113381328,0.05567370213680988,0.029626860926837254,0.036519367611399504,0.15353613333716568,0.11871213451893708,-5.165949072014518,-0.9828344548513996,-0.3755715580054311
16,0.11014990417461376,-0.5251419371106749,0.07441363853391522,-0.9977476750055939,0.38872421801301243,0.20840584508041501,0.15457748326320142,-0.16075113351878825,0.13368115344310355,2.579413709473447,-0.20232400448549015,-3.424772606001461
17,-0.1600707156139106,0.4136574144320548,0.06125730631347324,0.9149013096304407,0.22095015070337468,-0.3803542612999627,0.1935427977911604,-0.7804906801067772,0.2274665703447681,4.843553059060214,-0.05308047856198755,5.238795474933504
18,0.10104292486488703,0.5177107260784396,-0.028415797021425535,0.8189648445689818,0.821735993882503,0.22615057355384124,0.19852741561859147,0.7142800683870518,-0.1821606982207959,6.041244069247405,0.2795932374151744,4.859594358661561
19,-0.02267002074950142,-0.9322211796492774,-0.1778785953418992,0.1507422513421625,0.14766033974690798,0.08552067137137782,0.010721502032756689,0.15981763645930186,-0.2507583850626361,-8.104793570441762,0.86400962166932,-0.6588956613780464
20,-0.014701305502458127,-0.26647622281499933,-0.004976278984340752,0.14475212323319284,-1.3216403472800085,-0.2673287982957845,0.04217466253190651,-1.0410995092297526,-0.03543642248565448,-11.421563864938689,0.6445621694445799,0.5638491962690023
21,-0.018786252382342356,-0.917217032034805,-0.4933968792673477,-1.9671340377664819,-0.9634819129137759,0.03945765665637737,0.04580261072675057,0.06747504717506672,-0.44298643822759914,-6.778813880266134,-1.4311559917912655,-1.4240619675331254
22,0.0910100653898553,1.5923917311667173,0.309425337091634,0.6751207383259316,0.44370690573606225,0.1605310355365509,0.23503723709240149,-0.11754541054520815,0.3076645681544323,5.075649682299809,1.2826080165765235,0.11842680016501618
23,0.04068985376005003,-0.9821828100139101,0.05585593193551176,0.5120196409532946,-0.12323279539941723,0.06669631828663114,0.08842643036339723,0.4527986430237979,0.12784928723336633,2.155750716003604,0.48545985930919416,0.5469891869969433
24,0.033247177221273884,-0.24637239902775035,0.1464774125015356,0.24361629319897474,0.4315234915375549,-0.4275727872248899,0.047386417062480174,0.23072361374672254,0.1861402135879689,-3.692748227480988,0.7168827473606507,-1.9139020541008904
