,cyc (t),dhw (t),other (t),cyc (t-1),dhw (t-1),other (t-1),cyc (t-2),dhw (t-2),other (t-2),year,longitude,latitude
1257,0.4810221966153332,-0.08726772885620453,0.03193210162469993,0.26253808401402307,0.15236013779130925,0.1268755018216369,0.17281488211360055,0.2562984445592301,-0.05102058187427559,-6.402277929377262,-0.09302847215944048,3.515396017150302
1357,0.6205348391537956,0.1447843117778287,0.30969892997909515,-0.02362618792334437,-0.7063643883031245,-0.3676590261739162,0.17520179513034947,-0.1570809505056613,-0.05256526830886653,1.4962695192996656,-0.005705481026718481,1.2502058230206698
1551,0.6830470053210582,0.4595686562402022,-0.09043105856484013,0.12635403732708186,0.3686408663168733,-0.3370151564836457,-0.14156897339920876,0.16946579294568548,-0.14362396912425465,0.32816259934451647,-0.06215378413157068,-4.148032718232709
1328,-0.6277606007130605,-0.38992891268391017,0.16119595486849134,-0.010535295550829556,0.13221132047303205,-0.057454877217830776,0.18701609589240117,-0.2052604138730099,-0.08023200577294974,1.4388337243817069,0.006621955711144912,-0.5412865224782271
644,0.5407015322364902,-0.045921905122465974,-0.05073046287598355,0.05319427963927321,0.514037332273072,-0.08713777712763275,0.16033645148525097,0.04103340155384454,-0.12956871125950398,4.040578840339915,-0.03563067931365793,1.1356986607812498
4359,0.5605123413714647,0.39452586745548335,0.08989754676395238,-0.08182751708409255,0.06667230569315737,0.20765131242816334,0.1912335265380173,-0.1403926927686818,0.12944988724799913,4.004600627298305,-0.49840774911408503,-0.5725518987495036
1670,0.6564061312767193,0.4659821706810169,0.2735828956268915,-0.09174005805331134,0.3699732243889094,-0.0808098603477281,-0.1537444477286301,0.1762826007176126,-0.12438647289602549,0.33198317918820697,0.23619164838426643,-4.191989839672587
2979,0.6337887280447438,0.04468532701041356,0.07576779427968582,0.220318417218333,0.4902095771724681,0.1893696650439667,0.1893125532004622,0.1090452264422308,-0.16519275821978555,3.8911776671659366,-0.4552925216296411,-4.144858131301638
3126,0.7162751415272856,0.12426720341686026,-0.2507391372371259,-0.13574774556774238,-0.7147960654807728,0.24902049965155024,0.25327779284289054,-0.23816320786654463,0.15024622464689658,1.446802224686485,0.4186880386379515,3.643690585163036
475,0.4415119786645818,0.06475143940309283,-0.36051189501378783,0.08090523234908407,0.3630393929614708,0.1989288484237696,0.09144622227380854,0.009599387399460407,-0.18301089532610448,-6.393883526351389,-0.057311830915543205,1.145611403085849
39,0.5592243413616688,-0.3428858026656522,-0.05957862898184163,0.10212921827147514,0.5811111593824451,0.21700424264669035,0.19974567438083696,-0.11671448302684104,-0.1195202561817326,4.012000477800872,-0.45851252239390733,-0.565114654574061
787,0.6576881550106498,0.13646669257427188,-0.1627132860195828,-0.03346102971826997,-0.6993533463691016,-0.3851133039684102,0.16172859199223055,0.10369012000815073,-0.04301395844186574,1.5116016996319166,0.010611047797551825,1.2576867118568311
1225,0.492060072405463,0.05047110628791671,-0.36942008516806707,0.28151889686339404,0.05716410450811988,0.21640606706269389,0.17802185692748798,-0.046447425214177086,-0.17246919024952861,-6.3868456705124315,-0.09637306180348258,3.504457003642443
1842,0.5891751708971434,0.05944397260186476,0.18243668370187824,0.26844623156632386,-0.7169064342299428,-0.024562938182550204,0.26861748240254196,-0.15827162329850814,0.1954125631656742,3.9642432409275763,0.16831283598240165,3.5910608898930345
411,0.5744560707932989,-0.19000622913503348,0.2476915458709062,-0.005116022111041891,0.4529911442615299,-0.47184865672615184,0.1669372835053339,0.1786282490530675,-0.05111228209285913,0.24503108759427433,-0.6028907112498018,-0.6416383659796535
538,0.41679325152281715,-0.0590455448925757,0.1863352912996264,0.11102828696702835,0.13526881561752557,-0.5604687161876355,0.10077527757782641,-0.019012078803046666,-0.021328553282148725,-6.435031680485672,-0.04063460903952961,1.1271124606091418
2912,-0.8198289769049089,-0.5064251833979795,-0.15361677563294363,-0.17675526288452095,-0.7056615449857804,0.14369976674601653,0.1651461262508896,-0.327259339340055,0.2239963903992249,1.4160128527175444,0.33102127457209973,-4.399043349440886
