Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
2010,GAM,0.7,209.0,3.185904099209014
2090,GAM,0.7,209.0,3.185904099209014
2227,GAM,0.7,209.0,3.185904099209014
2160,GAM,0.697,212.0,3.1722502244981183
2275,GAM,0.697,212.0,3.1722502244981183
2255,GAM,0.696,214.0,3.1676989329278196
970,GAM,0.695,215.0,3.1631476413575212
1321,GAM,0.695,215.0,3.1631476413575212
1428,GAM,0.695,215.0,3.1631476413575212
2117,GAM,0.695,215.0,3.1631476413575212
2566,GAM,0.694,219.0,3.1585963497872225
339,GAM,0.693,220.0,3.1540450582169237
429,GAM,0.693,220.0,3.1540450582169237
655,GAM,0.693,220.0,3.1540450582169237
569,GAM,0.692,223.0,3.1494937666466254
183,GAM,0.688,224.0,3.1312886003654308
850,GAM,0.687,225.0,3.126737308795133
427,GAM,0.686,226.0,3.122186017224834
814,GAM,0.686,226.0,3.122186017224834
865,GAM,0.686,226.0,3.122186017224834
2677,GAM,0.686,226.0,3.122186017224834
2679,GAM,0.686,226.0,3.122186017224834
1361,GAM,0.683,231.0,3.1085321425139383
561,GAM,0.682,232.0,3.10398085094364
2199,GAM,0.682,232.0,3.10398085094364
2609,GAM,0.68,234.0,3.094878267803043
1305,GAM,0.678,235.0,3.0857756846624453
293,GAM,0.677,236.0,3.081224393092147
1011,GAM,0.677,236.0,3.081224393092147
1311,GAM,0.677,236.0,3.081224393092147
74,GAM,0.676,239.0,3.0766731015218483
664,GAM,0.676,239.0,3.0766731015218483
2389,GAM,0.676,239.0,3.0766731015218483
2475,GAM,0.675,242.0,3.0721218099515495
402,GAM,0.674,243.0,3.067570518381251
843,GAM,0.673,244.0,3.0630192268109524
1238,GAM,0.673,244.0,3.0630192268109524
2063,GAM,0.673,244.0,3.0630192268109524
2257,GAM,0.673,244.0,3.0630192268109524
75,GAM,0.672,248.0,3.058467935240654
1109,GAM,0.672,248.0,3.058467935240654
2497,GAM,0.672,248.0,3.058467935240654
1518,GAM,0.671,251.0,3.0539166436703553
488,GAM,0.67,252.0,3.0493653521000565
1601,GAM,0.668,253.0,3.0402627689594595
1344,GAM,0.665,254.0,3.0266088942485636
2054,GAM,0.662,255.0,3.0129550195376678
1468,GAM,0.661,256.0,3.0084037279673694
959,GAM,0.66,257.0,3.0038524363970707
1607,GAM,0.66,257.0,3.0038524363970707
2281,GAM,0.659,259.0,2.9993011448267723
2411,GAM,0.659,259.0,2.9993011448267723
746,GAM,0.656,261.0,2.9856472701158765
1815,GAM,0.656,261.0,2.9856472701158765
146,GAM,0.655,263.0,2.9810959785455777
923,GAM,0.653,264.0,2.9719933954049806
1688,GAM,0.653,264.0,2.9719933954049806
696,GAM,0.652,266.0,2.967442103834682
1122,GAM,0.652,266.0,2.967442103834682
1764,GAM,0.652,266.0,2.967442103834682
2052,GAM,0.652,266.0,2.967442103834682
214,GAM,0.651,270.0,2.9628908122643836
2249,GAM,0.651,270.0,2.9628908122643836
1220,GAM,0.65,272.0,2.958339520694085
1502,GAM,0.65,272.0,2.958339520694085
1190,GAM,0.649,274.0,2.953788229123786
1945,GAM,0.649,274.0,2.953788229123786
2273,GAM,0.649,274.0,2.953788229123786
1436,GAM,0.648,277.0,2.9492369375534877
425,GAM,0.647,278.0,2.944685645983189
586,GAM,0.647,278.0,2.944685645983189
1543,GAM,0.647,278.0,2.944685645983189
1856,GAM,0.647,278.0,2.944685645983189
38,GAM,0.646,282.0,2.9401343544128906
1861,GAM,0.646,282.0,2.9401343544128906
1080,GAM,0.645,284.0,2.935583062842592
1549,GAM,0.645,284.0,2.935583062842592
1084,GAM,0.644,286.0,2.931031771272293
1147,GAM,0.644,286.0,2.931031771272293
1663,GAM,0.644,286.0,2.931031771272293
334,GAM,0.643,289.0,2.9264804797019948
2284,GAM,0.642,290.0,2.921929188131696
86,GAM,0.64,291.0,2.912826604991099
168,GAM,0.64,291.0,2.912826604991099
1526,GAM,0.64,291.0,2.912826604991099
2608,GAM,0.64,291.0,2.912826604991099
529,GAM,0.639,295.0,2.9082753134208
1488,GAM,0.639,295.0,2.9082753134208
1825,GAM,0.639,295.0,2.9082753134208
241,GAM,0.638,298.0,2.903724021850502
262,GAM,0.638,298.0,2.903724021850502
312,GAM,0.638,298.0,2.903724021850502
2026,GAM,0.638,298.0,2.903724021850502
1849,GAM,0.636,302.0,2.8946214387099043
2356,GAM,0.635,303.0,2.890070147139606
2152,GAM,0.634,304.0,2.885518855569307
2635,GAM,0.633,305.0,2.8809675639990084
933,GAM,0.632,306.0,2.87641627242871
1118,GAM,0.632,306.0,2.87641627242871
601,GAM,0.631,308.0,2.8718649808584114
1647,GAM,0.631,308.0,2.8718649808584114
1637,GAM,0.63,310.0,2.867313689288113
2067,GAM,0.628,311.0,2.8582111061475155
1779,GAM,0.627,312.0,2.853659814577217
405,GAM,0.626,313.0,2.8491085230069184
547,GAM,0.626,313.0,2.8491085230069184
60,GAM,0.623,315.0,2.8354546482960226
638,GAM,0.623,315.0,2.8354546482960226
940,GAM,0.623,315.0,2.8354546482960226
2578,GAM,0.622,318.0,2.8309033567257242
194,GAM,0.621,319.0,2.8263520651554255
1233,GAM,0.621,319.0,2.8263520651554255
1754,GAM,0.62,321.0,2.8218007735851267
25,GAM,0.619,322.0,2.8172494820148284
856,GAM,0.619,322.0,2.8172494820148284
2203,GAM,0.619,322.0,2.8172494820148284
2504,GAM,0.619,322.0,2.8172494820148284
82,GAM,0.618,326.0,2.8126981904445296
230,GAM,0.618,326.0,2.8126981904445296
878,GAM,0.616,328.0,2.8035956073039325
1914,GAM,0.616,328.0,2.8035956073039325
2542,GAM,0.616,328.0,2.8035956073039325
11,GAM,0.615,331.0,2.7990443157336338
925,GAM,0.614,332.0,2.7944930241633354
59,GAM,0.613,333.0,2.7899417325930367
1295,GAM,0.613,333.0,2.7899417325930367
1841,GAM,0.613,333.0,2.7899417325930367
1690,GAM,0.612,336.0,2.7853904410227384
2515,GAM,0.612,336.0,2.7853904410227384
2368,GAM,0.611,338.0,2.7808391494524396
1438,GAM,0.609,339.0,2.7717365663118425
2305,GAM,0.609,339.0,2.7717365663118425
189,GAM,0.608,341.0,2.7671852747415437
509,GAM,0.608,341.0,2.7671852747415437
1715,GAM,0.608,341.0,2.7671852747415437
358,GAM,0.607,344.0,2.762633983171245
2332,GAM,0.607,344.0,2.762633983171245
1135,GAM,0.606,346.0,2.7580826916009467
927,GAM,0.604,347.0,2.7489801084603496
700,GAM,0.603,348.0,2.744428816890051
1501,GAM,0.603,348.0,2.744428816890051
1296,GAM,0.6,350.0,2.730774942179155
1862,GAM,0.599,351.0,2.726223650608856
588,GAM,0.597,352.0,2.717121067468259
1088,GAM,0.596,353.0,2.7125697758979608
1775,GAM,0.596,353.0,2.7125697758979608
2157,GAM,0.596,353.0,2.7125697758979608
1250,GAM,0.595,356.0,2.708018484327662
1689,GAM,0.595,356.0,2.708018484327662
2373,GAM,0.594,358.0,2.7034671927573632
798,GAM,0.593,359.0,2.698915901187065
2776,GAM,0.593,359.0,2.698915901187065
404,GAM,0.592,361.0,2.694364609616766
424,GAM,0.591,362.0,2.689813318046468
753,GAM,0.591,362.0,2.689813318046468
1644,GAM,0.591,362.0,2.689813318046468
454,GAM,0.589,365.0,2.6807107349058703
528,GAM,0.589,365.0,2.6807107349058703
2384,GAM,0.589,365.0,2.6807107349058703
2450,GAM,0.589,365.0,2.6807107349058703
874,GAM,0.588,369.0,2.676159443335572
2005,GAM,0.588,369.0,2.676159443335572
1107,GAM,0.587,371.0,2.671608151765273
1623,GAM,0.587,371.0,2.671608151765273
1912,GAM,0.587,371.0,2.671608151765273
2023,GAM,0.587,371.0,2.671608151765273
321,GAM,0.586,375.0,2.6670568601949745
1033,GAM,0.586,375.0,2.6670568601949745
1445,GAM,0.586,375.0,2.6670568601949745
2600,GAM,0.586,375.0,2.6670568601949745
137,GAM,0.584,379.0,2.6579542770543774
324,GAM,0.581,380.0,2.6443004023434815
1320,GAM,0.581,380.0,2.6443004023434815
2145,GAM,0.58,382.0,2.639749110773183
1450,GAM,0.579,383.0,2.6351978192028844
1625,GAM,0.579,383.0,2.6351978192028844
2287,GAM,0.579,383.0,2.6351978192028844
981,GAM,0.578,386.0,2.630646527632586
1391,GAM,0.578,386.0,2.630646527632586
2092,GAM,0.577,388.0,2.6260952360622873
837,GAM,0.576,389.0,2.6215439444919886
904,GAM,0.576,389.0,2.6215439444919886
2053,GAM,0.576,389.0,2.6215439444919886
534,GAM,0.575,392.0,2.6169926529216903
2659,GAM,0.574,393.0,2.6124413613513915
2505,GAM,0.573,394.0,2.6078900697810927
17,GAM,0.57,395.0,2.5942361950701973
922,GAM,0.57,395.0,2.5942361950701973
714,GAM,0.568,397.0,2.5851336119296
1090,GAM,0.568,397.0,2.5851336119296
1144,GAM,0.568,397.0,2.5851336119296
2084,GAM,0.568,397.0,2.5851336119296
552,GAM,0.567,401.0,2.5805823203593015
672,GAM,0.567,401.0,2.5805823203593015
979,GAM,0.567,401.0,2.5805823203593015
1824,GAM,0.567,401.0,2.5805823203593015
1756,GAM,0.566,405.0,2.5760310287890027
51,GAM,0.565,406.0,2.571479737218704
1146,GAM,0.565,406.0,2.571479737218704
176,GAM,0.564,408.0,2.5669284456484056
391,GAM,0.564,408.0,2.5669284456484056
825,GAM,0.562,410.0,2.557825862507809
1999,GAM,0.562,410.0,2.557825862507809
599,GAM,0.561,412.0,2.55327457093751
170,GAM,0.56,413.0,2.548723279367212
587,GAM,0.56,413.0,2.548723279367212
1043,GAM,0.56,413.0,2.548723279367212
780,GAM,0.559,416.0,2.544171987796913
899,GAM,0.559,416.0,2.544171987796913
1584,GAM,0.559,416.0,2.544171987796913
2673,GAM,0.559,416.0,2.544171987796913
1304,GAM,0.558,420.0,2.5396206962266143
1922,GAM,0.558,420.0,2.5396206962266143
2610,GAM,0.557,422.0,2.535069404656316
1957,GAM,0.556,423.0,2.5305181130860173
2748,GAM,0.556,423.0,2.5305181130860173
491,GAM,0.555,425.0,2.5259668215157185
1921,GAM,0.555,425.0,2.5259668215157185
2266,GAM,0.555,425.0,2.5259668215157185
2200,GAM,0.554,428.0,2.52141552994542
2419,GAM,0.554,428.0,2.52141552994542
920,GAM,0.553,430.0,2.5168642383751214
1814,GAM,0.553,430.0,2.5168642383751214
2487,GAM,0.553,430.0,2.5168642383751214
2319,GAM,0.552,433.0,2.512312946804823
2442,GAM,0.552,433.0,2.512312946804823
2533,GAM,0.552,433.0,2.512312946804823
1312,GAM,0.551,436.0,2.5077616552345243
1674,GAM,0.551,436.0,2.5077616552345243
1923,GAM,0.551,436.0,2.5077616552345243
2091,GAM,0.551,436.0,2.5077616552345243
2140,GAM,0.55,440.0,2.5032103636642256
22,GAM,0.549,441.0,2.4986590720939272
280,GAM,0.549,441.0,2.4986590720939272
292,GAM,0.549,441.0,2.4986590720939272
260,GAM,0.548,444.0,2.4941077805236285
325,GAM,0.548,444.0,2.4941077805236285
387,GAM,0.548,444.0,2.4941077805236285
1811,GAM,0.548,444.0,2.4941077805236285
1919,GAM,0.547,448.0,2.4895564889533297
212,GAM,0.546,449.0,2.4850051973830314
879,GAM,0.546,449.0,2.4850051973830314
1226,GAM,0.546,449.0,2.4850051973830314
27,GAM,0.545,452.0,2.4804539058127326
1539,GAM,0.545,452.0,2.4804539058127326
2567,GAM,0.545,452.0,2.4804539058127326
1439,GAM,0.544,455.0,2.4759026142424343
1693,GAM,0.544,455.0,2.4759026142424343
2106,GAM,0.544,455.0,2.4759026142424343
2656,GAM,0.544,455.0,2.4759026142424343
2723,GAM,0.544,455.0,2.4759026142424343
1041,GAM,0.543,460.0,2.4713513226721355
1045,GAM,0.543,460.0,2.4713513226721355
2511,GAM,0.543,460.0,2.4713513226721355
2704,GAM,0.543,460.0,2.4713513226721355
457,GAM,0.542,464.0,2.4668000311018368
557,GAM,0.542,464.0,2.4668000311018368
1416,GAM,0.542,464.0,2.4668000311018368
131,GAM,0.541,467.0,2.4622487395315384
1020,GAM,0.541,467.0,2.4622487395315384
1183,GAM,0.541,467.0,2.4622487395315384
1253,GAM,0.541,467.0,2.4622487395315384
2469,GAM,0.541,467.0,2.4622487395315384
2680,GAM,0.541,467.0,2.4622487395315384
1585,GAM,0.54,473.0,2.4576974479612397
1909,GAM,0.54,473.0,2.4576974479612397
2204,GAM,0.54,473.0,2.4576974479612397
2607,GAM,0.54,473.0,2.4576974479612397
1826,GAM,0.539,477.0,2.4531461563909414
151,GAM,0.537,478.0,2.444043573250344
1271,GAM,0.537,478.0,2.444043573250344
1475,GAM,0.537,478.0,2.444043573250344
2037,GAM,0.537,478.0,2.444043573250344
2501,GAM,0.537,478.0,2.444043573250344
2544,GAM,0.537,478.0,2.444043573250344
485,GAM,0.535,484.0,2.4349409901097467
1105,GAM,0.535,484.0,2.4349409901097467
1163,GAM,0.535,484.0,2.4349409901097467
1493,GAM,0.535,484.0,2.4349409901097467
2260,GAM,0.535,484.0,2.4349409901097467
2703,GAM,0.535,484.0,2.4349409901097467
392,GAM,0.534,490.0,2.430389698539448
2599,GAM,0.534,490.0,2.430389698539448
2672,GAM,0.534,490.0,2.430389698539448
44,GAM,0.533,493.0,2.4258384069691497
965,GAM,0.533,493.0,2.4258384069691497
188,GAM,0.532,495.0,2.421287115398851
1369,GAM,0.532,495.0,2.421287115398851
110,GAM,0.531,497.0,2.4167358238285526
1093,GAM,0.531,497.0,2.4167358238285526
1184,GAM,0.531,497.0,2.4167358238285526
2630,GAM,0.531,497.0,2.4167358238285526
222,GAM,0.53,501.0,2.412184532258254
370,GAM,0.53,501.0,2.412184532258254
1905,GAM,0.53,501.0,2.412184532258254
2540,GAM,0.53,501.0,2.412184532258254
1845,GAM,0.529,505.0,2.407633240687955
2770,GAM,0.529,505.0,2.407633240687955
12,GAM,0.528,507.0,2.4030819491176567
277,GAM,0.528,507.0,2.4030819491176567
1396,GAM,0.528,507.0,2.4030819491176567
1480,GAM,0.528,507.0,2.4030819491176567
2213,GAM,0.528,507.0,2.4030819491176567
2495,GAM,0.528,507.0,2.4030819491176567
960,GAM,0.526,513.0,2.3939793659770596
1661,GAM,0.526,513.0,2.3939793659770596
1933,GAM,0.526,513.0,2.3939793659770596
34,GAM,0.525,516.0,2.389428074406761
264,GAM,0.525,516.0,2.389428074406761
300,GAM,0.525,516.0,2.389428074406761
863,GAM,0.525,516.0,2.389428074406761
1979,GAM,0.525,516.0,2.389428074406761
1140,GAM,0.524,521.0,2.384876782836462
1606,GAM,0.524,521.0,2.384876782836462
1678,GAM,0.524,521.0,2.384876782836462
2717,GAM,0.524,521.0,2.384876782836462
81,GAM,0.52,525.0,2.366671616555268
958,GAM,0.519,526.0,2.362120324984969
2211,GAM,0.519,526.0,2.362120324984969
2359,GAM,0.519,526.0,2.362120324984969
2552,GAM,0.519,526.0,2.362120324984969
228,GAM,0.517,530.0,2.353017741844372
518,GAM,0.517,530.0,2.353017741844372
763,GAM,0.517,530.0,2.353017741844372
836,GAM,0.517,530.0,2.353017741844372
2529,GAM,0.517,530.0,2.353017741844372
1482,GAM,0.516,535.0,2.3484664502740733
2739,GAM,0.516,535.0,2.3484664502740733
566,GAM,0.515,537.0,2.343915158703775
1126,GAM,0.515,537.0,2.343915158703775
24,GAM,0.514,539.0,2.339363867133476
2347,GAM,0.514,539.0,2.339363867133476
244,GAM,0.513,541.0,2.3348125755631775
1258,GAM,0.513,541.0,2.3348125755631775
192,GAM,0.512,543.0,2.330261283992879
1411,GAM,0.512,543.0,2.330261283992879
2132,GAM,0.512,543.0,2.330261283992879
2179,GAM,0.512,543.0,2.330261283992879
2416,GAM,0.512,543.0,2.330261283992879
2441,GAM,0.512,543.0,2.330261283992879
1252,GAM,0.511,549.0,2.3257099924225804
2719,GAM,0.511,549.0,2.3257099924225804
132,GAM,0.51,551.0,2.321158700852282
459,GAM,0.509,552.0,2.3166074092819833
1400,GAM,0.509,552.0,2.3166074092819833
1568,GAM,0.509,552.0,2.3166074092819833
2564,GAM,0.509,552.0,2.3166074092819833
270,GAM,0.508,556.0,2.3120561177116845
650,GAM,0.508,556.0,2.3120561177116845
942,GAM,0.508,556.0,2.3120561177116845
343,GAM,0.507,559.0,2.307504826141386
2183,GAM,0.507,559.0,2.307504826141386
2323,GAM,0.507,559.0,2.307504826141386
2746,GAM,0.507,559.0,2.307504826141386
335,GAM,0.506,563.0,2.3029535345710874
420,GAM,0.506,563.0,2.3029535345710874
452,GAM,0.506,563.0,2.3029535345710874
1431,GAM,0.506,563.0,2.3029535345710874
2401,GAM,0.506,563.0,2.3029535345710874
968,GAM,0.505,568.0,2.298402243000789
1100,GAM,0.505,568.0,2.298402243000789
1189,GAM,0.505,568.0,2.298402243000789
2038,GAM,0.505,568.0,2.298402243000789
2055,GAM,0.505,568.0,2.298402243000789
2736,GAM,0.505,568.0,2.298402243000789
1343,GAM,0.504,574.0,2.2938509514304903
623,GAM,0.503,575.0,2.2892996598601916
1018,GAM,0.503,575.0,2.2892996598601916
2080,GAM,0.503,575.0,2.2892996598601916
2103,GAM,0.503,575.0,2.2892996598601916
1575,GAM,0.502,579.0,2.2847483682898932
1794,GAM,0.502,579.0,2.2847483682898932
93,GAM,0.501,581.0,2.2801970767195945
555,GAM,0.501,581.0,2.2801970767195945
729,GAM,0.501,581.0,2.2801970767195945
1382,GAM,0.501,581.0,2.2801970767195945
1772,GAM,0.501,581.0,2.2801970767195945
377,GAM,0.5,586.0,2.2756457851492957
847,GAM,0.5,586.0,2.2756457851492957
917,GAM,0.5,586.0,2.2756457851492957
1459,GAM,0.5,586.0,2.2756457851492957
624,GAM,0.499,590.0,2.2710944935789974
2660,GAM,0.499,590.0,2.2710944935789974
52,GAM,0.498,592.0,2.2665432020086986
411,GAM,0.498,592.0,2.2665432020086986
1669,GAM,0.498,592.0,2.2665432020086986
1995,GAM,0.498,592.0,2.2665432020086986
310,GAM,0.497,596.0,2.2619919104384003
367,GAM,0.497,596.0,2.2619919104384003
1932,GAM,0.497,596.0,2.2619919104384003
53,GAM,0.496,599.0,2.2574406188681015
697,GAM,0.496,599.0,2.2574406188681015
1203,GAM,0.496,599.0,2.2574406188681015
