Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
900,GAM,2.395,1.0,9.865213628978143
1009,GAM,2.146,2.0,8.839560938533234
2274,GAM,2.04,3.0,8.402937704849858
1972,GAM,2.016,4.0,8.304079614204566
2318,GAM,1.821,5.0,7.500857627711565
1910,GAM,1.787,6.0,7.3608086659640675
1697,GAM,1.781,7.0,7.336094143302744
2584,GAM,1.725,8.0,7.105425265130395
2724,GAM,1.71,9.0,7.0436389584770875
1749,GAM,1.707,10.0,7.031281697146426
2004,GAM,1.685,11.0,6.940661780721575
1377,GAM,1.662,12.0,6.8459227771865026
307,GAM,1.634,13.0,6.730588338100327
2085,GAM,1.62,14.0,6.672921118557241
2300,GAM,1.618,15.0,6.6646829443368
2177,GAM,1.58,16.0,6.508157634148421
1530,GAM,1.55,17.0,6.384585020841804
2259,GAM,1.528,18.0,6.293965104416953
2404,GAM,1.484,19.0,6.11272527156725
539,GAM,1.477,20.0,6.083891661795707
636,GAM,1.447,21.0,5.960319048489091
885,GAM,1.447,21.0,5.960319048489091
1681,GAM,1.442,23.0,5.939723612937988
815,GAM,1.429,24.0,5.886175480505122
294,GAM,1.398,25.0,5.7584837800882855
2436,GAM,1.368,26.0,5.63491116678167
2422,GAM,1.347,27.0,5.548410337467039
1885,GAM,1.335,28.0,5.498981292144393
522,GAM,1.319,29.0,5.4330758983808645
96,GAM,1.308,30.0,5.387765940168439
1129,GAM,1.306,31.0,5.379527765947998
1172,GAM,1.274,32.0,5.247716978420941
2443,GAM,1.272,33.0,5.2394788042005
1837,GAM,1.262,34.0,5.198287933098295
2188,GAM,1.262,34.0,5.198287933098295
511,GAM,1.258,36.0,5.181811584657413
1121,GAM,1.225,37.0,5.0458817100201365
318,GAM,1.192,38.0,4.909951835382858
748,GAM,1.187,39.0,4.889356399831756
1406,GAM,1.177,40.0,4.848165528729551
297,GAM,1.168,41.0,4.8110937447375655
1423,GAM,1.164,42.0,4.794617396296684
249,GAM,1.16,43.0,4.778141047855802
2731,GAM,1.153,44.0,4.749307438084259
1169,GAM,1.15,45.0,4.736950176753597
2199,GAM,1.145,46.0,4.716354741202494
2612,GAM,1.145,46.0,4.716354741202494
2583,GAM,1.144,48.0,4.712235654092273
2432,GAM,1.143,49.0,4.708116566982054
527,GAM,1.128,50.0,4.646330260328745
1476,GAM,1.125,51.0,4.633972998998084
149,GAM,1.12,52.0,4.613377563446981
160,GAM,1.106,53.0,4.555710343903894
1892,GAM,1.102,54.0,4.539233995463012
1142,GAM,1.098,55.0,4.5227576470221305
2209,GAM,1.095,56.0,4.510400385691468
306,GAM,1.094,57.0,4.506281298581248
1238,GAM,1.094,57.0,4.506281298581248
2130,GAM,1.093,59.0,4.502162211471028
1468,GAM,1.091,60.0,4.493924037250586
2690,GAM,1.088,61.0,4.481566775919925
193,GAM,1.083,62.0,4.460971340368822
1649,GAM,1.082,63.0,4.456852253258602
714,GAM,1.08,64.0,4.448614079038161
2047,GAM,1.08,64.0,4.448614079038161
951,GAM,1.077,66.0,4.436256817707498
2566,GAM,1.075,67.0,4.428018643487058
2257,GAM,1.074,68.0,4.4238995563768375
1729,GAM,1.067,69.0,4.3950659466052935
302,GAM,1.063,70.0,4.378589598164411
1793,GAM,1.063,70.0,4.378589598164411
1070,GAM,1.062,72.0,4.3744705110541915
1321,GAM,1.055,73.0,4.3456369012826475
1371,GAM,1.051,74.0,4.329160552841765
437,GAM,1.05,75.0,4.3250414657315455
1469,GAM,1.045,76.0,4.304446030180442
1040,GAM,1.044,77.0,4.300326943070222
1010,GAM,1.043,78.0,4.296207855960001
856,GAM,1.037,79.0,4.271493333298678
2689,GAM,1.035,80.0,4.263255159078237
69,GAM,1.032,81.0,4.250897897747576
1778,GAM,1.021,82.0,4.20558793953515
1879,GAM,1.021,82.0,4.20558793953515
425,GAM,1.02,84.0,4.201468852424929
775,GAM,1.018,85.0,4.193230678204489
1360,GAM,1.014,86.0,4.1767543297636065
2063,GAM,1.009,87.0,4.156158894212504
2290,GAM,1.009,87.0,4.156158894212504
2541,GAM,1.009,87.0,4.156158894212504
1185,GAM,1.004,90.0,4.135563458661401
1758,GAM,1.003,91.0,4.13144437155118
2255,GAM,0.997,92.0,4.106729848889858
844,GAM,0.996,93.0,4.102610761779637
1412,GAM,0.993,94.0,4.090253500448975
570,GAM,0.987,95.0,4.065538977787652
2110,GAM,0.987,95.0,4.065538977787652
955,GAM,0.984,97.0,4.053181716456991
452,GAM,0.98,98.0,4.036705368016109
1025,GAM,0.979,99.0,4.032586280905888
1639,GAM,0.978,100.0,4.0284671937956675
