Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
1697,GAM,2.034,1.0,8.640084528896367
307,GAM,1.974,2.0,8.38521477878143
2300,GAM,1.875,3.0,7.964679691091783
96,GAM,1.769,4.0,7.514409799222061
522,GAM,1.749,5.0,7.429453215850416
1681,GAM,1.734,6.0,7.365735778321682
900,GAM,1.694,7.0,7.195822611578389
2188,GAM,1.684,8.0,7.153344319892567
1749,GAM,1.553,9.0,6.596878698808288
1729,GAM,1.548,10.0,6.575639552965376
2318,GAM,1.524,11.0,6.473691652919402
1129,GAM,1.509,12.0,6.409974215390667
1910,GAM,1.411,13.0,5.993686956869603
1169,GAM,1.387,14.0,5.891739056823629
255,GAM,1.385,15.0,5.8832433984864645
1010,GAM,1.374,16.0,5.836517277632059
2724,GAM,1.357,17.0,5.76430418176616
1009,GAM,1.352,18.0,5.743065035923249
35,GAM,1.351,19.0,5.738817206754666
84,GAM,1.333,20.0,5.662356281720185
2690,GAM,1.329,21.0,5.645364965045856
2085,GAM,1.327,22.0,5.636869306708691
2130,GAM,1.326,23.0,5.63262147754011
2584,GAM,1.326,23.0,5.63262147754011
2274,GAM,1.313,25.0,5.57739969834854
581,GAM,1.31,26.0,5.564656210842793
2004,GAM,1.305,27.0,5.543417064999881
2110,GAM,1.297,28.0,5.509434431651223
1885,GAM,1.295,29.0,5.500938773314058
1070,GAM,1.286,30.0,5.462708310796818
606,GAM,1.285,31.0,5.458460481628236
539,GAM,1.284,32.0,5.4542126524596535
556,GAM,1.28,33.0,5.437221335785324
1484,GAM,1.278,34.0,5.42872567744816
1972,GAM,1.278,34.0,5.42872567744816
1423,GAM,1.27,36.0,5.394743044099501
2030,GAM,1.266,37.0,5.3777517274251725
2758,GAM,1.266,37.0,5.3777517274251725
318,GAM,1.256,39.0,5.335273435739349
1476,GAM,1.247,40.0,5.297042973222109
193,GAM,1.243,41.0,5.28005165654778
1371,GAM,1.235,42.0,5.246069023199122
2259,GAM,1.214,43.0,5.156864610658893
1360,GAM,1.213,44.0,5.152616781490312
1121,GAM,1.196,45.0,5.080403685624412
294,GAM,1.19,46.0,5.054916710612918
527,GAM,1.185,47.0,5.033677564770008
1572,GAM,1.185,47.0,5.033677564770008
1837,GAM,1.176,49.0,4.995447102252767
2209,GAM,1.159,50.0,4.923234006386868
2651,GAM,1.145,51.0,4.863764398026716
1311,GAM,1.139,52.0,4.838277423015223
955,GAM,1.135,53.0,4.821286106340893
2047,GAM,1.131,54.0,4.804294789666564
2541,GAM,1.127,55.0,4.787303472992234
149,GAM,1.125,56.0,4.77880781465507
100,GAM,1.123,57.0,4.770312156317906
1377,GAM,1.122,58.0,4.766064327149324
69,GAM,1.117,59.0,4.744825181306412
70,GAM,1.113,60.0,4.727833864632083
1355,GAM,1.113,60.0,4.727833864632083
1040,GAM,1.109,62.0,4.710842547957753
1680,GAM,1.107,63.0,4.702346889620589
1871,GAM,1.104,64.0,4.689603402114843
2486,GAM,1.1,65.0,4.672612085440513
220,GAM,1.097,66.0,4.659868597934766
1096,GAM,1.095,67.0,4.651372939597602
39,GAM,1.092,68.0,4.638629452091855
2158,GAM,1.092,68.0,4.638629452091855
297,GAM,1.09,70.0,4.63013379375469
679,GAM,1.089,71.0,4.625885964586108
143,GAM,1.088,72.0,4.621638135417526
1114,GAM,1.083,73.0,4.600398989574614
306,GAM,1.08,74.0,4.587655502068867
1558,GAM,1.08,74.0,4.587655502068867
287,GAM,1.078,76.0,4.579159843731703
1012,GAM,1.078,76.0,4.579159843731703
748,GAM,1.075,78.0,4.566416356225956
1597,GAM,1.075,78.0,4.566416356225956
2090,GAM,1.061,80.0,4.506946747865804
951,GAM,1.058,81.0,4.494203260360058
636,GAM,1.055,82.0,4.4814597728543095
1469,GAM,1.054,83.0,4.477211943685728
2583,GAM,1.054,83.0,4.477211943685728
1243,GAM,1.042,85.0,4.426237993662741
1614,GAM,1.038,86.0,4.4092466769884116
2299,GAM,1.034,87.0,4.392255360314082
1758,GAM,1.027,88.0,4.3625205561340055
2149,GAM,1.026,89.0,4.358272726965424
815,GAM,1.009,90.0,4.2860596310995245
570,GAM,1.006,91.0,4.273316143593778
2344,GAM,0.995,92.0,4.226590022739373
1692,GAM,0.994,93.0,4.222342193570791
1025,GAM,0.988,94.0,4.196855218559297
1652,GAM,0.988,94.0,4.196855218559297
2177,GAM,0.986,96.0,4.188359560222133
2160,GAM,0.982,97.0,4.1713682435478034
410,GAM,0.979,98.0,4.158624756042056
761,GAM,0.976,99.0,4.14588126853631
1255,GAM,0.97,100.0,4.120394293524816
1354,GAM,0.961,101.0,4.082163831007575
1345,GAM,0.947,102.0,4.022694222647424
1428,GAM,0.945,103.0,4.0141985643102585
2422,GAM,0.945,103.0,4.0141985643102585
2290,GAM,0.944,105.0,4.009950735141676
1185,GAM,0.942,106.0,4.001455076804512
1530,GAM,0.935,107.0,3.9717202726244363
877,GAM,0.934,108.0,3.967472443455854
476,GAM,0.932,109.0,3.9589767851186894
2029,GAM,0.932,109.0,3.9589767851186894
369,GAM,0.93,111.0,3.9504811267815247
1778,GAM,0.928,112.0,3.94198546844436
1700,GAM,0.927,113.0,3.937737639275778
1503,GAM,0.923,114.0,3.920746322601449
168,GAM,0.917,115.0,3.8952593475899553
2199,GAM,0.916,116.0,3.8910115184213727
885,GAM,0.914,117.0,3.882515860084208
1412,GAM,0.91,118.0,3.865524543409879
2189,GAM,0.91,118.0,3.865524543409879
2443,GAM,0.901,120.0,3.8272940808926386
302,GAM,0.898,121.0,3.8145505933868917
2455,GAM,0.898,121.0,3.8145505933868917
797,GAM,0.895,123.0,3.801807105881145
2404,GAM,0.894,124.0,3.7975592767125623
505,GAM,0.892,125.0,3.789063618375398
1853,GAM,0.892,125.0,3.789063618375398
1892,GAM,0.891,127.0,3.7848157892068155
425,GAM,0.889,128.0,3.776320130869651
467,GAM,0.885,129.0,3.759328814195322
1663,GAM,0.877,130.0,3.7253461808466635
1994,GAM,0.876,131.0,3.7210983516780813
2708,GAM,0.876,131.0,3.7210983516780813
2593,GAM,0.873,133.0,3.7083548641723345
1610,GAM,0.872,134.0,3.704107035003752
775,GAM,0.87,135.0,3.6956113766665877
1080,GAM,0.868,136.0,3.687115718329423
249,GAM,0.866,137.0,3.6786200599922583
2436,GAM,0.866,137.0,3.6786200599922583
1406,GAM,0.864,139.0,3.6701244016550936
1238,GAM,0.863,140.0,3.6658765724865114
241,GAM,0.86,141.0,3.6531330849807646
339,GAM,0.859,142.0,3.6488852558121825
183,GAM,0.858,143.0,3.6446374266436
2257,GAM,0.857,144.0,3.640389597475018
964,GAM,0.855,145.0,3.631893939137853
1468,GAM,0.854,146.0,3.627646109969271
2509,GAM,0.849,147.0,3.6064069641263594
1649,GAM,0.847,148.0,3.5979113057891947
146,GAM,0.846,149.0,3.5936634766206126
861,GAM,0.841,150.0,3.572424330777701
655,GAM,0.837,151.0,3.555433014103372
1011,GAM,0.837,151.0,3.555433014103372
1277,GAM,0.835,153.0,3.5469373557662074
1647,GAM,0.835,153.0,3.5469373557662074
2776,GAM,0.833,155.0,3.5384416974290427
276,GAM,0.832,156.0,3.5341938682604606
2689,GAM,0.83,157.0,3.525698209923296
288,GAM,0.828,158.0,3.5172025515861316
2022,GAM,0.828,158.0,3.5172025515861316
2261,GAM,0.828,158.0,3.5172025515861316
2076,GAM,0.826,161.0,3.508706893248967
1518,GAM,0.825,162.0,3.5044590640803843
2648,GAM,0.824,163.0,3.500211234911802
160,GAM,0.822,164.0,3.4917155765746375
320,GAM,0.82,165.0,3.4832199182374732
1748,GAM,0.82,165.0,3.4832199182374732
1413,GAM,0.819,167.0,3.4789720890688907
2430,GAM,0.818,168.0,3.4747242599003085
1314,GAM,0.817,169.0,3.4704764307317264
740,GAM,0.816,170.0,3.466228601563144
970,GAM,0.812,171.0,3.4492372848888153
2284,GAM,0.806,172.0,3.4237503098773217
561,GAM,0.805,173.0,3.419502480708739
2052,GAM,0.804,174.0,3.415254651540157
2224,GAM,0.8,175.0,3.398263334865828
2295,GAM,0.799,176.0,3.3940155056972454
2538,GAM,0.798,177.0,3.3897676765286633
2517,GAM,0.795,178.0,3.3770241890229165
129,GAM,0.793,179.0,3.3685285306857518
664,GAM,0.79,180.0,3.355785043180005
1601,GAM,0.79,180.0,3.355785043180005
1523,GAM,0.789,182.0,3.351537214011423
2612,GAM,0.787,183.0,3.343041555674258
844,GAM,0.784,184.0,3.3302980681685113
865,GAM,0.779,185.0,3.3090589223255997
194,GAM,0.777,186.0,3.300563263988435
2309,GAM,0.774,187.0,3.287819776482688
2275,GAM,0.773,188.0,3.283571947314106
1062,GAM,0.767,189.0,3.2580849723026124
933,GAM,0.762,190.0,3.236845826459701
1639,GAM,0.761,191.0,3.2325979972911187
1019,GAM,0.758,192.0,3.219854509785372
1849,GAM,0.756,193.0,3.211358851448207
2161,GAM,0.756,193.0,3.211358851448207
2456,GAM,0.754,195.0,3.2028631931110425
1607,GAM,0.752,196.0,3.194367534773878
2497,GAM,0.752,196.0,3.194367534773878
484,GAM,0.75,198.0,3.1858718764367135
75,GAM,0.749,199.0,3.181624047268131
2411,GAM,0.748,200.0,3.177376218099549
878,GAM,0.747,201.0,3.1731283889309667
1960,GAM,0.746,202.0,3.168880559762384
2609,GAM,0.746,202.0,3.168880559762384
1746,GAM,0.744,204.0,3.16038490142522
1825,GAM,0.744,204.0,3.16038490142522
1502,GAM,0.741,206.0,3.1476414139194726
1549,GAM,0.741,206.0,3.1476414139194726
2227,GAM,0.741,206.0,3.1476414139194726
1791,GAM,0.74,209.0,3.1433935847508905
837,GAM,0.737,210.0,3.1306500972451436
1212,GAM,0.737,210.0,3.1306500972451436
262,GAM,0.735,212.0,3.122154438907979
850,GAM,0.735,212.0,3.122154438907979
1559,GAM,0.734,214.0,3.117906609739397
214,GAM,0.729,215.0,3.0966674638964853
2255,GAM,0.728,216.0,3.092419634727903
2578,GAM,0.728,216.0,3.092419634727903
601,GAM,0.725,218.0,3.0796761472221563
1931,GAM,0.725,218.0,3.0796761472221563
843,GAM,0.724,220.0,3.0754283180535738
1220,GAM,0.724,220.0,3.0754283180535738
1321,GAM,0.723,222.0,3.0711804888849916
1543,GAM,0.722,223.0,3.0669326597164095
2152,GAM,0.722,223.0,3.0669326597164095
2356,GAM,0.721,225.0,3.062684830547827
1772,GAM,0.716,226.0,3.0414456847049154
334,GAM,0.715,227.0,3.0371978555363333
547,GAM,0.715,227.0,3.0371978555363333
1437,GAM,0.715,227.0,3.0371978555363333
351,GAM,0.714,230.0,3.032950026367751
429,GAM,0.714,230.0,3.032950026367751
940,GAM,0.712,232.0,3.0244543680305864
1779,GAM,0.712,232.0,3.0244543680305864
2566,GAM,0.712,232.0,3.0244543680305864
569,GAM,0.71,235.0,3.0159587096934217
688,GAM,0.708,236.0,3.0074630513562575
923,GAM,0.706,237.0,2.9989673930190928
38,GAM,0.703,238.0,2.986223905513346
1142,GAM,0.703,238.0,2.986223905513346
1932,GAM,0.703,238.0,2.986223905513346
1135,GAM,0.7,241.0,2.973480418007599
1264,GAM,0.699,242.0,2.9692325888390165
1122,GAM,0.697,243.0,2.9607369305018523
1754,GAM,0.697,243.0,2.9607369305018523
427,GAM,0.696,245.0,2.9564891013332697
2339,GAM,0.696,245.0,2.9564891013332697
51,GAM,0.694,247.0,2.9479934429961054
1118,GAM,0.694,247.0,2.9479934429961054
1501,GAM,0.692,249.0,2.9394977846589407
856,GAM,0.69,250.0,2.931002126321776
2432,GAM,0.689,251.0,2.926754297153194
382,GAM,0.688,252.0,2.9225064679846113
1203,GAM,0.686,253.0,2.9140108096474475
1419,GAM,0.686,253.0,2.9140108096474475
814,GAM,0.685,255.0,2.909762980478865
1151,GAM,0.682,256.0,2.897019492973118
117,GAM,0.68,257.0,2.888523834635954
293,GAM,0.68,257.0,2.888523834635954
959,GAM,0.68,257.0,2.888523834635954
1172,GAM,0.678,260.0,2.880028176298789
529,GAM,0.677,261.0,2.875780347130207
424,GAM,0.676,262.0,2.8715325179616245
1924,GAM,0.676,262.0,2.8715325179616245
2010,GAM,0.676,262.0,2.8715325179616245
2305,GAM,0.676,262.0,2.8715325179616245
2731,GAM,0.676,262.0,2.8715325179616245
586,GAM,0.675,267.0,2.8672846887930423
1233,GAM,0.675,267.0,2.8672846887930423
1793,GAM,0.674,269.0,2.8630368596244598
2145,GAM,0.674,269.0,2.8630368596244598
437,GAM,0.672,271.0,2.8545412012872955
511,GAM,0.672,271.0,2.8545412012872955
2063,GAM,0.669,273.0,2.8417977137815487
392,GAM,0.668,274.0,2.837549884612966
358,GAM,0.667,275.0,2.833302055444384
2368,GAM,0.667,275.0,2.833302055444384
371,GAM,0.666,277.0,2.829054226275802
818,GAM,0.665,278.0,2.8248063971072193
1250,GAM,0.665,278.0,2.8248063971072193
2067,GAM,0.664,280.0,2.820558567938637
1627,GAM,0.662,281.0,2.8120629096014724
2026,GAM,0.662,281.0,2.8120629096014724
2384,GAM,0.662,281.0,2.8120629096014724
402,GAM,0.658,284.0,2.7950715929271435
1295,GAM,0.658,284.0,2.7950715929271435
1861,GAM,0.658,284.0,2.7950715929271435
1585,GAM,0.656,287.0,2.7865759345899788
1192,GAM,0.655,288.0,2.7823281054213966
74,GAM,0.654,289.0,2.778080276252814
1411,GAM,0.652,290.0,2.76958461791565
2679,GAM,0.652,290.0,2.76958461791565
1913,GAM,0.651,292.0,2.7653367887470672
1226,GAM,0.65,293.0,2.761088959578485
137,GAM,0.649,294.0,2.7568411304099025
2159,GAM,0.649,294.0,2.7568411304099025
82,GAM,0.647,296.0,2.7483454720727383
979,GAM,0.647,296.0,2.7483454720727383
1929,GAM,0.647,296.0,2.7483454720727383
2475,GAM,0.647,296.0,2.7483454720727383
507,GAM,0.646,300.0,2.7440976429041557
1922,GAM,0.646,300.0,2.7440976429041557
996,GAM,0.645,302.0,2.7398498137355736
2542,GAM,0.644,303.0,2.7356019845669914
1879,GAM,0.643,304.0,2.731354155398409
1688,GAM,0.642,305.0,2.7271063262298267
2677,GAM,0.641,306.0,2.7228584970612446
1043,GAM,0.64,307.0,2.718610667892662
2084,GAM,0.638,308.0,2.710115009555498
408,GAM,0.636,309.0,2.701619351218333
2450,GAM,0.635,310.0,2.6973715220497505
904,GAM,0.634,311.0,2.6931236928811684
2748,GAM,0.634,311.0,2.6931236928811684
1107,GAM,0.633,313.0,2.6888758637125862
1493,GAM,0.633,313.0,2.6888758637125862
1644,GAM,0.633,313.0,2.6888758637125862
1147,GAM,0.632,316.0,2.6846280345440037
1764,GAM,0.632,316.0,2.6846280345440037
1953,GAM,0.631,318.0,2.6803802053754215
1794,GAM,0.63,319.0,2.6761323762068394
1856,GAM,0.63,319.0,2.6761323762068394
2266,GAM,0.63,319.0,2.6761323762068394
1033,GAM,0.629,322.0,2.671884547038257
454,GAM,0.628,323.0,2.6676367178696747
2389,GAM,0.625,324.0,2.654893230363928
324,GAM,0.624,325.0,2.6506454011953458
1361,GAM,0.623,326.0,2.646397572026763
2054,GAM,0.623,326.0,2.646397572026763
518,GAM,0.622,328.0,2.642149742858181
1093,GAM,0.621,329.0,2.6379019136895985
2515,GAM,0.619,330.0,2.629406255352434
127,GAM,0.617,331.0,2.6209105970152695
488,GAM,0.617,331.0,2.6209105970152695
1305,GAM,0.617,331.0,2.6209105970152695
60,GAM,0.615,334.0,2.612414938678105
925,GAM,0.615,334.0,2.612414938678105
2005,GAM,0.615,334.0,2.612414938678105
1073,GAM,0.614,337.0,2.6081671095095227
2157,GAM,0.613,338.0,2.6039192803409406
1296,GAM,0.612,339.0,2.599671451172358
2533,GAM,0.612,339.0,2.599671451172358
638,GAM,0.611,341.0,2.595423622003776
2659,GAM,0.611,341.0,2.595423622003776
965,GAM,0.61,343.0,2.5911757928351937
2092,GAM,0.609,344.0,2.586927963666611
59,GAM,0.608,345.0,2.582680134498029
780,GAM,0.608,345.0,2.582680134498029
1690,GAM,0.608,345.0,2.582680134498029
1144,GAM,0.607,348.0,2.5784323053294465
325,GAM,0.606,349.0,2.5741844761608643
2632,GAM,0.605,350.0,2.569936646992282
189,GAM,0.604,351.0,2.5656888178236996
270,GAM,0.604,351.0,2.5656888178236996
1084,GAM,0.604,351.0,2.5656888178236996
2057,GAM,0.604,351.0,2.5656888178236996
2469,GAM,0.604,351.0,2.5656888178236996
452,GAM,0.603,356.0,2.5614409886551175
2525,GAM,0.603,356.0,2.5614409886551175
2633,GAM,0.602,358.0,2.5571931594865354
825,GAM,0.601,359.0,2.552945330317953
874,GAM,0.601,359.0,2.552945330317953
1109,GAM,0.601,359.0,2.552945330317953
700,GAM,0.6,362.0,2.5486975011493707
1445,GAM,0.6,362.0,2.5486975011493707
2117,GAM,0.6,362.0,2.5486975011493707
2419,GAM,0.6,362.0,2.5486975011493707
1625,GAM,0.599,366.0,2.5444496719807885
370,GAM,0.598,367.0,2.540201842812206
1253,GAM,0.598,367.0,2.540201842812206
2608,GAM,0.597,369.0,2.535954013643624
281,GAM,0.596,370.0,2.5317061844750413
2487,GAM,0.595,371.0,2.527458355306459
1689,GAM,0.594,372.0,2.523210526137877
1921,GAM,0.594,372.0,2.523210526137877
86,GAM,0.593,374.0,2.5189626969692944
52,GAM,0.592,375.0,2.5147148678007123
1637,GAM,0.592,375.0,2.5147148678007123
1862,GAM,0.592,375.0,2.5147148678007123
300,GAM,0.591,378.0,2.51046703863213
998,GAM,0.591,378.0,2.51046703863213
1958,GAM,0.591,378.0,2.51046703863213
2717,GAM,0.591,378.0,2.51046703863213
1041,GAM,0.588,382.0,2.4977235511263833
1436,GAM,0.588,382.0,2.4977235511263833
2739,GAM,0.588,382.0,2.4977235511263833
2495,GAM,0.587,385.0,2.4934757219578008
2504,GAM,0.587,385.0,2.4934757219578008
486,GAM,0.586,387.0,2.4892278927892186
1979,GAM,0.586,387.0,2.4892278927892186
1661,GAM,0.585,389.0,2.4849800636206365
11,GAM,0.584,390.0,2.480732234452054
264,GAM,0.584,390.0,2.480732234452054
405,GAM,0.583,392.0,2.476484405283472
1999,GAM,0.583,392.0,2.476484405283472
1285,GAM,0.582,394.0,2.4722365761148892
2576,GAM,0.582,394.0,2.4722365761148892
2662,GAM,0.582,394.0,2.4722365761148892
798,GAM,0.581,397.0,2.467988746946307
997,GAM,0.581,397.0,2.467988746946307
2505,GAM,0.581,397.0,2.467988746946307
2607,GAM,0.581,397.0,2.467988746946307
588,GAM,0.58,401.0,2.463740917777725
2599,GAM,0.58,401.0,2.463740917777725
1271,GAM,0.579,403.0,2.4594930886091424
1004,GAM,0.578,404.0,2.4552452594405603
1583,GAM,0.578,404.0,2.4552452594405603
1693,GAM,0.578,404.0,2.4552452594405603
674,GAM,0.577,407.0,2.450997430271978
485,GAM,0.576,408.0,2.4467496011033956
