Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
900,GAM,1.985,1.0,8.428749086365073
2300,GAM,1.712,2.0,7.269530698164738
96,GAM,1.675,3.0,7.112420513683374
522,GAM,1.66,4.0,7.048727195650388
2188,GAM,1.604,5.0,6.8109388083272435
2318,GAM,1.551,6.0,6.585889084610694
2584,GAM,1.549,7.0,6.577396642206296
1530,GAM,1.537,8.0,6.526441987779908
1749,GAM,1.51,9.0,6.411794015320535
2404,GAM,1.481,10.0,6.288653600456763
1910,GAM,1.479,11.0,6.280161158052365
2130,GAM,1.471,12.0,6.246191388434773
2436,GAM,1.463,13.0,6.21222161881718
193,GAM,1.452,14.0,6.1655131855929906
1009,GAM,1.449,15.0,6.152774521986394
1972,GAM,1.441,16.0,6.118804752368802
2004,GAM,1.405,17.0,5.965940789089636
2274,GAM,1.403,18.0,5.957448346685238
2541,GAM,1.401,19.0,5.94895590428084
2085,GAM,1.39,20.0,5.902247471056651
1377,GAM,1.387,21.0,5.889508807450054
294,GAM,1.376,22.0,5.842800374225864
2724,GAM,1.366,23.0,5.800338162203874
606,GAM,1.338,24.0,5.681443968542301
1476,GAM,1.323,25.0,5.617750650509316
636,GAM,1.311,26.0,5.566795996082927
539,GAM,1.31,27.0,5.562549774880728
1040,GAM,1.307,28.0,5.549811111274131
815,GAM,1.296,29.0,5.503102678049942
1169,GAM,1.292,30.0,5.486117793241146
1360,GAM,1.286,31.0,5.460640466027952
84,GAM,1.281,32.0,5.439409360016956
2443,GAM,1.276,33.0,5.418178254005961
1423,GAM,1.272,34.0,5.401193369197165
287,GAM,1.269,35.0,5.388454705590568
1484,GAM,1.269,35.0,5.388454705590568
39,GAM,1.255,37.0,5.329007608759781
1096,GAM,1.251,38.0,5.312022723950985
1129,GAM,1.243,39.0,5.278052954333394
2209,GAM,1.243,39.0,5.278052954333394
1837,GAM,1.239,41.0,5.2610680695245975
1243,GAM,1.232,42.0,5.231344521109204
1238,GAM,1.229,43.0,5.218605857502608
2110,GAM,1.229,43.0,5.218605857502608
1371,GAM,1.219,45.0,5.176143645480617
1468,GAM,1.207,46.0,5.1251889910542285
1649,GAM,1.207,46.0,5.1251889910542285
249,GAM,1.196,48.0,5.078480557830039
2257,GAM,1.196,48.0,5.078480557830039
425,GAM,1.194,50.0,5.069988115425641
1572,GAM,1.193,51.0,5.065741894223442
