Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
1697,GAM,1.737,1.0,7.985988772754367
900,GAM,1.692,2.0,7.779097871905808
1681,GAM,1.643,3.0,7.5538166687596
307,GAM,1.618,4.0,7.43887727939929
2177,GAM,1.549,5.0,7.121644564764832
2648,GAM,1.494,6.0,6.86877790817215
522,GAM,1.43,7.0,6.574533071409755
1129,GAM,1.414,8.0,6.500971862219156
1729,GAM,1.41,9.0,6.482581559921506
1910,GAM,1.34,10.0,6.160751269712638
96,GAM,1.338,11.0,6.151556118563813
2188,GAM,1.315,12.0,6.045811880352327
2436,GAM,1.295,13.0,5.9538603688640785
2404,GAM,1.284,14.0,5.903287037545542
1597,GAM,1.282,15.0,5.894091886396717
748,GAM,1.267,16.0,5.825128252780531
220,GAM,1.265,17.0,5.815933101631706
2300,GAM,1.239,18.0,5.696396136696984
1572,GAM,1.237,19.0,5.687200985548159
1530,GAM,1.236,20.0,5.682603409973747
318,GAM,1.235,21.0,5.678005834399334
1692,GAM,1.225,22.0,5.632030078655211
84,GAM,1.221,23.0,5.6136397763575605
1885,GAM,1.219,24.0,5.604444625208735
606,GAM,1.218,25.0,5.599847049634323
2030,GAM,1.213,26.0,5.576859171762261
2110,GAM,1.212,27.0,5.5722615961878486
2583,GAM,1.203,28.0,5.530883416018137
1243,GAM,1.201,29.0,5.521688264869312
35,GAM,1.192,30.0,5.4803100846996
100,GAM,1.188,31.0,5.46191978240195
143,GAM,1.172,32.0,5.3883585732113515
2158,GAM,1.163,33.0,5.34698039304164
1169,GAM,1.149,34.0,5.282614334999867
2690,GAM,1.148,35.0,5.278016759425453
2758,GAM,1.148,35.0,5.278016759425453
294,GAM,1.142,37.0,5.250431305978979
2047,GAM,1.139,38.0,5.236638579255742
556,GAM,1.135,39.0,5.218248276958092
2486,GAM,1.132,40.0,5.204455550234854
1484,GAM,1.113,41.0,5.117101614321019
1558,GAM,1.11,42.0,5.103308887597782
2689,GAM,1.107,43.0,5.0895161608745445
955,GAM,1.096,44.0,5.038942829556008
2130,GAM,1.096,44.0,5.038942829556008
1070,GAM,1.094,46.0,5.029747678407183
193,GAM,1.076,47.0,4.94699131806776
1749,GAM,1.07,48.0,4.919405864621286
740,GAM,1.064,49.0,4.891820411174811
2004,GAM,1.046,50.0,4.809064050835388
1311,GAM,1.044,51.0,4.799868899686563
1412,GAM,1.044,51.0,4.799868899686563
2259,GAM,1.042,53.0,4.7906737485377375
527,GAM,1.041,54.0,4.786076172963325
2275,GAM,1.039,55.0,4.7768810218145
1371,GAM,1.037,56.0,4.767685870665675
1355,GAM,1.024,57.0,4.7079173881983145
1345,GAM,1.022,58.0,4.698722237049489
761,GAM,1.02,59.0,4.689527085900664
1009,GAM,1.016,60.0,4.671136783603015
2295,GAM,1.015,61.0,4.666539208028602
306,GAM,1.012,62.0,4.652746481305365
581,GAM,1.01,63.0,4.643551330156541
1837,GAM,1.01,63.0,4.643551330156541
2318,GAM,1.01,63.0,4.643551330156541
297,GAM,1.007,66.0,4.629758603433302
2085,GAM,1.0,67.0,4.597575574412416
2274,GAM,0.999,68.0,4.592977998838004
255,GAM,0.997,69.0,4.583782847689179
2724,GAM,0.991,70.0,4.556197394242704
1469,GAM,0.986,71.0,4.5332095163706425
539,GAM,0.985,72.0,4.52861194079623
1360,GAM,0.984,73.0,4.524014365221817
1758,GAM,0.984,73.0,4.524014365221817
1476,GAM,0.982,75.0,4.514819214072992
1972,GAM,0.979,76.0,4.501026487349756
1778,GAM,0.978,77.0,4.496428911775343
1025,GAM,0.976,78.0,4.487233760626518
1121,GAM,0.972,79.0,4.468843458328869
149,GAM,0.969,80.0,4.455050731605631
1040,GAM,0.967,81.0,4.445855580456806
369,GAM,0.966,82.0,4.4412580048823935
570,GAM,0.964,83.0,4.432062853733569
2541,GAM,0.962,84.0,4.422867702584744
2149,GAM,0.958,85.0,4.404477400287094
1423,GAM,0.956,86.0,4.39528224913827
2593,GAM,0.951,87.0,4.372294371266207
2612,GAM,0.927,88.0,4.26195255748031
970,GAM,0.925,89.0,4.252757406331485
1185,GAM,0.924,90.0,4.248159830757073
1114,GAM,0.922,91.0,4.238964679608248
2029,GAM,0.922,91.0,4.238964679608248
302,GAM,0.921,93.0,4.2343671040338355
476,GAM,0.918,94.0,4.220574377310598
964,GAM,0.918,94.0,4.220574377310598
1428,GAM,0.915,96.0,4.206781650587361
2339,GAM,0.912,97.0,4.192988923864124
117,GAM,0.908,98.0,4.174598621566474
1503,GAM,0.908,98.0,4.174598621566474
425,GAM,0.906,100.0,4.165403470417649
1853,GAM,0.905,101.0,4.160805894843237
1255,GAM,0.903,102.0,4.151610743694412
1614,GAM,0.903,102.0,4.151610743694412
2209,GAM,0.903,102.0,4.151610743694412
1314,GAM,0.893,105.0,4.105634987950288
1700,GAM,0.892,106.0,4.1010374123758755
1010,GAM,0.886,107.0,4.073451958929401
1649,GAM,0.886,107.0,4.073451958929401
