Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
900,GAM,2.0,1.0,9.269832918556418
1129,GAM,1.939,2.0,8.987103014540448
522,GAM,1.757,3.0,8.143548218951812
96,GAM,1.739,4.0,8.060119722684806
2188,GAM,1.686,5.0,7.8144691503430606
2300,GAM,1.66,6.0,7.693961322401827
193,GAM,1.591,7.0,7.37415208671163
1697,GAM,1.585,8.0,7.346342587955961
2318,GAM,1.489,9.0,6.901390607865253
307,GAM,1.447,10.0,6.706724116575569
1910,GAM,1.42,11.0,6.581581372175057
2085,GAM,1.386,12.0,6.423994212559597
2004,GAM,1.371,13.0,6.354470465670425
1972,GAM,1.369,14.0,6.345200632751868
1681,GAM,1.357,15.0,6.28958163524053
2724,GAM,1.348,16.0,6.247867387107026
1009,GAM,1.335,17.0,6.187613473136409
2259,GAM,1.325,18.0,6.141264308543627
581,GAM,1.324,19.0,6.136629392084349
2130,GAM,1.317,20.0,6.104184976869401
1749,GAM,1.3,21.0,6.025391397061672
2274,GAM,1.276,22.0,5.914153402038995
1377,GAM,1.256,23.0,5.82145507285343
220,GAM,1.214,24.0,5.626788581563746
1010,GAM,1.192,25.0,5.524820419459625
1692,GAM,1.183,26.0,5.4831061713261215
748,GAM,1.179,27.0,5.4645665054890085
287,GAM,1.145,28.0,5.3069793458735495
636,GAM,1.143,29.0,5.297709512954993
606,GAM,1.138,30.0,5.274534930658602
2486,GAM,1.137,31.0,5.269900014199324
1885,GAM,1.135,32.0,5.260630181280767
2158,GAM,1.135,32.0,5.260630181280767
2110,GAM,1.132,34.0,5.246725431902933
1597,GAM,1.127,35.0,5.223550849606542
1853,GAM,1.126,36.0,5.2189159331472625
1476,GAM,1.125,37.0,5.214281016687985
1169,GAM,1.11,38.0,5.144757269798813
306,GAM,1.102,39.0,5.107677938124587
815,GAM,1.09,40.0,5.052058940613248
2583,GAM,1.088,41.0,5.042789107694692
2584,GAM,1.088,41.0,5.042789107694692
1360,GAM,1.082,43.0,5.014979608939022
84,GAM,1.08,44.0,5.005709776020466
1649,GAM,1.077,45.0,4.991805026642631
1469,GAM,1.076,46.0,4.987170110183353
1729,GAM,1.072,47.0,4.968630444346241
2199,GAM,1.071,48.0,4.963995527886961
2541,GAM,1.07,49.0,4.959360611427684
100,GAM,1.064,50.0,4.931551112672015
425,GAM,1.062,51.0,4.9222812797534585
1121,GAM,1.042,52.0,4.829582950567894
1423,GAM,1.042,52.0,4.829582950567894
951,GAM,1.038,54.0,4.811043284730781
1371,GAM,1.028,55.0,4.764694120137999
1412,GAM,1.028,55.0,4.764694120137999
1040,GAM,1.027,57.0,4.76005920367872
1185,GAM,1.011,58.0,4.685900540330269
149,GAM,1.01,59.0,4.681265623870991
297,GAM,1.005,60.0,4.6580910415745995
2209,GAM,0.993,61.0,4.602472044063261
294,GAM,0.989,62.0,4.583932378226149
476,GAM,0.985,63.0,4.565392712389036
1151,GAM,0.974,64.0,4.514408631336975
1758,GAM,0.967,65.0,4.481964216122028
539,GAM,0.962,66.0,4.458789633825637
1837,GAM,0.962,66.0,4.458789633825637
2290,GAM,0.96,68.0,4.449519800907081
369,GAM,0.953,69.0,4.417075385692133
1025,GAM,0.953,69.0,4.417075385692133
410,GAM,0.95,71.0,4.403170636314298
2344,GAM,0.95,71.0,4.403170636314298
2690,GAM,0.95,71.0,4.403170636314298
2689,GAM,0.942,74.0,4.366091304640073
1255,GAM,0.938,75.0,4.34755163880296
2443,GAM,0.936,76.0,4.338281805884404
885,GAM,0.934,77.0,4.329011972965848
2422,GAM,0.932,78.0,4.319742140047291
761,GAM,0.928,79.0,4.301202474210179
955,GAM,0.927,80.0,4.2965675577509
35,GAM,0.924,81.0,4.282662808373066
1484,GAM,0.919,82.0,4.259488226076674
527,GAM,0.916,83.0,4.245583476698839
2538,GAM,0.916,83.0,4.245583476698839
143,GAM,0.914,85.0,4.236313643780283
1871,GAM,0.912,86.0,4.227043810861727
2593,GAM,0.912,86.0,4.227043810861727
1011,GAM,0.91,88.0,4.21777397794317
2047,GAM,0.905,89.0,4.1945993956467795
2022,GAM,0.904,90.0,4.189964479187501
2030,GAM,0.901,91.0,4.176059729809666
1518,GAM,0.9,92.0,4.171424813350388
740,GAM,0.897,93.0,4.157520063972553
1354,GAM,0.896,94.0,4.152885147513276
288,GAM,0.895,95.0,4.148250231053997
1406,GAM,0.892,96.0,4.134345481676163
1652,GAM,0.892,96.0,4.134345481676163
1314,GAM,0.885,98.0,4.101901066461215
679,GAM,0.884,99.0,4.0972661500019365
511,GAM,0.882,100.0,4.08799631708338
1428,GAM,0.882,100.0,4.08799631708338
1355,GAM,0.881,102.0,4.083361400624102
1614,GAM,0.879,103.0,4.074091567705546
1892,GAM,0.878,104.0,4.069456651246267
1070,GAM,0.873,105.0,4.046282068949877
70,GAM,0.872,106.0,4.041647152490598
2436,GAM,0.868,107.0,4.023107486653485
970,GAM,0.864,108.0,4.004567820816373
655,GAM,0.861,109.0,3.990663071438538
844,GAM,0.857,110.0,3.972123405601425
1572,GAM,0.855,111.0,3.9628535726828686
2149,GAM,0.855,111.0,3.9628535726828686
1778,GAM,0.853,113.0,3.953583739764312
2404,GAM,0.852,114.0,3.948948823305034
168,GAM,0.849,115.0,3.9350440739271995
1530,GAM,0.849,115.0,3.9350440739271995
318,GAM,0.848,117.0,3.930409157467921
1172,GAM,0.845,118.0,3.9165044080900864
1114,GAM,0.843,119.0,3.9072345751715303
664,GAM,0.836,120.0,3.8747901599565826
1746,GAM,0.834,121.0,3.865520327038026
865,GAM,0.833,122.0,3.860885410578748
1748,GAM,0.832,123.0,3.85625049411947
249,GAM,0.831,124.0,3.8516155776601915
570,GAM,0.83,125.0,3.8469806612009134
2177,GAM,0.827,126.0,3.833075911823079
69,GAM,0.826,127.0,3.8284409953638003
1601,GAM,0.825,128.0,3.8238060789045223
2275,GAM,0.821,129.0,3.8052664130674096
2455,GAM,0.819,130.0,3.795996580148853
1345,GAM,0.818,131.0,3.7913616636895746
714,GAM,0.817,132.0,3.7867267472302966
1012,GAM,0.816,133.0,3.7820918307710185
176,GAM,0.815,134.0,3.77745691431174
302,GAM,0.814,135.0,3.772821997852462
2612,GAM,0.804,136.0,3.72647283325968
382,GAM,0.802,137.0,3.717203000341124
1142,GAM,0.802,137.0,3.717203000341124
339,GAM,0.801,139.0,3.7125680838818456
117,GAM,0.798,140.0,3.698663334504011
1503,GAM,0.798,140.0,3.698663334504011
1994,GAM,0.792,142.0,3.670853835748342
2029,GAM,0.792,142.0,3.670853835748342
2497,GAM,0.792,142.0,3.670853835748342
467,GAM,0.787,145.0,3.6476792534519507
1419,GAM,0.786,146.0,3.6430443369926726
856,GAM,0.785,147.0,3.638409420533394
371,GAM,0.781,148.0,3.6198697546962815
877,GAM,0.781,148.0,3.6198697546962815
2432,GAM,0.78,150.0,3.615234838237003
437,GAM,0.779,151.0,3.610599921777725
2295,GAM,0.779,151.0,3.610599921777725
1879,GAM,0.776,153.0,3.5966951723998903
2076,GAM,0.773,154.0,3.5827904230220557
2566,GAM,0.773,154.0,3.5827904230220557
241,GAM,0.769,156.0,3.5642507571849427
547,GAM,0.769,156.0,3.5642507571849427
1558,GAM,0.767,158.0,3.5549809242663866
2609,GAM,0.767,158.0,3.5549809242663866
1663,GAM,0.766,160.0,3.550346007807108
775,GAM,0.765,161.0,3.54571109134783
2651,GAM,0.763,162.0,3.5364412584292735
183,GAM,0.762,163.0,3.5318063419699954
556,GAM,0.762,163.0,3.5318063419699954
2063,GAM,0.761,165.0,3.527171425510717
129,GAM,0.76,166.0,3.522536509051439
1793,GAM,0.76,166.0,3.522536509051439
2648,GAM,0.76,166.0,3.522536509051439
39,GAM,0.758,169.0,3.5132666761328823
2509,GAM,0.757,170.0,3.5086317596736043
2261,GAM,0.752,171.0,3.485457177377213
