Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
539,GAM,2.12,1.0,8.800655385553398
1749,GAM,2.097,2.0,8.705176577125224
2318,GAM,2.046,3.0,8.4934626975671
1697,GAM,2.043,4.0,8.481008939946035
307,GAM,1.971,5.0,8.182118757040447
294,GAM,1.851,6.0,7.683968452197802
1169,GAM,1.842,7.0,7.6466071793346035
1681,GAM,1.819,8.0,7.551128370906429
2004,GAM,1.816,9.0,7.538674613285364
2724,GAM,1.813,10.0,7.526220855664297
2085,GAM,1.784,11.0,7.4058345319939916
1837,GAM,1.748,12.0,7.256389440541198
527,GAM,1.685,13.0,6.994860530498809
1729,GAM,1.682,14.0,6.982406772877743
900,GAM,1.647,15.0,6.837112933965305
2177,GAM,1.641,16.0,6.812205418723173
2584,GAM,1.558,17.0,6.467651457873677
2648,GAM,1.544,18.0,6.409533922308701
96,GAM,1.503,19.0,6.23933256815413
1371,GAM,1.493,20.0,6.197820042750577
522,GAM,1.485,21.0,6.164610022427734
1121,GAM,1.465,22.0,6.081584971620627
2188,GAM,1.422,23.0,5.903081112385345
2300,GAM,1.42,24.0,5.894778607304634
1423,GAM,1.402,25.0,5.820056061578238
1530,GAM,1.393,26.0,5.782694788715039
318,GAM,1.385,27.0,5.749484768392197
570,GAM,1.349,28.0,5.600039676939403
1885,GAM,1.346,29.0,5.587585919318337
2486,GAM,1.337,30.0,5.550224646455138
2209,GAM,1.327,31.0,5.508712121051584
2583,GAM,1.327,31.0,5.508712121051584
1910,GAM,1.32,33.0,5.479653353269097
1476,GAM,1.318,34.0,5.471350848188386
1377,GAM,1.306,35.0,5.421535817704122
306,GAM,1.297,36.0,5.384174544840923
2047,GAM,1.264,37.0,5.247183211009196
1360,GAM,1.261,38.0,5.2347294533881294
511,GAM,1.249,39.0,5.184914422903866
1172,GAM,1.229,40.0,5.101889372096758
2029,GAM,1.221,41.0,5.068679351773915
1469,GAM,1.218,42.0,5.056225594152848
2259,GAM,1.211,43.0,5.027166826370361
1972,GAM,1.202,44.0,4.989805553507162
1009,GAM,1.2,45.0,4.981503048426451
2404,GAM,1.194,46.0,4.956595533184319
2436,GAM,1.188,47.0,4.931688017942187
2690,GAM,1.187,48.0,4.927536765401832
1040,GAM,1.185,49.0,4.919234260321121
636,GAM,1.183,50.0,4.91093175524041
2110,GAM,1.155,51.0,4.79469668411046
2274,GAM,1.155,51.0,4.79469668411046
606,GAM,1.153,53.0,4.786394179029749
1070,GAM,1.153,53.0,4.786394179029749
1355,GAM,1.147,55.0,4.7614866637876165
2030,GAM,1.147,55.0,4.7614866637876165
815,GAM,1.144,57.0,4.74903290616655
556,GAM,1.143,58.0,4.744881653626195
255,GAM,1.132,59.0,4.699217875682286
1892,GAM,1.131,60.0,4.695066623141931
2758,GAM,1.121,61.0,4.653554097738377
