Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
1203,GAM,0.606,338.0,2.85007050205851
1715,GAM,0.606,338.0,2.85007050205851
1627,GAM,0.604,341.0,2.8406643287843893
1084,GAM,0.603,342.0,2.835961242147329
1033,GAM,0.602,343.0,2.8312581555102687
1295,GAM,0.602,343.0,2.8312581555102687
1644,GAM,0.602,343.0,2.8312581555102687
1999,GAM,0.602,343.0,2.8312581555102687
137,GAM,0.601,347.0,2.8265550688732084
1979,GAM,0.601,347.0,2.8265550688732084
1107,GAM,0.6,349.0,2.8218519822361485
25,GAM,0.599,350.0,2.817148895599088
825,GAM,0.599,350.0,2.817148895599088
264,GAM,0.598,352.0,2.812445808962028
321,GAM,0.598,352.0,2.812445808962028
588,GAM,0.598,352.0,2.812445808962028
1656,GAM,0.598,352.0,2.812445808962028
1922,GAM,0.598,352.0,2.812445808962028
2292,GAM,0.598,352.0,2.812445808962028
2659,GAM,0.598,352.0,2.812445808962028
2677,GAM,0.598,352.0,2.812445808962028
746,GAM,0.597,360.0,2.8077427223249676
52,GAM,0.595,361.0,2.798336549050847
1607,GAM,0.595,361.0,2.798336549050847
2099,GAM,0.595,361.0,2.798336549050847
2739,GAM,0.595,361.0,2.798336549050847
2746,GAM,0.595,361.0,2.798336549050847
1893,GAM,0.594,366.0,2.7936334624137866
392,GAM,0.593,367.0,2.7889303757767268
1674,GAM,0.593,367.0,2.7889303757767268
2380,GAM,0.592,369.0,2.7842272891396664
1450,GAM,0.591,370.0,2.779524202502606
965,GAM,0.59,371.0,2.774821115865546
1080,GAM,0.59,371.0,2.774821115865546
2469,GAM,0.589,373.0,2.7701180292284855
404,GAM,0.588,374.0,2.765414942591425
566,GAM,0.587,375.0,2.760711855954365
1163,GAM,0.585,376.0,2.7513056826802447
1995,GAM,0.584,377.0,2.7466025960431844
956,GAM,0.583,378.0,2.741899509406124
1815,GAM,0.583,378.0,2.741899509406124
2281,GAM,0.583,378.0,2.741899509406124
2368,GAM,0.583,378.0,2.741899509406124
2776,GAM,0.583,378.0,2.741899509406124
1385,GAM,0.582,383.0,2.7371964227690637
2038,GAM,0.582,383.0,2.7371964227690637
2635,GAM,0.582,383.0,2.7371964227690637
2612,GAM,0.581,386.0,2.7324933361320034
485,GAM,0.58,387.0,2.727790249494943
1271,GAM,0.58,387.0,2.727790249494943
765,GAM,0.579,389.0,2.723087162857883
780,GAM,0.579,389.0,2.723087162857883
1540,GAM,0.579,389.0,2.723087162857883
2096,GAM,0.579,389.0,2.723087162857883
2487,GAM,0.579,389.0,2.723087162857883
2605,GAM,0.579,389.0,2.723087162857883
672,GAM,0.576,395.0,2.7089779029467023
1661,GAM,0.576,395.0,2.7089779029467023
2195,GAM,0.576,395.0,2.7089779029467023
1043,GAM,0.575,398.0,2.704274816309642
2080,GAM,0.575,398.0,2.704274816309642
2157,GAM,0.575,398.0,2.704274816309642
424,GAM,0.574,401.0,2.6995717296725816
408,GAM,0.572,402.0,2.6901655563984614
1008,GAM,0.571,403.0,2.685462469761401
1272,GAM,0.571,403.0,2.685462469761401
1841,GAM,0.571,403.0,2.685462469761401
674,GAM,0.57,406.0,2.680759383124341
1135,GAM,0.57,406.0,2.680759383124341
1305,GAM,0.57,406.0,2.680759383124341
2012,GAM,0.57,406.0,2.680759383124341
228,GAM,0.569,410.0,2.6760562964872805
230,GAM,0.568,411.0,2.67135320985022
2474,GAM,0.568,411.0,2.67135320985022
266,GAM,0.567,413.0,2.66665012321316
277,GAM,0.567,413.0,2.66665012321316
507,GAM,0.567,413.0,2.66665012321316
1088,GAM,0.566,416.0,2.6619470365761
2599,GAM,0.566,416.0,2.6619470365761
821,GAM,0.565,418.0,2.6572439499390397
874,GAM,0.565,418.0,2.6572439499390397
391,GAM,0.564,420.0,2.6525408633019794
452,GAM,0.564,420.0,2.6525408633019794
59,GAM,0.563,422.0,2.647837776664919
2103,GAM,0.563,422.0,2.647837776664919
2723,GAM,0.563,422.0,2.647837776664919
2748,GAM,0.563,422.0,2.647837776664919
2057,GAM,0.562,426.0,2.643134690027859
270,GAM,0.56,427.0,2.633728516753739
325,GAM,0.559,428.0,2.6290254301166787
2053,GAM,0.557,429.0,2.619619256842558
753,GAM,0.556,430.0,2.6149161702054977
211,GAM,0.555,431.0,2.6102130835684374
1930,GAM,0.555,431.0,2.6102130835684374
2533,GAM,0.555,431.0,2.6102130835684374
1416,GAM,0.554,434.0,2.605509996931377
2552,GAM,0.554,434.0,2.605509996931377
1460,GAM,0.553,436.0,2.600806910294317
1693,GAM,0.553,436.0,2.600806910294317
2774,GAM,0.553,436.0,2.600806910294317
1445,GAM,0.552,439.0,2.596103823657257
1953,GAM,0.552,439.0,2.596103823657257
2704,GAM,0.552,439.0,2.596103823657257
151,GAM,0.551,442.0,2.5914007370201966
2566,GAM,0.551,442.0,2.5914007370201966
132,GAM,0.549,444.0,2.581994563746076
1689,GAM,0.549,444.0,2.581994563746076
1856,GAM,0.549,444.0,2.581994563746076
1974,GAM,0.549,444.0,2.581994563746076
958,GAM,0.548,448.0,2.5772914771090156
2347,GAM,0.548,448.0,2.5772914771090156
22,GAM,0.547,450.0,2.5725883904719553
1748,GAM,0.547,450.0,2.5725883904719553
1888,GAM,0.547,450.0,2.5725883904719553
2179,GAM,0.547,450.0,2.5725883904719553
552,GAM,0.546,454.0,2.5678853038348954
555,GAM,0.546,454.0,2.5678853038348954
260,GAM,0.545,456.0,2.563182217197835
2313,GAM,0.545,456.0,2.563182217197835
1073,GAM,0.544,458.0,2.558479130560775
1252,GAM,0.544,458.0,2.558479130560775
2026,GAM,0.544,458.0,2.558479130560775
1296,GAM,0.543,461.0,2.5537760439237145
1905,GAM,0.543,461.0,2.5537760439237145
899,GAM,0.542,463.0,2.549072957286654
2213,GAM,0.541,464.0,2.544369870649594
444,GAM,0.54,465.0,2.5396667840125335
968,GAM,0.54,465.0,2.5396667840125335
2183,GAM,0.54,465.0,2.5396667840125335
1090,GAM,0.538,468.0,2.5302606107384134
2600,GAM,0.538,468.0,2.5302606107384134
370,GAM,0.537,470.0,2.525557524101353
387,GAM,0.537,470.0,2.525557524101353
729,GAM,0.536,472.0,2.5208544374642927
1625,GAM,0.536,472.0,2.5208544374642927
2673,GAM,0.536,472.0,2.5208544374642927
170,GAM,0.535,475.0,2.5161513508272324
2561,GAM,0.535,475.0,2.5161513508272324
1909,GAM,0.534,477.0,2.511448264190172
2733,GAM,0.534,477.0,2.511448264190172
44,GAM,0.533,479.0,2.5067451775531118
405,GAM,0.533,479.0,2.5067451775531118
2332,GAM,0.533,479.0,2.5067451775531118
567,GAM,0.532,482.0,2.502042090916052
1304,GAM,0.532,482.0,2.502042090916052
60,GAM,0.531,484.0,2.4973390042789916
942,GAM,0.531,484.0,2.4973390042789916
2607,GAM,0.531,484.0,2.4973390042789916
27,GAM,0.53,487.0,2.4926359176419313
1427,GAM,0.53,487.0,2.4926359176419313
534,GAM,0.529,489.0,2.487932831004871
769,GAM,0.529,489.0,2.487932831004871
1106,GAM,0.529,489.0,2.487932831004871
2770,GAM,0.529,489.0,2.487932831004871
1369,GAM,0.528,493.0,2.4832297443678106
1390,GAM,0.528,493.0,2.4832297443678106
1677,GAM,0.528,493.0,2.4832297443678106
2063,GAM,0.528,493.0,2.4832297443678106
2717,GAM,0.528,493.0,2.4832297443678106
1436,GAM,0.527,498.0,2.4785266577307503
2092,GAM,0.527,498.0,2.4785266577307503
381,GAM,0.526,500.0,2.4738235710936904
1686,GAM,0.526,500.0,2.4738235710936904
1756,GAM,0.525,502.0,2.46912048445663
2511,GAM,0.525,502.0,2.46912048445663
24,GAM,0.524,504.0,2.46441739781957
694,GAM,0.524,504.0,2.46441739781957
1957,GAM,0.524,504.0,2.46441739781957
2540,GAM,0.524,504.0,2.46441739781957
2703,GAM,0.524,504.0,2.46441739781957
1244,GAM,0.523,509.0,2.4597143111825095
1439,GAM,0.523,509.0,2.4597143111825095
1448,GAM,0.523,509.0,2.4597143111825095
1482,GAM,0.522,512.0,2.455011224545449
2204,GAM,0.522,512.0,2.455011224545449
459,GAM,0.521,514.0,2.450308137908389
1606,GAM,0.521,514.0,2.450308137908389
2260,GAM,0.521,514.0,2.450308137908389
110,GAM,0.52,517.0,2.4456050512713285
1140,GAM,0.52,517.0,2.4456050512713285
2481,GAM,0.52,517.0,2.4456050512713285
1862,GAM,0.519,520.0,2.4409019646342687
2630,GAM,0.519,520.0,2.4409019646342687
2719,GAM,0.519,520.0,2.4409019646342687
988,GAM,0.518,523.0,2.4361988779972084
1020,GAM,0.518,523.0,2.4361988779972084
1317,GAM,0.518,523.0,2.4361988779972084
1678,GAM,0.518,523.0,2.4361988779972084
292,GAM,0.517,527.0,2.431495791360148
2140,GAM,0.517,527.0,2.431495791360148
2495,GAM,0.517,527.0,2.431495791360148
188,GAM,0.516,530.0,2.4267927047230877
2200,GAM,0.516,530.0,2.4267927047230877
244,GAM,0.515,532.0,2.4220896180860274
300,GAM,0.515,532.0,2.4220896180860274
2023,GAM,0.515,532.0,2.4220896180860274
486,GAM,0.514,535.0,2.417386531448967
960,GAM,0.514,535.0,2.417386531448967
1189,GAM,0.514,535.0,2.417386531448967
2273,GAM,0.514,535.0,2.417386531448967
131,GAM,0.513,539.0,2.4126834448119068
2416,GAM,0.513,539.0,2.4126834448119068
1432,GAM,0.512,541.0,2.407980358174847
587,GAM,0.511,542.0,2.4032772715377866
460,GAM,0.51,543.0,2.3985741849007263
922,GAM,0.51,543.0,2.3985741849007263
1312,GAM,0.51,543.0,2.3985741849007263
2501,GAM,0.51,543.0,2.3985741849007263
86,GAM,0.509,547.0,2.393871098263666
763,GAM,0.509,547.0,2.393871098263666
879,GAM,0.509,547.0,2.393871098263666
2319,GAM,0.509,547.0,2.393871098263666
2576,GAM,0.509,547.0,2.393871098263666
1343,GAM,0.508,552.0,2.3891680116266056
1475,GAM,0.508,552.0,2.3891680116266056
1929,GAM,0.508,552.0,2.3891680116266056
2608,GAM,0.508,552.0,2.3891680116266056
420,GAM,0.507,556.0,2.3844649249895453
463,GAM,0.507,556.0,2.3844649249895453
1623,GAM,0.507,556.0,2.3844649249895453
1945,GAM,0.507,556.0,2.3844649249895453
2610,GAM,0.507,556.0,2.3844649249895453
2627,GAM,0.507,556.0,2.3844649249895453
377,GAM,0.506,562.0,2.379761838352485
1933,GAM,0.506,562.0,2.379761838352485
696,GAM,0.505,564.0,2.375058751715425
816,GAM,0.505,564.0,2.375058751715425
2132,GAM,0.505,564.0,2.375058751715425
2504,GAM,0.505,564.0,2.375058751715425
2736,GAM,0.505,564.0,2.375058751715425
93,GAM,0.503,569.0,2.3656525784413045
657,GAM,0.503,569.0,2.3656525784413045
2249,GAM,0.503,569.0,2.3656525784413045
495,GAM,0.502,572.0,2.360949491804244
2765,GAM,0.502,572.0,2.360949491804244
11,GAM,0.501,574.0,2.356246405167184
189,GAM,0.501,574.0,2.356246405167184
192,GAM,0.501,574.0,2.356246405167184
1492,GAM,0.501,574.0,2.356246405167184
2055,GAM,0.5,578.0,2.3515433185301235
238,GAM,0.498,579.0,2.3421371452560034
659,GAM,0.498,579.0,2.3421371452560034
1788,GAM,0.498,579.0,2.3421371452560034
245,GAM,0.497,582.0,2.337434058618943
324,GAM,0.497,582.0,2.337434058618943
656,GAM,0.497,582.0,2.337434058618943
666,GAM,0.497,582.0,2.337434058618943
2359,GAM,0.497,582.0,2.337434058618943
2442,GAM,0.497,582.0,2.337434058618943
2705,GAM,0.497,582.0,2.337434058618943
1380,GAM,0.496,589.0,2.3327309719818827
1568,GAM,0.495,590.0,2.3280278853448224
2299,GAM,0.495,590.0,2.3280278853448224
2314,GAM,0.495,590.0,2.3280278853448224
635,GAM,0.494,593.0,2.323324798707762
1253,GAM,0.494,593.0,2.323324798707762
1513,GAM,0.494,593.0,2.323324798707762
1855,GAM,0.494,593.0,2.323324798707762
2466,GAM,0.494,593.0,2.323324798707762
700,GAM,0.493,598.0,2.318621712070702
1391,GAM,0.493,598.0,2.318621712070702
1872,GAM,0.493,598.0,2.318621712070702
1932,GAM,0.493,598.0,2.318621712070702
810,GAM,0.492,602.0,2.3139186254336415
1349,GAM,0.492,602.0,2.3139186254336415
