Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
522,GAM,1.869,1.0,8.429917070770024
96,GAM,1.815,2.0,8.186356063909894
193,GAM,1.808,3.0,8.154783340798398
2188,GAM,1.732,4.0,7.811993775587845
1129,GAM,1.704,5.0,7.685702883141851
287,GAM,1.581,6.0,7.130925034182669
294,GAM,1.565,7.0,7.058758809927816
2318,GAM,1.523,8.0,6.869322471258826
900,GAM,1.513,9.0,6.824218581099543
1749,GAM,1.513,9.0,6.824218581099543
2130,GAM,1.502,11.0,6.774604301924332
2300,GAM,1.472,12.0,6.639292631446482
1837,GAM,1.442,13.0,6.503980960968632
1910,GAM,1.403,14.0,6.328075789347428
2004,GAM,1.385,15.0,6.246888787060719
2085,GAM,1.359,16.0,6.129618672646583
2436,GAM,1.322,17.0,5.962734279057235
2724,GAM,1.314,18.0,5.926651166929808
581,GAM,1.304,19.0,5.881547276770525
2404,GAM,1.274,20.0,5.746235606292675
2259,GAM,1.265,21.0,5.7056421051493205
748,GAM,1.263,22.0,5.696621327117463
2158,GAM,1.25,23.0,5.637986269910396
1530,GAM,1.249,24.0,5.633475880894468
1009,GAM,1.247,25.0,5.624455102862611
220,GAM,1.246,26.0,5.6199447138466825
100,GAM,1.233,27.0,5.561309656639615
307,GAM,1.228,28.0,5.538757711559973
2110,GAM,1.209,29.0,5.453060320257335
2583,GAM,1.208,30.0,5.4485499312414065
2541,GAM,1.199,31.0,5.407956430098052
1972,GAM,1.195,32.0,5.389914874034338
1697,GAM,1.182,33.0,5.33127981682727
2274,GAM,1.179,34.0,5.317748649779485
1758,GAM,1.169,35.0,5.272644759620202
761,GAM,1.164,36.0,5.25009281454056
1572,GAM,1.16,37.0,5.232051258476847
318,GAM,1.157,38.0,5.218520091429062
2177,GAM,1.154,39.0,5.2049889243812775
2309,GAM,1.147,40.0,5.173416201269779
1885,GAM,1.145,41.0,5.164395423237923
955,GAM,1.135,42.0,5.1192915330786395
1597,GAM,1.132,43.0,5.105760366030854
1692,GAM,1.124,44.0,5.0696772539034285
2690,GAM,1.116,45.0,5.0335941417760015
84,GAM,1.105,46.0,4.98397986260079
2584,GAM,1.1,47.0,4.961427917521148
797,GAM,1.099,48.0,4.95691752850522
1681,GAM,1.099,48.0,4.95691752850522
1185,GAM,1.096,50.0,4.943386361457436
1484,GAM,1.089,51.0,4.9118136383459365
1070,GAM,1.087,52.0,4.90279286031408
476,GAM,1.085,53.0,4.893772082282223
1476,GAM,1.083,54.0,4.884751304250367
606,GAM,1.076,55.0,4.853178581138869
1360,GAM,1.076,55.0,4.853178581138869
1345,GAM,1.075,57.0,4.848668192122941
35,GAM,1.072,58.0,4.835137025075156
1377,GAM,1.071,59.0,4.830626636059227
1614,GAM,1.057,60.0,4.76748118983623
160,GAM,1.044,61.0,4.708846132629163
2047,GAM,1.044,61.0,4.708846132629163
1243,GAM,1.031,63.0,4.650211075422094
1096,GAM,1.026,64.0,4.627659130342453
1412,GAM,1.023,65.0,4.614127963294668
1025,GAM,1.022,66.0,4.609617574278739
527,GAM,1.021,67.0,4.605107185262811
1255,GAM,1.021,67.0,4.605107185262811
1040,GAM,1.014,69.0,4.573534462151313
1371,GAM,1.008,70.0,4.546472128055743
297,GAM,1.003,71.0,4.523920182976101
1423,GAM,1.003,71.0,4.523920182976101
2648,GAM,0.999,73.0,4.505878626912389
539,GAM,0.998,74.0,4.50136823789646
1729,GAM,0.99,75.0,4.465285125769033
2149,GAM,0.989,76.0,4.460774736753105
815,GAM,0.986,77.0,4.4472435697053205
1960,GAM,0.986,77.0,4.4472435697053205
149,GAM,0.984,79.0,4.438222791673463
2486,GAM,0.981,80.0,4.424691624625678
1853,GAM,0.978,81.0,4.4111604575778935
410,GAM,0.975,82.0,4.397629290530109
2344,GAM,0.973,83.0,4.388608512498252
636,GAM,0.972,84.0,4.384098123482324
556,GAM,0.97,85.0,4.3750773454504674
1413,GAM,0.969,86.0,4.370566956434539
39,GAM,0.967,87.0,4.361546178402682
1503,GAM,0.962,88.0,4.3389942333230405
570,GAM,0.96,89.0,4.329973455291184
2758,GAM,0.95,90.0,4.284869565131901
255,GAM,0.947,91.0,4.271338398084116
1169,GAM,0.947,91.0,4.271338398084116
1748,GAM,0.935,93.0,4.217213729892976
1354,GAM,0.931,94.0,4.199172173829263
964,GAM,0.93,95.0,4.194661784813334
1652,GAM,0.926,96.0,4.176620228749622
2509,GAM,0.919,97.0,4.145047505638123
69,GAM,0.907,98.0,4.090922837446984
2159,GAM,0.904,99.0,4.077391670399199
117,GAM,0.896,100.0,4.041308558271772
2275,GAM,0.896,100.0,4.041308558271772
2633,GAM,0.896,100.0,4.041308558271772
1172,GAM,0.895,103.0,4.036798169255843
821,GAM,0.884,104.0,3.987183890080632
561,GAM,0.883,105.0,3.9826735010647036
2209,GAM,0.881,106.0,3.973652723032847
1114,GAM,0.872,107.0,3.933059221889492
1772,GAM,0.871,108.0,3.9285488328735636
2612,GAM,0.87,109.0,3.9240384438576354
844,GAM,0.867,110.0,3.9105072768098506
2030,GAM,0.866,111.0,3.9059968877939224
408,GAM,0.865,112.0,3.901486498777994
511,GAM,0.865,112.0,3.901486498777994
2261,GAM,0.865,112.0,3.901486498777994
2432,GAM,0.864,115.0,3.8969761097620657
507,GAM,0.858,116.0,3.8699137756664954
1010,GAM,0.858,116.0,3.8699137756664954
2022,GAM,0.858,116.0,3.8699137756664954
877,GAM,0.854,119.0,3.8518722196027824
2689,GAM,0.85,120.0,3.833830663539069
951,GAM,0.841,121.0,3.793237162395714
320,GAM,0.838,122.0,3.7797059953479293
2255,GAM,0.837,123.0,3.7751956063320007
2731,GAM,0.834,124.0,3.761664439284216
2029,GAM,0.833,125.0,3.7571540502682876
1355,GAM,0.83,126.0,3.7436228832205027
1871,GAM,0.83,126.0,3.7436228832205027
129,GAM,0.828,128.0,3.734602105188646
75,GAM,0.827,129.0,3.730091716172718
679,GAM,0.827,129.0,3.730091716172718
1639,GAM,0.826,131.0,3.7255813271567892
1994,GAM,0.825,132.0,3.721070938140861
2609,GAM,0.825,132.0,3.721070938140861
2566,GAM,0.824,134.0,3.716560549124933
70,GAM,0.821,135.0,3.7030293820771476
1012,GAM,0.82,136.0,3.6985189930612195
2284,GAM,0.818,137.0,3.6894982150293627
2651,GAM,0.818,137.0,3.6894982150293627
2593,GAM,0.817,139.0,3.6849878260134346
674,GAM,0.812,140.0,3.6624358809337934
1428,GAM,0.811,141.0,3.657925491917865
1879,GAM,0.809,142.0,3.6489047138860085
2290,GAM,0.809,142.0,3.6489047138860085
865,GAM,0.807,144.0,3.6398839358541517
775,GAM,0.805,145.0,3.630863157822295
2161,GAM,0.804,146.0,3.626352768806367
2443,GAM,0.8,147.0,3.6083112127426533
249,GAM,0.798,148.0,3.599290434710797
1142,GAM,0.798,148.0,3.599290434710797
2063,GAM,0.797,150.0,3.5947800456948684
2538,GAM,0.797,150.0,3.5947800456948684
214,GAM,0.792,152.0,3.5722281006152268
1700,GAM,0.791,153.0,3.5677177115992986
1549,GAM,0.789,154.0,3.558696933567442
1523,GAM,0.787,155.0,3.5496761555355856
1892,GAM,0.785,156.0,3.540655377503729
369,GAM,0.784,157.0,3.5361449884878002
1847,GAM,0.784,157.0,3.5361449884878002
1226,GAM,0.783,159.0,3.531634599471872
1151,GAM,0.782,160.0,3.527124210455944
1406,GAM,0.781,161.0,3.5226138214400153
486,GAM,0.78,162.0,3.518103432424087
2076,GAM,0.777,163.0,3.5045722653763023
437,GAM,0.775,164.0,3.4955514873444455
484,GAM,0.775,164.0,3.4955514873444455
143,GAM,0.774,166.0,3.4910410983285174
923,GAM,0.774,166.0,3.4910410983285174
2708,GAM,0.774,166.0,3.4910410983285174
1559,GAM,0.773,169.0,3.486530709312589
2224,GAM,0.773,169.0,3.486530709312589
1419,GAM,0.77,171.0,3.472999542264804
569,GAM,0.769,172.0,3.4684891532488757
1825,GAM,0.769,172.0,3.4684891532488757
1793,GAM,0.767,174.0,3.459468375217019
1305,GAM,0.765,175.0,3.4504475971851623
431,GAM,0.763,176.0,3.4414268191533055
1680,GAM,0.762,177.0,3.4369164301373774
2576,GAM,0.761,178.0,3.432406041121449
1311,GAM,0.76,179.0,3.4278956521055206
1656,GAM,0.76,179.0,3.4278956521055206
885,GAM,0.756,181.0,3.4098540960418076
1856,GAM,0.755,182.0,3.405343707025879
1931,GAM,0.755,182.0,3.405343707025879
2517,GAM,0.755,182.0,3.405343707025879
2347,GAM,0.754,185.0,3.400833318009951
467,GAM,0.753,186.0,3.3963229289940227
1518,GAM,0.753,186.0,3.3963229289940227
351,GAM,0.752,188.0,3.391812539978094
1791,GAM,0.752,188.0,3.391812539978094
2456,GAM,0.75,190.0,3.3827917619462373
2227,GAM,0.747,191.0,3.3692605948984524
1264,GAM,0.746,192.0,3.3647502058825243
1437,GAM,0.743,193.0,3.3512190388347394
2281,GAM,0.743,193.0,3.3512190388347394
1861,GAM,0.742,195.0,3.3467086498188108
2013,GAM,0.738,196.0,3.3286670937550977
2578,GAM,0.738,196.0,3.3286670937550977
1778,GAM,0.737,198.0,3.324156704739169
2422,GAM,0.736,199.0,3.319646315723241
1663,GAM,0.735,200.0,3.315135926707313
402,GAM,0.733,201.0,3.306115148675456
1849,GAM,0.733,201.0,3.306115148675456
2199,GAM,0.733,201.0,3.306115148675456
429,GAM,0.729,204.0,3.2880735926117426
970,GAM,0.729,204.0,3.2880735926117426
1815,GAM,0.729,204.0,3.2880735926117426
183,GAM,0.728,207.0,3.2835632035958144
241,GAM,0.728,207.0,3.2835632035958144
996,GAM,0.728,207.0,3.2835632035958144
306,GAM,0.727,210.0,3.2790528145798863
2010,GAM,0.727,210.0,3.2790528145798863
1436,GAM,0.726,212.0,3.2745424255639577
293,GAM,0.724,213.0,3.265521647532101
1212,GAM,0.723,214.0,3.261011258516173
2298,GAM,0.723,214.0,3.261011258516173
1526,GAM,0.722,216.0,3.2565008695002446
2052,GAM,0.722,216.0,3.2565008695002446
878,GAM,0.721,218.0,3.251990480484316
194,GAM,0.72,219.0,3.247480091468388
740,GAM,0.72,219.0,3.247480091468388
1558,GAM,0.719,221.0,3.2429697024524597
1004,GAM,0.718,222.0,3.238459313436531
1469,GAM,0.717,223.0,3.233948924420603
843,GAM,0.716,224.0,3.2294385354046744
1019,GAM,0.716,224.0,3.2294385354046744
586,GAM,0.715,226.0,3.2249281463887463
1135,GAM,0.714,227.0,3.220417757372818
850,GAM,0.712,228.0,3.2113969793409614
1011,GAM,0.712,228.0,3.2113969793409614
2090,GAM,0.71,230.0,3.2023762013091046
2295,GAM,0.71,230.0,3.2023762013091046
814,GAM,0.706,232.0,3.1843346452453916
856,GAM,0.705,233.0,3.179824256229463
1764,GAM,0.704,234.0,3.175313867213535
2455,GAM,0.704,234.0,3.175313867213535
82,GAM,0.701,236.0,3.16178270016575
302,GAM,0.701,236.0,3.16178270016575
1122,GAM,0.701,236.0,3.16178270016575
1637,GAM,0.699,239.0,3.152761922133893
2299,GAM,0.697,240.0,3.1437411441020364
1321,GAM,0.695,241.0,3.1347203660701797
300,GAM,0.694,242.0,3.1302099770542515
1033,GAM,0.694,242.0,3.1302099770542515
2145,GAM,0.694,242.0,3.1302099770542515
529,GAM,0.693,245.0,3.1256995880383234
2189,GAM,0.693,245.0,3.1256995880383234
488,GAM,0.692,247.0,3.1211891990223948
1233,GAM,0.692,247.0,3.1211891990223948
2339,GAM,0.691,249.0,3.1166788100064666
1062,GAM,0.69,250.0,3.1121684209905385
1190,GAM,0.69,250.0,3.1121684209905385
1285,GAM,0.69,250.0,3.1121684209905385
2273,GAM,0.69,250.0,3.1121684209905385
861,GAM,0.686,254.0,3.0941268649268254
2542,GAM,0.686,254.0,3.0941268649268254
874,GAM,0.683,256.0,3.0805956978790405
262,GAM,0.682,257.0,3.0760853088631124
405,GAM,0.681,258.0,3.071574919847184
127,GAM,0.68,259.0,3.0670645308312556
2411,GAM,0.68,259.0,3.0670645308312556
1945,GAM,0.679,261.0,3.062554141815327
1277,GAM,0.677,262.0,3.0535333637834707
38,GAM,0.675,263.0,3.044512585751614
2600,GAM,0.675,263.0,3.044512585751614
2677,GAM,0.675,263.0,3.044512585751614
312,GAM,0.673,266.0,3.0354918077197572
664,GAM,0.673,266.0,3.0354918077197572
1084,GAM,0.673,266.0,3.0354918077197572
339,GAM,0.672,269.0,3.030981418703829
2389,GAM,0.672,269.0,3.030981418703829
837,GAM,0.671,271.0,3.0264710296879005
146,GAM,0.67,272.0,3.0219606406719723
1649,GAM,0.67,272.0,3.0219606406719723
696,GAM,0.668,274.0,3.0129398626401156
51,GAM,0.666,275.0,3.003919084608259
1203,GAM,0.666,275.0,3.003919084608259
2497,GAM,0.665,277.0,2.9994086955923307
552,GAM,0.664,278.0,2.9948983065764025
2054,GAM,0.663,279.0,2.990387917560474
509,GAM,0.659,280.0,2.972346361496761
2026,GAM,0.659,280.0,2.972346361496761
2249,GAM,0.659,280.0,2.972346361496761
1746,GAM,0.658,283.0,2.9678359724808323
1794,GAM,0.658,283.0,2.9678359724808323
2368,GAM,0.658,283.0,2.9678359724808323
170,GAM,0.657,286.0,2.963325583464904
1601,GAM,0.657,286.0,2.963325583464904
2084,GAM,0.656,288.0,2.958815194448976
1502,GAM,0.655,289.0,2.9543048054330474
2659,GAM,0.655,289.0,2.9543048054330474
1250,GAM,0.654,291.0,2.9497944164171193
1501,GAM,0.653,292.0,2.945284027401191
334,GAM,0.652,293.0,2.9407736383852625
358,GAM,0.651,294.0,2.9362632493693344
1607,GAM,0.651,294.0,2.9362632493693344
2635,GAM,0.651,294.0,2.9362632493693344
425,GAM,0.65,297.0,2.9317528603534058
1690,GAM,0.65,297.0,2.9317528603534058
601,GAM,0.649,299.0,2.9272424713374776
1585,GAM,0.648,300.0,2.9227320823215495
518,GAM,0.647,301.0,2.918221693305621
979,GAM,0.645,302.0,2.909200915273764
1118,GAM,0.644,303.0,2.904690526257836
2092,GAM,0.644,303.0,2.904690526257836
588,GAM,0.643,305.0,2.900180137241908
547,GAM,0.642,306.0,2.8956697482259792
1220,GAM,0.642,306.0,2.8956697482259792
2672,GAM,0.642,306.0,2.8956697482259792
1144,GAM,0.641,309.0,2.891159359210051
1192,GAM,0.641,309.0,2.891159359210051
371,GAM,0.64,311.0,2.886648970194123
825,GAM,0.64,311.0,2.886648970194123
2305,GAM,0.64,311.0,2.886648970194123
2266,GAM,0.639,314.0,2.8821385811781943
2430,GAM,0.639,314.0,2.8821385811781943
959,GAM,0.638,316.0,2.877628192162266
1779,GAM,0.638,316.0,2.877628192162266
382,GAM,0.637,318.0,2.8731178031463376
424,GAM,0.636,319.0,2.8686074141304094
1623,GAM,0.636,319.0,2.8686074141304094
2152,GAM,0.636,319.0,2.8686074141304094
59,GAM,0.635,322.0,2.8640970251144813
1754,GAM,0.635,322.0,2.8640970251144813
638,GAM,0.632,324.0,2.8505658580666964
2160,GAM,0.632,324.0,2.8505658580666964
1644,GAM,0.631,326.0,2.846055469050768
1999,GAM,0.631,326.0,2.846055469050768
1107,GAM,0.63,328.0,2.8415450800348396
1922,GAM,0.629,329.0,2.837034691018911
321,GAM,0.628,330.0,2.832524302002983
655,GAM,0.627,331.0,2.8280139129870547
1448,GAM,0.627,331.0,2.8280139129870547
763,GAM,0.626,333.0,2.823503523971126
176,GAM,0.624,334.0,2.8144827459392694
904,GAM,0.624,334.0,2.8144827459392694
2356,GAM,0.624,334.0,2.8144827459392694
818,GAM,0.622,337.0,2.805461967907413
1584,GAM,0.622,337.0,2.805461967907413
1689,GAM,0.622,337.0,2.805461967907413
1088,GAM,0.621,340.0,2.8009515788914845
1921,GAM,0.621,340.0,2.8009515788914845
427,GAM,0.62,342.0,2.7964411898755563
940,GAM,0.619,343.0,2.791930800859628
1295,GAM,0.619,343.0,2.791930800859628
74,GAM,0.618,345.0,2.7874204118436996
264,GAM,0.618,345.0,2.7874204118436996
753,GAM,0.618,345.0,2.7874204118436996
1979,GAM,0.618,345.0,2.7874204118436996
1163,GAM,0.616,349.0,2.778399633811843
1296,GAM,0.614,350.0,2.7693788557799865
2717,GAM,0.614,350.0,2.7693788557799865
404,GAM,0.613,352.0,2.764868466764058
925,GAM,0.611,353.0,2.755847688732201
899,GAM,0.603,354.0,2.7197645766047747
1493,GAM,0.603,354.0,2.7197645766047747
1459,GAM,0.601,356.0,2.7107437985729184
593,GAM,0.6,357.0,2.7062334095569898
650,GAM,0.6,357.0,2.7062334095569898
1411,GAM,0.6,357.0,2.7062334095569898
1862,GAM,0.6,357.0,2.7062334095569898
270,GAM,0.599,361.0,2.7017230205410616
997,GAM,0.598,362.0,2.6972126315251335
1468,GAM,0.598,362.0,2.6972126315251335
672,GAM,0.597,364.0,2.692702242509205
1121,GAM,0.597,364.0,2.692702242509205
1344,GAM,0.597,364.0,2.692702242509205
1488,GAM,0.597,364.0,2.692702242509205
879,GAM,0.596,368.0,2.6881918534932767
2211,GAM,0.596,368.0,2.6881918534932767
2475,GAM,0.596,368.0,2.6881918534932767
22,GAM,0.595,371.0,2.683681464477348
1080,GAM,0.594,372.0,2.67917107546142
2450,GAM,0.594,372.0,2.67917107546142
2627,GAM,0.593,374.0,2.674660686445492
1312,GAM,0.592,375.0,2.6701502974295632
1688,GAM,0.592,375.0,2.6701502974295632
2723,GAM,0.592,375.0,2.6701502974295632
2739,GAM,0.592,375.0,2.6701502974295632
1647,GAM,0.591,379.0,2.665639908413635
2157,GAM,0.591,379.0,2.665639908413635
816,GAM,0.59,381.0,2.6611295193977065
1189,GAM,0.59,381.0,2.6611295193977065
137,GAM,0.589,383.0,2.6566191303817783
920,GAM,0.588,384.0,2.65210874136585
25,GAM,0.587,385.0,2.6475983523499216
2257,GAM,0.586,386.0,2.6430879633339934
325,GAM,0.585,387.0,2.6385775743180653
392,GAM,0.585,387.0,2.6385775743180653
933,GAM,0.585,387.0,2.6385775743180653
281,GAM,0.584,390.0,2.6340671853021367
2117,GAM,0.584,390.0,2.6340671853021367
2179,GAM,0.584,390.0,2.6340671853021367
746,GAM,0.583,393.0,2.6295567962862085
222,GAM,0.582,394.0,2.62504640727028
391,GAM,0.582,394.0,2.62504640727028
714,GAM,0.582,394.0,2.62504640727028
1923,GAM,0.582,394.0,2.62504640727028
2080,GAM,0.582,394.0,2.62504640727028
2525,GAM,0.582,394.0,2.62504640727028
1814,GAM,0.581,400.0,2.620536018254352
228,GAM,0.58,401.0,2.6160256292384236
998,GAM,0.58,401.0,2.6160256292384236
1238,GAM,0.579,403.0,2.611515240222495
1884,GAM,0.579,403.0,2.611515240222495
1995,GAM,0.579,403.0,2.611515240222495
2037,GAM,0.579,403.0,2.611515240222495
2319,GAM,0.579,403.0,2.611515240222495
387,GAM,0.578,408.0,2.607004851206567
