Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
900,GAM,1.921,1.0,9.193816771244892
1530,GAM,1.613,2.0,7.719743077573145
193,GAM,1.605,3.0,7.681455449166085
2404,GAM,1.605,3.0,7.681455449166085
1910,GAM,1.577,5.0,7.547448749741381
1129,GAM,1.549,6.0,7.413442050316677
522,GAM,1.487,7.0,7.116712930161976
2300,GAM,1.451,8.0,6.944418602330212
96,GAM,1.42,9.0,6.796054042252861
2188,GAM,1.415,10.0,6.77212427449845
2436,GAM,1.403,11.0,6.714692831887862
1614,GAM,1.367,12.0,6.5423985040560995
287,GAM,1.347,13.0,6.446679433038454
2110,GAM,1.33,14.0,6.365318222673455
2130,GAM,1.312,15.0,6.279171058757573
2158,GAM,1.282,16.0,6.135592452231104
100,GAM,1.222,17.0,5.848435239178166
955,GAM,1.218,18.0,5.829291424974637
581,GAM,1.215,19.0,5.814933564321991
2541,GAM,1.204,20.0,5.762288075262285
885,GAM,1.197,21.0,5.7287864004061095
2583,GAM,1.189,22.0,5.690498771999051
294,GAM,1.183,23.0,5.6617830506937565
1837,GAM,1.18,24.0,5.647425190041109
970,GAM,1.147,25.0,5.489488722861994
761,GAM,1.125,26.0,5.3841977447425835
307,GAM,1.098,27.0,5.254976998868762
1503,GAM,1.098,27.0,5.254976998868762
1345,GAM,1.097,29.0,5.250191045317879
2584,GAM,1.086,30.0,5.1975455562581745
318,GAM,1.082,31.0,5.178401742054645
539,GAM,1.078,32.0,5.159257927851116
556,GAM,1.073,33.0,5.135328160096704
2422,GAM,1.063,34.0,5.087468624587881
2689,GAM,1.06,35.0,5.073110763935235
527,GAM,1.059,36.0,5.068324810384352
1681,GAM,1.059,36.0,5.068324810384352
1697,GAM,1.055,38.0,5.049180996180822
255,GAM,1.047,39.0,5.010893367773764
1597,GAM,1.047,39.0,5.010893367773764
2177,GAM,1.04,41.0,4.977391692917588
2758,GAM,1.034,42.0,4.948675971612294
1729,GAM,1.03,43.0,4.929532157408765
2199,GAM,1.028,44.0,4.919960250307001
35,GAM,1.026,45.0,4.910388343205236
748,GAM,1.026,45.0,4.910388343205236
1484,GAM,1.026,45.0,4.910388343205236
1009,GAM,1.024,48.0,4.900816436103471
476,GAM,1.02,49.0,4.881672621899942
2047,GAM,1.02,49.0,4.881672621899942
2274,GAM,1.019,51.0,4.8768866683490595
1169,GAM,1.009,52.0,4.8290271328402365
1758,GAM,1.008,53.0,4.824241179289355
1749,GAM,0.998,54.0,4.776381643780532
1748,GAM,0.988,55.0,4.728522108271709
1255,GAM,0.985,56.0,4.714164247619062
1025,GAM,0.98,57.0,4.6902344798646505
149,GAM,0.979,58.0,4.685448526313768
302,GAM,0.978,59.0,4.680662572762886
2486,GAM,0.976,60.0,4.671090665661121
1010,GAM,0.973,61.0,4.656732805008474
964,GAM,0.972,62.0,4.651946851457592
1572,GAM,0.966,63.0,4.623231130152298
168,GAM,0.962,64.0,4.604087315948769
1185,GAM,0.958,65.0,4.58494350174524
1885,GAM,0.958,65.0,4.58494350174524
1972,GAM,0.956,67.0,4.575371594643475
1778,GAM,0.955,68.0,4.570585641092593
69,GAM,0.953,69.0,4.561013733990828
2538,GAM,0.953,69.0,4.561013733990828
664,GAM,0.945,71.0,4.52272610558377
570,GAM,0.94,72.0,4.498796337829359
2259,GAM,0.937,73.0,4.484438477176712
220,GAM,0.936,74.0,4.4796525236258296
39,GAM,0.935,75.0,4.474866570074948
2004,GAM,0.929,76.0,4.446150848769654
1692,GAM,0.923,77.0,4.41743512746436
1311,GAM,0.922,78.0,4.412649173913477
117,GAM,0.921,79.0,4.407863220362596
606,GAM,0.92,80.0,4.403077266811713
1853,GAM,0.92,80.0,4.403077266811713
2318,GAM,0.919,82.0,4.398291313260831
2690,GAM,0.914,83.0,4.374361545506419
2299,GAM,0.913,84.0,4.369575591955537
1096,GAM,0.911,85.0,4.360003684853773
2290,GAM,0.906,86.0,4.336073917099361
1114,GAM,0.902,87.0,4.316930102895832
2159,GAM,0.901,88.0,4.312144149344949
1070,GAM,0.898,89.0,4.297786288692302
1412,GAM,0.893,90.0,4.2738565209378905
1172,GAM,0.891,91.0,4.264284613836126
425,GAM,0.889,92.0,4.254712706734361
1892,GAM,0.888,93.0,4.2499267531834795
1476,GAM,0.887,94.0,4.245140799632597
2149,GAM,0.882,95.0,4.221211031878186
1371,GAM,0.879,96.0,4.206853171225538
2029,GAM,0.878,97.0,4.2020672176746565
288,GAM,0.877,98.0,4.197281264123774
297,GAM,0.871,99.0,4.16856554281848
2612,GAM,0.866,100.0,4.144635775064069
507,GAM,0.864,101.0,4.135063867962304
1243,GAM,0.864,101.0,4.135063867962304
2085,GAM,0.864,101.0,4.135063867962304
408,GAM,0.862,104.0,4.12549196086054
2724,GAM,0.861,105.0,4.120706007309657
84,GAM,0.855,106.0,4.091990286004363
2030,GAM,0.854,107.0,4.0872043324534815
775,GAM,0.853,108.0,4.082418378902599
1040,GAM,0.848,109.0,4.058488611148188
1360,GAM,0.847,110.0,4.053702657597305
951,GAM,0.846,111.0,4.048916704046423
2344,GAM,0.846,111.0,4.048916704046423
837,GAM,0.838,113.0,4.010629075639364
2648,GAM,0.834,114.0,3.991485261435835
2509,GAM,0.833,115.0,3.986699307884953
1960,GAM,0.832,116.0,3.9819133543340706
1652,GAM,0.83,117.0,3.972341447232306
1321,GAM,0.829,118.0,3.9675554936814237
143,GAM,0.824,119.0,3.943625725927012
2566,GAM,0.824,119.0,3.943625725927012
410,GAM,0.823,121.0,3.93883977237613
511,GAM,0.821,122.0,3.9292678652743653
1354,GAM,0.819,123.0,3.9196959581726007
127,GAM,0.818,124.0,3.9149100046217185
1423,GAM,0.816,125.0,3.905338097519954
2309,GAM,0.816,125.0,3.905338097519954
1121,GAM,0.815,127.0,3.9005521439690716
1649,GAM,0.814,128.0,3.8957661904181893
1314,GAM,0.812,129.0,3.886194283316425
1355,GAM,0.81,130.0,3.8766223762146605
2209,GAM,0.807,131.0,3.8622645155620137
1419,GAM,0.801,132.0,3.83354879425672
1523,GAM,0.793,133.0,3.795261165849661
1772,GAM,0.793,133.0,3.795261165849661
2022,GAM,0.789,135.0,3.776117351646132
369,GAM,0.785,136.0,3.7569735374426028
2275,GAM,0.785,136.0,3.7569735374426028
2063,GAM,0.783,138.0,3.747401630340838
844,GAM,0.782,139.0,3.742615676789956
1428,GAM,0.781,140.0,3.7378297232390736
797,GAM,0.778,141.0,3.7234718625864267
561,GAM,0.776,142.0,3.713899955484662
2261,GAM,0.776,142.0,3.713899955484662
2609,GAM,0.776,142.0,3.713899955484662
2432,GAM,0.775,145.0,3.70911400193378
75,GAM,0.769,146.0,3.680398280628486
2443,GAM,0.766,147.0,3.666040419975839
214,GAM,0.762,148.0,3.64689660577231
740,GAM,0.762,148.0,3.64689660577231
2227,GAM,0.761,150.0,3.6421106522214277
2593,GAM,0.761,150.0,3.6421106522214277
1080,GAM,0.758,152.0,3.627752791568781
194,GAM,0.757,153.0,3.6229668380178985
249,GAM,0.757,153.0,3.6229668380178985
1558,GAM,0.755,155.0,3.613394930916134
320,GAM,0.754,156.0,3.6086089773652517
877,GAM,0.754,156.0,3.6086089773652517
1012,GAM,0.752,158.0,3.599037070263487
2295,GAM,0.751,159.0,3.5942511167126048
1871,GAM,0.75,160.0,3.5894651631617225
1647,GAM,0.746,161.0,3.5703213489581933
1135,GAM,0.744,162.0,3.5607494418564287
638,GAM,0.743,163.0,3.5559634883055464
2224,GAM,0.739,164.0,3.5368196741020173
679,GAM,0.738,165.0,3.532033720551135
865,GAM,0.737,166.0,3.527247767000252
467,GAM,0.736,167.0,3.52246181344937
2339,GAM,0.736,167.0,3.52246181344937
2731,GAM,0.734,169.0,3.5128899063476053
1151,GAM,0.73,170.0,3.493746092144076
160,GAM,0.728,171.0,3.4841741850423116
1406,GAM,0.727,172.0,3.4793882314914293
2633,GAM,0.727,172.0,3.4793882314914293
2076,GAM,0.725,174.0,3.4698163243896647
70,GAM,0.724,175.0,3.4650303708387824
1011,GAM,0.723,176.0,3.4602444172879
2578,GAM,0.722,177.0,3.455458463737018
339,GAM,0.72,178.0,3.4458865566352532
146,GAM,0.719,179.0,3.441100603084371
382,GAM,0.715,180.0,3.4219567888808418
2515,GAM,0.712,181.0,3.407598928228195
2517,GAM,0.712,181.0,3.407598928228195
129,GAM,0.711,183.0,3.4028129746773126
1502,GAM,0.711,183.0,3.4028129746773126
1264,GAM,0.709,185.0,3.393241067575548
1549,GAM,0.709,185.0,3.393241067575548
306,GAM,0.708,187.0,3.3884551140246657
