Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
900,GAM,1.853,1.0,8.700299261259133
1530,GAM,1.844,2.0,8.658042006347458
2404,GAM,1.731,3.0,8.127478694678661
522,GAM,1.616,4.0,7.58752488191838
1910,GAM,1.597,5.0,7.49831512154929
2300,GAM,1.546,6.0,7.25885734371647
2318,GAM,1.493,7.0,7.010009064792167
1749,GAM,1.465,8.0,6.8785420495114025
2085,GAM,1.465,8.0,6.8785420495114025
2004,GAM,1.444,10.0,6.779941788050829
2724,GAM,1.44,11.0,6.761160785867863
294,GAM,1.415,12.0,6.643779522224324
96,GAM,1.41,13.0,6.620303269495616
885,GAM,1.409,14.0,6.6156080189498745
1476,GAM,1.404,15.0,6.592131766221166
1360,GAM,1.381,16.0,6.4841410036691105
1423,GAM,1.352,17.0,6.347978737842605
1169,GAM,1.348,18.0,6.329197735659639
2188,GAM,1.328,19.0,6.235292724744808
1837,GAM,1.323,20.0,6.211816472016099
1697,GAM,1.309,21.0,6.146082964375717
1371,GAM,1.302,22.0,6.113216210555526
748,GAM,1.256,23.0,5.897234685451414
2436,GAM,1.237,24.0,5.808024925082324
527,GAM,1.21,25.0,5.6812531603473015
2209,GAM,1.2,26.0,5.634300654889886
1129,GAM,1.196,27.0,5.6155196527069196
2584,GAM,1.191,28.0,5.592043399978212
307,GAM,1.165,29.0,5.469966885788931
539,GAM,1.165,29.0,5.469966885788931
1040,GAM,1.165,29.0,5.469966885788931
1185,GAM,1.165,29.0,5.469966885788931
318,GAM,1.124,33.0,5.277461613413527
2275,GAM,1.115,34.0,5.235204358501853
1681,GAM,1.111,35.0,5.216423356318886
476,GAM,1.109,36.0,5.207032855227403
2158,GAM,1.106,37.0,5.192947103590178
951,GAM,1.1,38.0,5.164775600315729
193,GAM,1.086,39.0,5.099042092675347
2422,GAM,1.075,40.0,5.047394336672189
1758,GAM,1.066,41.0,5.005137081760515
1853,GAM,1.066,41.0,5.005137081760515
2110,GAM,1.062,43.0,4.98635607957755
1972,GAM,1.057,44.0,4.962879826848841
149,GAM,1.054,45.0,4.948794075211617
2290,GAM,1.046,46.0,4.911232070845684
1412,GAM,1.044,47.0,4.901841569754201
2443,GAM,1.044,47.0,4.901841569754201
556,GAM,1.043,49.0,4.897146319208459
1010,GAM,1.043,49.0,4.897146319208459
100,GAM,1.04,51.0,4.883060567571235
1009,GAM,1.034,52.0,4.854889064296785
570,GAM,1.029,53.0,4.831412811568077
1406,GAM,1.027,54.0,4.822022310476593
2758,GAM,1.024,55.0,4.807936558839369
2047,GAM,1.021,56.0,4.793850807202144
2130,GAM,1.02,57.0,4.789155556656403
581,GAM,1.019,58.0,4.784460306110661
2177,GAM,1.017,59.0,4.775069805019178
2344,GAM,1.007,60.0,4.728117299561762
1377,GAM,1.005,61.0,4.7187267984702785
2274,GAM,1.0,62.0,4.695250545741572
815,GAM,0.995,63.0,4.671774293012864
410,GAM,0.988,64.0,4.638907539192672
69,GAM,0.985,65.0,4.624821787555448
636,GAM,0.984,66.0,4.620126537009706
2583,GAM,0.983,67.0,4.615431286463965
