Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
900,GAM,2.088,1.0,9.310369586328491
522,GAM,1.875,2.0,8.360604872780613
96,GAM,1.853,3.0,8.262507108939987
2188,GAM,1.762,4.0,7.856739085781035
2541,GAM,1.751,5.0,7.807690203860721
2177,GAM,1.698,6.0,7.571363772790123
294,GAM,1.686,7.0,7.517855901604327
2583,GAM,1.637,8.0,7.299365427595661
1837,GAM,1.613,9.0,7.192349685224069
1910,GAM,1.6,10.0,7.13438282477279
302,GAM,1.519,11.0,6.773204694268667
539,GAM,1.509,12.0,6.728614801613837
318,GAM,1.462,13.0,6.519042306136137
2300,GAM,1.403,14.0,6.25596193947264
1169,GAM,1.383,15.0,6.166782154162981
1778,GAM,1.375,16.0,6.131110240039116
2318,GAM,1.372,17.0,6.117733272242668
1749,GAM,1.361,18.0,6.068684390322354
2259,GAM,1.358,19.0,6.055307422525906
1476,GAM,1.357,20.0,6.050848433260422
2199,GAM,1.357,20.0,6.050848433260422
2648,GAM,1.344,22.0,5.992881572809144
1423,GAM,1.313,23.0,5.8546529055791705
1360,GAM,1.312,24.0,5.850193916313688
527,GAM,1.311,25.0,5.845734927048205
1371,GAM,1.296,26.0,5.77885008806596
2047,GAM,1.291,27.0,5.756555141738544
885,GAM,1.28,28.0,5.707506259818232
1597,GAM,1.247,29.0,5.560359614057294
2584,GAM,1.227,30.0,5.471179828747633
1885,GAM,1.219,31.0,5.43550791462377
2436,GAM,1.208,32.0,5.386459032703456
1040,GAM,1.205,33.0,5.373082064907008
1129,GAM,1.176,34.0,5.2437713762080005
2404,GAM,1.174,35.0,5.234853397677035
748,GAM,1.168,36.0,5.208099462084136
2004,GAM,1.163,37.0,5.185804515756722
2209,GAM,1.157,38.0,5.159050580163824
570,GAM,1.155,39.0,5.1501326016328575
1530,GAM,1.149,40.0,5.12337866603996
2085,GAM,1.141,41.0,5.0877067519160954
2612,GAM,1.14,42.0,5.083247762650612
1697,GAM,1.136,43.0,5.06541180558868
556,GAM,1.132,44.0,5.047575848526749
2690,GAM,1.132,44.0,5.047575848526749
307,GAM,1.125,46.0,5.016362923668368
1010,GAM,1.123,47.0,5.007444945137402
2731,GAM,1.12,48.0,4.994067977340953
2275,GAM,1.119,49.0,4.98960898807547
1972,GAM,1.11,50.0,4.949478084686123
2432,GAM,1.11,50.0,4.949478084686123
2724,GAM,1.105,52.0,4.927183138358708
2422,GAM,1.103,53.0,4.918265159827742
193,GAM,1.099,54.0,4.90042920276581
2110,GAM,1.094,55.0,4.878134256438395
1009,GAM,1.092,56.0,4.869216277907429
1070,GAM,1.091,57.0,4.864757288641946
2566,GAM,1.09,58.0,4.860298299376463
