Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
2149,GAM,0.84,130.0,3.828507299641276
320,GAM,0.837,131.0,3.814834059285414
1746,GAM,0.832,132.0,3.792045325358978
2609,GAM,0.832,132.0,3.792045325358978
1639,GAM,0.827,134.0,3.7692565914325415
2689,GAM,0.827,134.0,3.7692565914325415
507,GAM,0.824,136.0,3.75558335107668
1748,GAM,0.823,137.0,3.7510256042913928
740,GAM,0.822,138.0,3.7464678575061052
1825,GAM,0.819,139.0,3.7327946171502435
821,GAM,0.816,140.0,3.719121376794382
1692,GAM,0.814,141.0,3.7100058832238076
2295,GAM,0.814,141.0,3.7100058832238076
2224,GAM,0.812,143.0,3.7008903896532335
865,GAM,0.811,144.0,3.6963326428679464
402,GAM,0.809,145.0,3.6872171492973718
1212,GAM,0.807,146.0,3.6781016557267976
1354,GAM,0.805,147.0,3.668986162156223
1503,GAM,0.804,148.0,3.664428415370936
674,GAM,0.802,149.0,3.6553129218003613
2517,GAM,0.802,149.0,3.6553129218003613
39,GAM,0.798,151.0,3.637081934659212
970,GAM,0.797,152.0,3.632524187873925
2309,GAM,0.793,153.0,3.614293200732776
2344,GAM,0.792,154.0,3.6097354539474886
2145,GAM,0.791,155.0,3.6051777071622015
509,GAM,0.79,156.0,3.6006199603769145
1656,GAM,0.789,157.0,3.596062213591627
410,GAM,0.788,158.0,3.59150446680634
431,GAM,0.785,159.0,3.577831226450478
1652,GAM,0.783,160.0,3.5687157328799035
2339,GAM,0.781,161.0,3.5596002393093293
1096,GAM,0.78,162.0,3.555042492524042
1523,GAM,0.78,162.0,3.555042492524042
878,GAM,0.777,164.0,3.54136925216818
664,GAM,0.776,165.0,3.536811505382893
1549,GAM,0.772,166.0,3.5185805182417442
2013,GAM,0.771,167.0,3.5140227714564567
1994,GAM,0.768,168.0,3.500349531100595
2541,GAM,0.768,168.0,3.500349531100595
844,GAM,0.764,170.0,3.482118543959446
484,GAM,0.763,171.0,3.477560797174159
775,GAM,0.763,171.0,3.477560797174159
547,GAM,0.76,173.0,3.4638875568182974
2450,GAM,0.76,173.0,3.4638875568182974
1192,GAM,0.759,175.0,3.45932981003301
2651,GAM,0.757,176.0,3.4502143164624357
2455,GAM,0.756,177.0,3.445656569677148
467,GAM,0.754,178.0,3.436541076106574
1647,GAM,0.752,179.0,3.4274255825359994
1700,GAM,0.75,180.0,3.4183100889654248
1559,GAM,0.747,181.0,3.404636848609563
1922,GAM,0.746,182.0,3.400079101824276
2600,GAM,0.743,183.0,3.3864058614684143
1080,GAM,0.741,184.0,3.3772903678978397
1680,GAM,0.741,184.0,3.3772903678978397
1764,GAM,0.74,186.0,3.3727326211125526
1772,GAM,0.74,186.0,3.3727326211125526
2612,GAM,0.738,188.0,3.363617127541978
170,GAM,0.735,189.0,3.3499438871861162
2284,GAM,0.735,189.0,3.3499438871861162
427,GAM,0.732,191.0,3.3362706468302545
429,GAM,0.73,192.0,3.32715515325968
1321,GAM,0.729,193.0,3.322597406474393
877,GAM,0.727,194.0,3.313481912903818
2456,GAM,0.726,195.0,3.308924166118531
843,GAM,0.724,196.0,3.2998086725479565
194,GAM,0.723,197.0,3.2952509257626694
2708,GAM,0.723,197.0,3.2952509257626694
1931,GAM,0.722,199.0,3.2906931789773823
996,GAM,0.721,200.0,3.286135432192095
1011,GAM,0.72,201.0,3.2815776854068077
1518,GAM,0.72,201.0,3.2815776854068077
70,GAM,0.718,203.0,3.272462191836233
1226,GAM,0.718,203.0,3.272462191836233
2161,GAM,0.718,203.0,3.272462191836233
129,GAM,0.715,206.0,3.2587889514803714
814,GAM,0.715,206.0,3.2587889514803714
552,GAM,0.714,208.0,3.2542312046950843
2566,GAM,0.714,208.0,3.2542312046950843
1033,GAM,0.712,210.0,3.2451157111245097
1791,GAM,0.712,210.0,3.2451157111245097
2076,GAM,0.711,212.0,3.2405579643392226
1142,GAM,0.71,213.0,3.2360002175539355
2010,GAM,0.71,213.0,3.2360002175539355
82,GAM,0.708,215.0,3.226884723983361
899,GAM,0.708,215.0,3.226884723983361
75,GAM,0.707,217.0,3.222326977198074
371,GAM,0.705,218.0,3.213211483627499
638,GAM,0.705,218.0,3.213211483627499
1088,GAM,0.705,218.0,3.213211483627499
1793,GAM,0.705,218.0,3.213211483627499
1871,GAM,0.703,222.0,3.2040959900569246
797,GAM,0.701,223.0,3.1949804964863504
214,GAM,0.698,224.0,3.1813072561304887
351,GAM,0.697,225.0,3.176749509345201
679,GAM,0.697,225.0,3.176749509345201
2189,GAM,0.697,225.0,3.176749509345201
816,GAM,0.696,228.0,3.172191762559914
850,GAM,0.695,229.0,3.167634015774627
1437,GAM,0.695,229.0,3.167634015774627
2063,GAM,0.695,229.0,3.167634015774627
437,GAM,0.693,232.0,3.1585185222040524
2515,GAM,0.693,232.0,3.1585185222040524
2677,GAM,0.693,232.0,3.1585185222040524
1543,GAM,0.691,235.0,3.1494030286334778
1690,GAM,0.69,236.0,3.1448452818481907
127,GAM,0.689,237.0,3.1402875350629036
885,GAM,0.689,237.0,3.1402875350629036
2117,GAM,0.689,237.0,3.1402875350629036
1958,GAM,0.687,240.0,3.1311720414923294
2257,GAM,0.687,240.0,3.1311720414923294
74,GAM,0.685,242.0,3.122056547921755
488,GAM,0.684,243.0,3.1174988011364677
1688,GAM,0.683,244.0,3.1129410543511806
1715,GAM,0.683,244.0,3.1129410543511806
183,GAM,0.681,246.0,3.103825560780606
933,GAM,0.68,247.0,3.099267813995319
1311,GAM,0.68,247.0,3.099267813995319
1526,GAM,0.679,249.0,3.0947100672100314
2227,GAM,0.679,249.0,3.0947100672100314
2443,GAM,0.679,249.0,3.0947100672100314
923,GAM,0.677,252.0,3.085594573639457
1468,GAM,0.675,253.0,3.0764790800688826
1144,GAM,0.674,254.0,3.0719213332835955
1601,GAM,0.673,255.0,3.067363586498308
293,GAM,0.672,256.0,3.062805839713021
1019,GAM,0.672,256.0,3.062805839713021
1264,GAM,0.672,256.0,3.062805839713021
2679,GAM,0.672,256.0,3.062805839713021
1584,GAM,0.67,260.0,3.0536903461424463
2389,GAM,0.669,261.0,3.049132599357159
2475,GAM,0.669,261.0,3.049132599357159
392,GAM,0.668,263.0,3.044574852571872
1999,GAM,0.668,263.0,3.044574852571872
2422,GAM,0.668,263.0,3.044574852571872
959,GAM,0.667,266.0,3.0400171057865846
1220,GAM,0.667,266.0,3.0400171057865846
1295,GAM,0.667,266.0,3.0400171057865846
1084,GAM,0.664,269.0,3.026343865430723
1305,GAM,0.664,269.0,3.026343865430723
1637,GAM,0.664,269.0,3.026343865430723
1238,GAM,0.663,272.0,3.021786118645436
241,GAM,0.662,273.0,3.0172283718601487
146,GAM,0.661,274.0,3.012670625074861
249,GAM,0.661,274.0,3.012670625074861
1107,GAM,0.661,274.0,3.012670625074861
2152,GAM,0.66,277.0,3.008112878289574
452,GAM,0.659,278.0,3.003555131504287
1644,GAM,0.659,278.0,3.003555131504287
1995,GAM,0.658,280.0,2.9989973847189995
1062,GAM,0.657,281.0,2.9944396379337124
1406,GAM,0.657,281.0,2.9944396379337124
2273,GAM,0.657,281.0,2.9944396379337124
137,GAM,0.655,284.0,2.9853241443631378
1314,GAM,0.655,284.0,2.9853241443631378
1502,GAM,0.655,284.0,2.9853241443631378
1957,GAM,0.655,284.0,2.9853241443631378
230,GAM,0.653,288.0,2.9762086507925636
586,GAM,0.65,289.0,2.9625354104367014
262,GAM,0.649,290.0,2.9579776636514143
405,GAM,0.649,290.0,2.9579776636514143
1285,GAM,0.649,290.0,2.9579776636514143
601,GAM,0.648,293.0,2.9534199168661273
694,GAM,0.648,293.0,2.9534199168661273
2578,GAM,0.647,295.0,2.9488621700808397
2057,GAM,0.646,296.0,2.9443044232955526
2542,GAM,0.646,296.0,2.9443044232955526
569,GAM,0.645,298.0,2.9397466765102656
1754,GAM,0.645,298.0,2.9397466765102656
1779,GAM,0.645,298.0,2.9397466765102656
2635,GAM,0.643,301.0,2.930631182939691
38,GAM,0.642,302.0,2.926073436154404
1436,GAM,0.642,302.0,2.926073436154404
454,GAM,0.641,304.0,2.9215156893691163
529,GAM,0.64,305.0,2.9169579425838292
1663,GAM,0.64,305.0,2.9169579425838292
339,GAM,0.639,307.0,2.912400195798542
874,GAM,0.638,308.0,2.9078424490132546
1493,GAM,0.636,309.0,2.8987269554426804
1794,GAM,0.635,310.0,2.894169208657393
1122,GAM,0.634,311.0,2.889611461872106
719,GAM,0.632,312.0,2.880495968301531
2776,GAM,0.631,313.0,2.875938221516244
688,GAM,0.63,314.0,2.871380474730957
1004,GAM,0.63,314.0,2.871380474730957
1304,GAM,0.629,316.0,2.8668227279456695
1849,GAM,0.628,317.0,2.8622649811603824
2090,GAM,0.628,317.0,2.8622649811603824
1118,GAM,0.624,319.0,2.8440339940192336
2052,GAM,0.624,319.0,2.8440339940192336
2411,GAM,0.623,321.0,2.839476247233946
1606,GAM,0.622,322.0,2.834918500448659
2026,GAM,0.622,322.0,2.834918500448659
904,GAM,0.621,324.0,2.830360753663372
2084,GAM,0.621,324.0,2.830360753663372
2525,GAM,0.621,324.0,2.830360753663372
925,GAM,0.618,327.0,2.81668751330751
753,GAM,0.615,328.0,2.8030142729516485
2092,GAM,0.615,328.0,2.8030142729516485
979,GAM,0.614,330.0,2.798456526166361
2305,GAM,0.614,330.0,2.798456526166361
528,GAM,0.613,332.0,2.793898779381074
655,GAM,0.613,332.0,2.793898779381074
1073,GAM,0.613,332.0,2.793898779381074
1041,GAM,0.612,335.0,2.789341032595787
1135,GAM,0.611,336.0,2.7847832858104993
168,GAM,0.61,337.0,2.780225539025212
1501,GAM,0.61,337.0,2.780225539025212
505,GAM,0.609,339.0,2.775667792239925
837,GAM,0.609,339.0,2.775667792239925
325,GAM,0.608,341.0,2.7711100454546376
1945,GAM,0.608,341.0,2.7711100454546376
1250,GAM,0.607,343.0,2.7665522986693505
2089,GAM,0.607,343.0,2.7665522986693505
922,GAM,0.606,345.0,2.7619945518840634
1607,GAM,0.605,346.0,2.757436805098776
518,GAM,0.604,347.0,2.752879058313489
1190,GAM,0.604,347.0,2.752879058313489
1841,GAM,0.603,349.0,2.7483213115282017
1856,GAM,0.603,349.0,2.7483213115282017
1861,GAM,0.603,349.0,2.7483213115282017
276,GAM,0.602,352.0,2.743763564742914
1233,GAM,0.602,352.0,2.743763564742914
2266,GAM,0.602,352.0,2.743763564742914
2099,GAM,0.598,355.0,2.7255325776017654
1933,GAM,0.597,356.0,2.7209748308164783
2096,GAM,0.596,357.0,2.7164170840311908
2511,GAM,0.596,357.0,2.7164170840311908
312,GAM,0.595,359.0,2.7118593372459037
2160,GAM,0.595,359.0,2.7118593372459037
288,GAM,0.594,361.0,2.7073015904606166
358,GAM,0.594,361.0,2.7073015904606166
382,GAM,0.593,363.0,2.702743843675329
2157,GAM,0.593,363.0,2.702743843675329
1649,GAM,0.592,365.0,2.698186096890042
2561,GAM,0.592,365.0,2.698186096890042
2608,GAM,0.592,365.0,2.698186096890042
927,GAM,0.59,368.0,2.6890706033194673
998,GAM,0.59,368.0,2.6890706033194673
1815,GAM,0.59,368.0,2.6890706033194673
2347,GAM,0.59,368.0,2.6890706033194673
1438,GAM,0.589,372.0,2.6845128565341803
2067,GAM,0.589,372.0,2.6845128565341803
2287,GAM,0.589,372.0,2.6845128565341803
59,GAM,0.587,375.0,2.6753973629636056
1291,GAM,0.587,375.0,2.6753973629636056
2005,GAM,0.587,375.0,2.6753973629636056
1320,GAM,0.586,378.0,2.6708396161783186
1203,GAM,0.585,379.0,2.666281869393031
2384,GAM,0.585,379.0,2.666281869393031
2055,GAM,0.584,381.0,2.661724122607744
2281,GAM,0.584,381.0,2.661724122607744
1296,GAM,0.583,383.0,2.657166375822457
2179,GAM,0.583,383.0,2.657166375822457
2373,GAM,0.583,383.0,2.657166375822457
1445,GAM,0.582,386.0,2.6526086290371693
1625,GAM,0.582,386.0,2.6526086290371693
2368,GAM,0.582,386.0,2.6526086290371693
1583,GAM,0.581,389.0,2.6480508822518822
2053,GAM,0.581,389.0,2.6480508822518822
1846,GAM,0.58,391.0,2.643493135466595
2356,GAM,0.579,392.0,2.6389353886813076
2746,GAM,0.579,392.0,2.6389353886813076
367,GAM,0.578,394.0,2.6343776418960205
1921,GAM,0.578,394.0,2.6343776418960205
52,GAM,0.575,396.0,2.620704401540159
424,GAM,0.575,396.0,2.620704401540159
700,GAM,0.575,396.0,2.620704401540159
780,GAM,0.575,396.0,2.620704401540159
981,GAM,0.575,396.0,2.620704401540159
1488,GAM,0.575,396.0,2.620704401540159
1686,GAM,0.575,396.0,2.620704401540159
1855,GAM,0.575,396.0,2.620704401540159
2599,GAM,0.573,404.0,2.611588907969584
1165,GAM,0.572,405.0,2.607031161184297
567,GAM,0.57,406.0,2.5979156676137225
1689,GAM,0.57,406.0,2.5979156676137225
2495,GAM,0.57,406.0,2.5979156676137225
2680,GAM,0.57,406.0,2.5979156676137225
856,GAM,0.569,410.0,2.5933579208284354
940,GAM,0.569,410.0,2.5933579208284354
2298,GAM,0.569,410.0,2.5933579208284354
2419,GAM,0.569,410.0,2.5933579208284354
672,GAM,0.568,414.0,2.5888001740431483
1648,GAM,0.568,414.0,2.5888001740431483
1678,GAM,0.568,414.0,2.5888001740431483
2054,GAM,0.568,414.0,2.5888001740431483
2659,GAM,0.568,414.0,2.5888001740431483
323,GAM,0.567,419.0,2.584242427257861
1623,GAM,0.567,419.0,2.584242427257861
1824,GAM,0.567,419.0,2.584242427257861
2487,GAM,0.567,419.0,2.584242427257861
732,GAM,0.566,423.0,2.5796846804725737
1012,GAM,0.566,423.0,2.5796846804725737
2080,GAM,0.566,423.0,2.5796846804725737
334,GAM,0.565,426.0,2.5751269336872866
1919,GAM,0.565,426.0,2.5751269336872866
2739,GAM,0.565,426.0,2.5751269336872866
1453,GAM,0.563,429.0,2.566011440116712
566,GAM,0.562,430.0,2.5614536933314254
2469,GAM,0.562,430.0,2.5614536933314254
2501,GAM,0.561,432.0,2.556895946546138
714,GAM,0.56,433.0,2.5523381997608507
836,GAM,0.56,433.0,2.5523381997608507
12,GAM,0.559,435.0,2.5477804529755637
300,GAM,0.559,435.0,2.5477804529755637
1105,GAM,0.559,435.0,2.5477804529755637
1914,GAM,0.559,435.0,2.5477804529755637
2211,GAM,0.559,435.0,2.5477804529755637
1109,GAM,0.558,440.0,2.543222706190276
51,GAM,0.557,441.0,2.538664959404989
746,GAM,0.557,441.0,2.538664959404989
1912,GAM,0.557,441.0,2.538664959404989
2313,GAM,0.557,441.0,2.538664959404989
404,GAM,0.556,445.0,2.534107212619702
1106,GAM,0.556,445.0,2.534107212619702
425,GAM,0.555,447.0,2.5295494658344144
1090,GAM,0.555,447.0,2.5295494658344144
769,GAM,0.554,449.0,2.5249917190491273
920,GAM,0.554,449.0,2.5249917190491273
2023,GAM,0.554,449.0,2.5249917190491273
370,GAM,0.553,452.0,2.5204339722638402
965,GAM,0.553,452.0,2.5204339722638402
1244,GAM,0.553,452.0,2.5204339722638402
1979,GAM,0.553,452.0,2.5204339722638402
2441,GAM,0.553,452.0,2.5204339722638402
1146,GAM,0.552,457.0,2.5158762254785527
2660,GAM,0.552,457.0,2.5158762254785527
264,GAM,0.551,459.0,2.5113184786932656
763,GAM,0.551,459.0,2.5113184786932656
2673,GAM,0.551,459.0,2.5113184786932656
321,GAM,0.55,462.0,2.5067607319079785
1604,GAM,0.55,462.0,2.5067607319079785
176,GAM,0.549,464.0,2.502202985122691
825,GAM,0.549,464.0,2.502202985122691
1312,GAM,0.549,464.0,2.502202985122691
1953,GAM,0.549,464.0,2.502202985122691
2319,GAM,0.549,464.0,2.502202985122691
1411,GAM,0.548,469.0,2.497645238337404
1448,GAM,0.547,470.0,2.493087491552117
277,GAM,0.546,471.0,2.4885297447668293
656,GAM,0.546,471.0,2.4885297447668293
1954,GAM,0.546,471.0,2.4885297447668293
2401,GAM,0.546,471.0,2.4885297447668293
2757,GAM,0.546,471.0,2.4885297447668293
879,GAM,0.545,476.0,2.4839719979815422
2733,GAM,0.545,476.0,2.4839719979815422
1480,GAM,0.544,478.0,2.479414251196255
1539,GAM,0.544,478.0,2.479414251196255
2038,GAM,0.544,478.0,2.479414251196255
2132,GAM,0.544,478.0,2.479414251196255
2442,GAM,0.544,478.0,2.479414251196255
2544,GAM,0.544,478.0,2.479414251196255
292,GAM,0.543,484.0,2.4748565044109676
1253,GAM,0.543,484.0,2.4748565044109676
2552,GAM,0.543,484.0,2.4748565044109676
1677,GAM,0.542,487.0,2.4702987576256805
1756,GAM,0.542,487.0,2.4702987576256805
2717,GAM,0.542,487.0,2.4702987576256805
1147,GAM,0.541,490.0,2.4657410108403934
1271,GAM,0.541,490.0,2.4657410108403934
1814,GAM,0.541,490.0,2.4657410108403934
1661,GAM,0.54,493.0,2.461183264055106
2607,GAM,0.54,493.0,2.461183264055106
2704,GAM,0.54,493.0,2.461183264055106
1018,GAM,0.539,496.0,2.456625517269819
2567,GAM,0.539,496.0,2.456625517269819
260,GAM,0.538,498.0,2.4520677704845317
485,GAM,0.538,498.0,2.4520677704845317
623,GAM,0.538,498.0,2.4520677704845317
1439,GAM,0.538,498.0,2.4520677704845317
968,GAM,0.537,502.0,2.447510023699244
2672,GAM,0.537,502.0,2.447510023699244
1585,GAM,0.536,504.0,2.442952276913957
1428,GAM,0.534,505.0,2.4338367833433825
2529,GAM,0.534,505.0,2.4338367833433825
1450,GAM,0.532,507.0,2.4247212897728083
1862,GAM,0.532,507.0,2.4247212897728083
2264,GAM,0.532,507.0,2.4247212897728083
377,GAM,0.531,510.0,2.420163542987521
420,GAM,0.531,510.0,2.420163542987521
2078,GAM,0.531,510.0,2.420163542987521
280,GAM,0.53,513.0,2.4156057962022337
1258,GAM,0.53,513.0,2.4156057962022337
244,GAM,0.529,515.0,2.4110480494169466
1610,GAM,0.529,515.0,2.4110480494169466
1189,GAM,0.528,517.0,2.406490302631659
891,GAM,0.527,518.0,2.401932555846372
459,GAM,0.526,519.0,2.397374809061085
765,GAM,0.526,519.0,2.397374809061085
1020,GAM,0.526,519.0,2.397374809061085
2323,GAM,0.526,519.0,2.397374809061085
212,GAM,0.524,523.0,2.3882593154905103
1475,GAM,0.524,523.0,2.3882593154905103
2416,GAM,0.524,523.0,2.3882593154905103
2656,GAM,0.524,523.0,2.3882593154905103
997,GAM,0.523,527.0,2.383701568705223
1043,GAM,0.523,527.0,2.383701568705223
2662,GAM,0.523,527.0,2.383701568705223
116,GAM,0.522,530.0,2.3791438219199357
958,GAM,0.522,530.0,2.3791438219199357
1031,GAM,0.522,530.0,2.3791438219199357
2665,GAM,0.521,533.0,2.3745860751346486
131,GAM,0.52,534.0,2.3700283283493615
1540,GAM,0.52,534.0,2.3700283283493615
1923,GAM,0.52,534.0,2.3700283283493615
2627,GAM,0.52,534.0,2.3700283283493615
25,GAM,0.519,538.0,2.365470581564074
151,GAM,0.519,538.0,2.365470581564074
391,GAM,0.519,538.0,2.365470581564074
53,GAM,0.518,541.0,2.360912834778787
266,GAM,0.518,541.0,2.360912834778787
2748,GAM,0.518,541.0,2.360912834778787
211,GAM,0.517,544.0,2.3563550879935
222,GAM,0.517,544.0,2.3563550879935
2723,GAM,0.517,544.0,2.3563550879935
455,GAM,0.516,547.0,2.3517973412082123
2505,GAM,0.516,547.0,2.3517973412082123
93,GAM,0.515,549.0,2.347239594422925
1163,GAM,0.515,549.0,2.347239594422925
657,GAM,0.514,551.0,2.342681847637638
1184,GAM,0.514,551.0,2.342681847637638
1344,GAM,0.514,551.0,2.342681847637638
2103,GAM,0.514,551.0,2.342681847637638
324,GAM,0.513,555.0,2.3381241008523506
2204,GAM,0.513,555.0,2.3381241008523506
60,GAM,0.512,557.0,2.3335663540670635
86,GAM,0.512,557.0,2.3335663540670635
238,GAM,0.512,557.0,2.3335663540670635
988,GAM,0.512,557.0,2.3335663540670635
335,GAM,0.511,561.0,2.3290086072817764
387,GAM,0.511,561.0,2.3290086072817764
729,GAM,0.511,561.0,2.3290086072817764
1905,GAM,0.511,561.0,2.3290086072817764
11,GAM,0.51,565.0,2.324450860496489
22,GAM,0.51,565.0,2.324450860496489
1343,GAM,0.51,565.0,2.324450860496489
2213,GAM,0.51,565.0,2.324450860496489
1872,GAM,0.509,569.0,2.3198931137112018
2504,GAM,0.509,569.0,2.3198931137112018
2774,GAM,0.509,569.0,2.3198931137112018
587,GAM,0.508,572.0,2.3153353669259147
27,GAM,0.507,573.0,2.310777620140627
650,GAM,0.507,573.0,2.310777620140627
696,GAM,0.507,573.0,2.310777620140627
2164,GAM,0.507,573.0,2.310777620140627
2200,GAM,0.507,573.0,2.310777620140627
110,GAM,0.506,578.0,2.30621987335534
588,GAM,0.506,578.0,2.30621987335534
2128,GAM,0.505,580.0,2.301662126570053
132,GAM,0.504,581.0,2.2971043797847654
463,GAM,0.504,581.0,2.2971043797847654
1252,GAM,0.504,581.0,2.2971043797847654
270,GAM,0.503,584.0,2.2925466329994784
418,GAM,0.503,584.0,2.2925466329994784
1930,GAM,0.503,584.0,2.2925466329994784
2249,GAM,0.503,584.0,2.2925466329994784
403,GAM,0.502,588.0,2.2879888862141913
2195,GAM,0.502,588.0,2.2879888862141913
104,GAM,0.501,590.0,2.2834311394289037
189,GAM,0.501,590.0,2.2834311394289037
1935,GAM,0.501,590.0,2.2834311394289037
2533,GAM,0.501,590.0,2.2834311394289037
444,GAM,0.5,594.0,2.2788733926436167
486,GAM,0.5,594.0,2.2788733926436167
1627,GAM,0.5,594.0,2.2788733926436167
1459,GAM,0.499,597.0,2.274315645858329
1460,GAM,0.497,598.0,2.265200152287755
2106,GAM,0.497,598.0,2.265200152287755
2610,GAM,0.497,598.0,2.265200152287755
32,GAM,0.496,601.0,2.2606424055024674
635,GAM,0.496,601.0,2.2606424055024674
