Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
900,GAM,1.897,1.0,8.815738444160662
2110,GAM,1.613,2.0,7.495933637549366
1910,GAM,1.595,3.0,7.41228403713034
1530,GAM,1.475,4.0,6.854620034336835
606,GAM,1.468,5.0,6.822089634173881
2436,GAM,1.459,6.0,6.7802648339643685
84,GAM,1.454,7.0,6.757028833847971
2004,GAM,1.404,8.0,6.524668832684011
96,GAM,1.376,9.0,6.394547232032193
2085,GAM,1.37,10.0,6.366664031892519
1697,GAM,1.358,11.0,6.310897631613168
2724,GAM,1.354,12.0,6.292308831520051
2188,GAM,1.346,13.0,6.255131231333817
1749,GAM,1.338,14.0,6.217953631147584
522,GAM,1.323,15.0,6.148245630798395
1885,GAM,1.312,16.0,6.097126430542324
2318,GAM,1.296,17.0,6.022771230169857
955,GAM,1.29,18.0,5.9948880300301814
1681,GAM,1.285,19.0,5.971652029913785
1484,GAM,1.282,20.0,5.957710429843948
255,GAM,1.274,21.0,5.920532829657714
748,GAM,1.274,21.0,5.920532829657714
2404,GAM,1.261,23.0,5.8601192293550834
307,GAM,1.258,24.0,5.846177629285247
2300,GAM,1.193,25.0,5.544109627772098
2486,GAM,1.188,26.0,5.5208736276557016
539,GAM,1.187,27.0,5.516226427632422
1009,GAM,1.186,28.0,5.511579227609143
1169,GAM,1.186,28.0,5.511579227609143
2541,GAM,1.173,30.0,5.451165627306514
425,GAM,1.169,31.0,5.432576827213397
2158,GAM,1.162,32.0,5.400046427050442
100,GAM,1.154,33.0,5.362868826864208
318,GAM,1.154,33.0,5.362868826864208
1649,GAM,1.15,35.0,5.3442800267710915
1428,GAM,1.148,36.0,5.334985626724533
2583,GAM,1.139,37.0,5.29316082651502
1972,GAM,1.134,38.0,5.269924826398624
297,GAM,1.128,39.0,5.242041626258949
294,GAM,1.126,40.0,5.23274722621239
1121,GAM,1.124,41.0,5.223452826165833
2274,GAM,1.124,41.0,5.223452826165833
2443,GAM,1.124,41.0,5.223452826165833
556,GAM,1.12,44.0,5.204864026072716
193,GAM,1.112,45.0,5.167686425886482
527,GAM,1.105,46.0,5.135156025723528
2584,GAM,1.098,47.0,5.102625625560574
761,GAM,1.094,48.0,5.084036825467456
1572,GAM,1.072,49.0,4.981798424955314
1412,GAM,1.069,50.0,4.967856824885476
2047,GAM,1.063,51.0,4.9399736247458
951,GAM,1.062,52.0,4.935326424722522
2177,GAM,1.054,53.0,4.898148824536288
2758,GAM,1.052,54.0,4.88885442448973
1406,GAM,1.051,55.0,4.88420722446645
2199,GAM,1.05,56.0,4.879560024443171
797,GAM,1.049,57.0,4.874912824419892
2130,GAM,1.047,58.0,4.8656184243733325
2257,GAM,1.045,59.0,4.856324024326774
249,GAM,1.039,60.0,4.8284408241870995
149,GAM,1.029,61.0,4.781968823954307
1010,GAM,1.029,61.0,4.781968823954307
1778,GAM,1.028,63.0,4.777321623931028
