Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
1484,GAM,0.923,86.0,4.365757313669391
1468,GAM,0.922,87.0,4.3610273490825335
1749,GAM,0.921,88.0,4.356297384495676
2257,GAM,0.915,89.0,4.327917596974531
1972,GAM,0.913,90.0,4.318457667800817
1255,GAM,0.895,91.0,4.2333183052373835
143,GAM,0.891,92.0,4.214398446889954
2085,GAM,0.891,92.0,4.214398446889954
1885,GAM,0.89,94.0,4.209668482303096
1185,GAM,0.884,95.0,4.181288694781951
1243,GAM,0.884,95.0,4.181288694781951
297,GAM,0.883,97.0,4.176558730195095
951,GAM,0.882,98.0,4.171828765608237
39,GAM,0.88,99.0,4.162368836434522
2004,GAM,0.879,100.0,4.157638871847665
1758,GAM,0.877,101.0,4.14817894267395
2578,GAM,0.875,102.0,4.138719013500235
511,GAM,0.869,103.0,4.11033922597909
1096,GAM,0.869,103.0,4.11033922597909
1558,GAM,0.865,105.0,4.09141936763166
920,GAM,0.861,106.0,4.072499509284231
1923,GAM,0.857,107.0,4.053579650936801
1892,GAM,0.856,108.0,4.048849686349944
410,GAM,0.855,109.0,4.044119721763087
1172,GAM,0.852,110.0,4.029929828002515
1652,GAM,0.851,111.0,4.025199863415657
2497,GAM,0.85,112.0,4.020469898828799
2344,GAM,0.846,113.0,4.00155004048137
2052,GAM,0.841,114.0,3.9779002175470826
797,GAM,0.832,115.0,3.935330536265366
1354,GAM,0.832,115.0,3.935330536265366
2309,GAM,0.83,117.0,3.9258706070916514
2538,GAM,0.824,118.0,3.897490819570507
1853,GAM,0.823,119.0,3.892760854983649
2689,GAM,0.82,120.0,3.878570961223077
1419,GAM,0.819,121.0,3.8738409966362197
775,GAM,0.814,122.0,3.8501911737019325
1849,GAM,0.814,122.0,3.8501911737019325
467,GAM,0.811,124.0,3.8360012799413608
2275,GAM,0.806,125.0,3.8123514570070736
818,GAM,0.805,126.0,3.8076214924202163
877,GAM,0.803,127.0,3.7981615632465013
2509,GAM,0.803,127.0,3.7981615632465013
2022,GAM,0.796,129.0,3.7650518111384996
1656,GAM,0.795,130.0,3.7603218465516424
2731,GAM,0.795,130.0,3.7603218465516424
1135,GAM,0.791,132.0,3.7414019882042124
2299,GAM,0.79,133.0,3.736672023617355
850,GAM,0.785,134.0,3.713022200683068
2455,GAM,0.785,134.0,3.713022200683068
2261,GAM,0.784,136.0,3.7082922360962107
1960,GAM,0.781,137.0,3.6941023423356385
2612,GAM,0.781,137.0,3.6941023423356385
306,GAM,0.78,139.0,3.689372377748781
369,GAM,0.78,139.0,3.689372377748781
2432,GAM,0.775,141.0,3.665722554814494
679,GAM,0.774,142.0,3.6609925902276363
1151,GAM,0.774,142.0,3.6609925902276363
1871,GAM,0.774,142.0,3.6609925902276363
1748,GAM,0.773,145.0,3.656262625640779
1523,GAM,0.772,146.0,3.651532661053922
740,GAM,0.77,147.0,3.642072731880207
1469,GAM,0.768,148.0,3.632612802706492
51,GAM,0.763,149.0,3.6089629797722047
129,GAM,0.762,150.0,3.6042330151853474
2566,GAM,0.762,150.0,3.6042330151853474
1314,GAM,0.761,152.0,3.59950305059849
484,GAM,0.759,153.0,3.590043121424775
320,GAM,0.756,154.0,3.575853227664203
2255,GAM,0.756,154.0,3.575853227664203
2259,GAM,0.756,154.0,3.575853227664203
2609,GAM,0.756,154.0,3.575853227664203
431,GAM,0.751,158.0,3.552203404729916
561,GAM,0.749,159.0,3.5427434755562013
844,GAM,0.749,159.0,3.5427434755562013
117,GAM,0.748,161.0,3.5380135109693436
1559,GAM,0.745,162.0,3.5238236172087714
1649,GAM,0.745,162.0,3.5238236172087714
1794,GAM,0.744,164.0,3.519093652621914
1847,GAM,0.742,165.0,3.509633723448199
371,GAM,0.741,166.0,3.504903758861342
1639,GAM,0.741,166.0,3.504903758861342
2224,GAM,0.741,166.0,3.504903758861342
2063,GAM,0.738,169.0,3.4907138651007696
1920,GAM,0.737,170.0,3.485983900513912
2159,GAM,0.735,171.0,3.4765239713401974
1879,GAM,0.734,172.0,3.4717940067533397
70,GAM,0.732,173.0,3.462334077579625
1428,GAM,0.732,173.0,3.462334077579625
1791,GAM,0.732,173.0,3.462334077579625
2227,GAM,0.73,176.0,3.4528741484059102
2339,GAM,0.73,176.0,3.4528741484059102
509,GAM,0.729,178.0,3.448144183819053
1772,GAM,0.727,179.0,3.438684254645338
569,GAM,0.726,180.0,3.4339542900584803
925,GAM,0.726,180.0,3.4339542900584803
214,GAM,0.723,182.0,3.419764396297908
2076,GAM,0.723,182.0,3.419764396297908
75,GAM,0.721,184.0,3.4103044671241936
970,GAM,0.718,185.0,3.3961145733636213
588,GAM,0.716,186.0,3.3866546441899064
408,GAM,0.715,187.0,3.381924679603049
425,GAM,0.714,188.0,3.3771947150161914
923,GAM,0.714,188.0,3.3771947150161914
2517,GAM,0.713,190.0,3.372464750429334
2593,GAM,0.713,190.0,3.372464750429334
288,GAM,0.712,192.0,3.367734785842477
402,GAM,0.712,192.0,3.367734785842477
2633,GAM,0.711,194.0,3.363004821255619
507,GAM,0.71,195.0,3.358274856668762
1264,GAM,0.707,196.0,3.3440849629081897
1549,GAM,0.707,196.0,3.3440849629081897
1778,GAM,0.706,198.0,3.3393549983213324
1361,GAM,0.705,199.0,3.3346250337344747
2295,GAM,0.705,199.0,3.3346250337344747
1226,GAM,0.704,201.0,3.3298950691476175
2199,GAM,0.702,202.0,3.3204351399739025
1518,GAM,0.701,203.0,3.3157051753870452
2541,GAM,0.701,203.0,3.3157051753870452
2284,GAM,0.699,205.0,3.3062452462133303
82,GAM,0.698,206.0,3.301515281626473
1503,GAM,0.698,206.0,3.301515281626473
586,GAM,0.697,208.0,3.2967853170396153
861,GAM,0.697,208.0,3.2967853170396153
885,GAM,0.695,210.0,3.287325387865901
2450,GAM,0.694,211.0,3.282595423279043
2422,GAM,0.693,212.0,3.277865458692186
1746,GAM,0.685,213.0,3.240025741997327
1764,GAM,0.685,213.0,3.240025741997327
1142,GAM,0.684,215.0,3.2352957774104696
183,GAM,0.683,216.0,3.2305658128236123
1011,GAM,0.683,216.0,3.2305658128236123
1033,GAM,0.683,216.0,3.2305658128236123
1958,GAM,0.683,216.0,3.2305658128236123
865,GAM,0.681,220.0,3.2211058836498974
1019,GAM,0.681,220.0,3.2211058836498974
2195,GAM,0.679,222.0,3.2116459544761824
1043,GAM,0.678,223.0,3.206915989889325
1931,GAM,0.678,223.0,3.206915989889325
1437,GAM,0.676,225.0,3.19745606071561
2281,GAM,0.676,225.0,3.19745606071561
351,GAM,0.675,227.0,3.192726096128753
1663,GAM,0.674,228.0,3.1879961315418957
1815,GAM,0.674,228.0,3.1879961315418957
437,GAM,0.673,230.0,3.183266166955038
1192,GAM,0.673,230.0,3.183266166955038
1502,GAM,0.673,230.0,3.183266166955038
1690,GAM,0.672,233.0,3.1785362023681807
127,GAM,0.671,234.0,3.173806237781323
1212,GAM,0.671,234.0,3.173806237781323
293,GAM,0.67,236.0,3.1690762731944657
1277,GAM,0.67,236.0,3.1690762731944657
382,GAM,0.669,238.0,3.1643463086076085
664,GAM,0.669,238.0,3.1643463086076085
302,GAM,0.667,240.0,3.1548863794338935
241,GAM,0.666,241.0,3.1501564148470362
1062,GAM,0.666,241.0,3.1501564148470362
2651,GAM,0.664,243.0,3.1406964856733213
821,GAM,0.662,244.0,3.1312365564996063
1012,GAM,0.662,244.0,3.1312365564996063
601,GAM,0.661,246.0,3.126506591912749
638,GAM,0.661,246.0,3.126506591912749
1647,GAM,0.658,248.0,3.112316698152177
996,GAM,0.657,249.0,3.1075867335653196
1779,GAM,0.657,249.0,3.1075867335653196
2748,GAM,0.656,251.0,3.102856768978462
1793,GAM,0.655,252.0,3.0981268043916046
959,GAM,0.653,253.0,3.0886668752178896
1436,GAM,0.652,254.0,3.0839369106310324
1953,GAM,0.652,254.0,3.0839369106310324
2010,GAM,0.651,256.0,3.0792069460441747
429,GAM,0.65,257.0,3.0744769814573174
1285,GAM,0.65,257.0,3.0744769814573174
1233,GAM,0.649,259.0,3.06974701687046
2117,GAM,0.649,259.0,3.06974701687046
1861,GAM,0.648,261.0,3.0650170522836024
1107,GAM,0.647,262.0,3.060287087696745
1644,GAM,0.647,262.0,3.060287087696745
194,GAM,0.646,264.0,3.055557123109888
488,GAM,0.645,265.0,3.05082715852303
1305,GAM,0.645,265.0,3.05082715852303
1601,GAM,0.645,265.0,3.05082715852303
2533,GAM,0.645,265.0,3.05082715852303
2679,GAM,0.645,265.0,3.05082715852303
843,GAM,0.644,270.0,3.046097193936173
552,GAM,0.643,271.0,3.0413672293493157
1754,GAM,0.643,271.0,3.0413672293493157
2430,GAM,0.643,271.0,3.0413672293493157
2456,GAM,0.64,274.0,3.0271773355887435
405,GAM,0.639,275.0,3.0224473710018858
2161,GAM,0.639,275.0,3.0224473710018858
674,GAM,0.638,277.0,3.0177174064150285
2189,GAM,0.638,277.0,3.0177174064150285
814,GAM,0.637,279.0,3.0129874418281712
1295,GAM,0.637,279.0,3.0129874418281712
1321,GAM,0.636,281.0,3.0082574772413135
2179,GAM,0.636,281.0,3.0082574772413135
2092,GAM,0.634,283.0,2.998797548067599
2677,GAM,0.633,284.0,2.9940675834807413
529,GAM,0.632,285.0,2.989337618893884
2152,GAM,0.632,285.0,2.989337618893884
1220,GAM,0.631,287.0,2.9846076543070263
1377,GAM,0.631,287.0,2.9846076543070263
1607,GAM,0.631,287.0,2.9846076543070263
2600,GAM,0.631,287.0,2.9846076543070263
427,GAM,0.63,291.0,2.979877689720169
2411,GAM,0.63,291.0,2.979877689720169
1004,GAM,0.629,293.0,2.975147725133312
230,GAM,0.628,294.0,2.970417760546454
2542,GAM,0.628,294.0,2.970417760546454
874,GAM,0.627,296.0,2.965687795959597
452,GAM,0.626,297.0,2.9609578313727396
1093,GAM,0.626,297.0,2.9609578313727396
1488,GAM,0.626,297.0,2.9609578313727396
392,GAM,0.625,300.0,2.956227866785882
1583,GAM,0.625,300.0,2.956227866785882
2211,GAM,0.625,300.0,2.956227866785882
339,GAM,0.624,303.0,2.9514979021990246
997,GAM,0.624,303.0,2.9514979021990246
1526,GAM,0.624,303.0,2.9514979021990246
1144,GAM,0.622,306.0,2.9420379730253097
264,GAM,0.62,307.0,2.932578043851595
1979,GAM,0.62,307.0,2.932578043851595
170,GAM,0.619,309.0,2.9278480792647374
1344,GAM,0.619,309.0,2.9278480792647374
2084,GAM,0.619,309.0,2.9278480792647374
2266,GAM,0.619,309.0,2.9278480792647374
1109,GAM,0.618,313.0,2.92311811467788
325,GAM,0.617,314.0,2.918388150091023
1084,GAM,0.617,314.0,2.918388150091023
2273,GAM,0.617,314.0,2.918388150091023
2635,GAM,0.616,317.0,2.913658185504165
1604,GAM,0.615,318.0,2.908928220917308
2013,GAM,0.615,318.0,2.908928220917308
60,GAM,0.614,320.0,2.9041982563304507
262,GAM,0.613,321.0,2.899468291743593
270,GAM,0.612,322.0,2.8947383271567357
25,GAM,0.611,323.0,2.8900083625698785
547,GAM,0.611,323.0,2.8900083625698785
933,GAM,0.611,323.0,2.8900083625698785
1945,GAM,0.611,323.0,2.8900083625698785
1678,GAM,0.609,327.0,2.8805484333961635
2389,GAM,0.609,327.0,2.8805484333961635
189,GAM,0.608,329.0,2.875818468809306
312,GAM,0.608,329.0,2.875818468809306
403,GAM,0.608,329.0,2.875818468809306
276,GAM,0.607,332.0,2.8710885042224485
2298,GAM,0.607,332.0,2.8710885042224485
2660,GAM,0.607,332.0,2.8710885042224485
2659,GAM,0.606,335.0,2.8663585396355913
837,GAM,0.605,336.0,2.8616285750487336
1585,GAM,0.604,337.0,2.8568986104618763
146,GAM,0.602,338.0,2.8474386812881614
2384,GAM,0.602,338.0,2.8474386812881614
300,GAM,0.601,340.0,2.842708716701304
1411,GAM,0.601,340.0,2.842708716701304
1856,GAM,0.601,340.0,2.842708716701304
2067,GAM,0.599,343.0,2.833248787527589
1356,GAM,0.598,344.0,2.828518822940732
1493,GAM,0.598,344.0,2.828518822940732
1825,GAM,0.598,344.0,2.828518822940732
358,GAM,0.597,347.0,2.8237888583538746
518,GAM,0.597,347.0,2.8237888583538746
636,GAM,0.597,347.0,2.8237888583538746
2561,GAM,0.596,350.0,2.819058893767017
277,GAM,0.595,351.0,2.8143289291801596
1203,GAM,0.595,351.0,2.8143289291801596
1680,GAM,0.595,351.0,2.8143289291801596
1715,GAM,0.595,351.0,2.8143289291801596
825,GAM,0.594,355.0,2.8095989645933024
1862,GAM,0.594,355.0,2.8095989645933024
2305,GAM,0.593,357.0,2.8048690000064447
1122,GAM,0.592,358.0,2.8001390354195874
74,GAM,0.591,359.0,2.79540907083273
904,GAM,0.591,359.0,2.79540907083273
1968,GAM,0.591,359.0,2.79540907083273
995,GAM,0.59,362.0,2.7906791062458725
1826,GAM,0.59,362.0,2.7906791062458725
491,GAM,0.589,364.0,2.785949141659015
567,GAM,0.589,364.0,2.785949141659015
979,GAM,0.589,364.0,2.785949141659015
1637,GAM,0.589,364.0,2.785949141659015
1190,GAM,0.588,368.0,2.7812191770721575
2005,GAM,0.588,368.0,2.7812191770721575
873,GAM,0.586,370.0,2.771759247898443
2608,GAM,0.586,370.0,2.771759247898443
655,GAM,0.585,372.0,2.7670292833115853
672,GAM,0.585,372.0,2.7670292833115853
927,GAM,0.584,374.0,2.762299318724728
1543,GAM,0.584,374.0,2.762299318724728
334,GAM,0.583,376.0,2.7575693541378707
1999,GAM,0.583,376.0,2.7575693541378707
899,GAM,0.582,378.0,2.752839389551013
1448,GAM,0.582,378.0,2.752839389551013
1669,GAM,0.582,378.0,2.752839389551013
59,GAM,0.581,381.0,2.748109424964156
2356,GAM,0.581,381.0,2.748109424964156
2504,GAM,0.581,381.0,2.748109424964156
1088,GAM,0.58,384.0,2.7433794603772985
2495,GAM,0.58,384.0,2.7433794603772985
343,GAM,0.579,386.0,2.738649495790441
52,GAM,0.578,387.0,2.7339195312035836
2475,GAM,0.578,387.0,2.7339195312035836
131,GAM,0.577,389.0,2.7291895666167263
321,GAM,0.577,389.0,2.7291895666167263
1686,GAM,0.576,391.0,2.7244596020298686
2704,GAM,0.576,391.0,2.7244596020298686
244,GAM,0.575,393.0,2.7197296374430113
1438,GAM,0.575,393.0,2.7197296374430113
753,GAM,0.574,395.0,2.714999672856154
1460,GAM,0.574,395.0,2.714999672856154
1775,GAM,0.574,395.0,2.714999672856154
505,GAM,0.573,398.0,2.7102697082692964
444,GAM,0.572,399.0,2.705539743682439
2054,GAM,0.572,399.0,2.705539743682439
2394,GAM,0.572,399.0,2.705539743682439
404,GAM,0.571,402.0,2.700809779095582
746,GAM,0.571,402.0,2.700809779095582
1688,GAM,0.571,402.0,2.700809779095582
1689,GAM,0.571,402.0,2.700809779095582
38,GAM,0.57,406.0,2.696079814508724
1118,GAM,0.57,406.0,2.696079814508724
2103,GAM,0.57,406.0,2.696079814508724
2469,GAM,0.57,406.0,2.696079814508724
1869,GAM,0.569,410.0,2.691349849921867
2481,GAM,0.569,410.0,2.691349849921867
940,GAM,0.568,412.0,2.686619885335009
1450,GAM,0.568,412.0,2.686619885335009
922,GAM,0.567,414.0,2.681889920748152
2373,GAM,0.567,414.0,2.681889920748152
2467,GAM,0.567,414.0,2.681889920748152
534,GAM,0.566,417.0,2.6771599561612947
700,GAM,0.566,417.0,2.6771599561612947
878,GAM,0.565,419.0,2.672429991574437
1922,GAM,0.565,419.0,2.672429991574437
2662,GAM,0.565,419.0,2.672429991574437
696,GAM,0.564,422.0,2.6677000269875797
815,GAM,0.564,422.0,2.6677000269875797
1584,GAM,0.564,422.0,2.6677000269875797
1271,GAM,0.563,425.0,2.6629700624007224
1994,GAM,0.563,425.0,2.6629700624007224
26,GAM,0.562,427.0,2.6582400978138656
377,GAM,0.562,427.0,2.6582400978138656
965,GAM,0.562,427.0,2.6582400978138656
1163,GAM,0.562,427.0,2.6582400978138656
1855,GAM,0.562,427.0,2.6582400978138656
2249,GAM,0.562,427.0,2.6582400978138656
2525,GAM,0.562,427.0,2.6582400978138656
798,GAM,0.561,434.0,2.653510133227008
2156,GAM,0.561,434.0,2.653510133227008
2164,GAM,0.561,434.0,2.653510133227008
2733,GAM,0.561,434.0,2.653510133227008
2099,GAM,0.56,438.0,2.6487801686401506
485,GAM,0.559,439.0,2.6440502040532934
2511,GAM,0.559,439.0,2.6440502040532934
324,GAM,0.558,441.0,2.6393202394664357
2723,GAM,0.558,441.0,2.6393202394664357
22,GAM,0.557,443.0,2.6345902748795784
2203,GAM,0.557,443.0,2.6345902748795784
2225,GAM,0.557,443.0,2.6345902748795784
2599,GAM,0.557,443.0,2.6345902748795784
424,GAM,0.556,447.0,2.6298603102927207
1080,GAM,0.556,447.0,2.6298603102927207
952,GAM,0.555,449.0,2.6251303457058635
1380,GAM,0.555,449.0,2.6251303457058635
1905,GAM,0.555,449.0,2.6251303457058635
1661,GAM,0.554,452.0,2.620400381119006
2026,GAM,0.554,452.0,2.620400381119006
2368,GAM,0.554,452.0,2.620400381119006
93,GAM,0.552,455.0,2.6109404519452912
528,GAM,0.552,455.0,2.6109404519452912
830,GAM,0.552,455.0,2.6109404519452912
1932,GAM,0.552,455.0,2.6109404519452912
1250,GAM,0.551,459.0,2.606210487358434
2213,GAM,0.551,459.0,2.606210487358434
2552,GAM,0.551,459.0,2.606210487358434
1459,GAM,0.55,462.0,2.6014805227715763
1808,GAM,0.55,462.0,2.6014805227715763
2505,GAM,0.55,462.0,2.6014805227715763
391,GAM,0.549,465.0,2.596750558184719
1445,GAM,0.549,465.0,2.596750558184719
2776,GAM,0.549,465.0,2.596750558184719
132,GAM,0.548,468.0,2.5920205935978617
495,GAM,0.548,468.0,2.5920205935978617
1501,GAM,0.548,468.0,2.5920205935978617
1930,GAM,0.548,468.0,2.5920205935978617
86,GAM,0.547,472.0,2.587290629011004
599,GAM,0.546,473.0,2.582560664424147
650,GAM,0.546,473.0,2.582560664424147
1252,GAM,0.546,473.0,2.582560664424147
2090,GAM,0.546,473.0,2.582560664424147
2287,GAM,0.546,473.0,2.582560664424147
27,GAM,0.545,478.0,2.5778306998372895
428,GAM,0.544,479.0,2.573100735250432
763,GAM,0.544,479.0,2.573100735250432
2576,GAM,0.544,479.0,2.573100735250432
11,GAM,0.543,482.0,2.5683707706635746
486,GAM,0.543,482.0,2.5683707706635746
1522,GAM,0.543,482.0,2.5683707706635746
2091,GAM,0.543,482.0,2.5683707706635746
688,GAM,0.542,486.0,2.5636408060767173
2474,GAM,0.542,486.0,2.5636408060767173
2672,GAM,0.542,486.0,2.5636408060767173
1258,GAM,0.541,489.0,2.5589108414898596
2183,GAM,0.541,489.0,2.5589108414898596
381,GAM,0.54,491.0,2.5541808769030023
981,GAM,0.54,491.0,2.5541808769030023
1514,GAM,0.539,493.0,2.549450912316145
420,GAM,0.537,494.0,2.53999098314243
454,GAM,0.537,494.0,2.53999098314243
968,GAM,0.537,494.0,2.53999098314243
1184,GAM,0.537,494.0,2.53999098314243
1320,GAM,0.537,494.0,2.53999098314243
1396,GAM,0.537,494.0,2.53999098314243
2537,GAM,0.537,494.0,2.53999098314243
557,GAM,0.536,501.0,2.5352610185555724
1416,GAM,0.536,501.0,2.5352610185555724
2490,GAM,0.536,501.0,2.5352610185555724
1623,GAM,0.535,504.0,2.530531053968715
2038,GAM,0.535,504.0,2.530531053968715
2705,GAM,0.535,504.0,2.530531053968715
1841,GAM,0.534,507.0,2.525801089381858
2466,GAM,0.534,507.0,2.525801089381858
156,GAM,0.533,509.0,2.521071124795
228,GAM,0.533,509.0,2.521071124795
566,GAM,0.533,509.0,2.521071124795
1296,GAM,0.533,509.0,2.521071124795
836,GAM,0.532,513.0,2.516341160208143
1995,GAM,0.532,513.0,2.516341160208143
2157,GAM,0.532,513.0,2.516341160208143
137,GAM,0.531,516.0,2.5116111956212857
1739,GAM,0.531,516.0,2.5116111956212857
1929,GAM,0.531,516.0,2.5116111956212857
659,GAM,0.53,519.0,2.506881231034428
162,GAM,0.529,520.0,2.5021512664475707
335,GAM,0.528,521.0,2.4974213018607134
2160,GAM,0.528,521.0,2.4974213018607134
2765,GAM,0.528,521.0,2.4974213018607134
2089,GAM,0.527,524.0,2.4926913372738557
34,GAM,0.526,525.0,2.4879613726869985
44,GAM,0.526,525.0,2.4879613726869985
694,GAM,0.526,525.0,2.4879613726869985
780,GAM,0.526,525.0,2.4879613726869985
1369,GAM,0.526,525.0,2.4879613726869985
2315,GAM,0.526,525.0,2.4879613726869985
463,GAM,0.525,531.0,2.483231408100141
958,GAM,0.525,531.0,2.483231408100141
1625,GAM,0.525,531.0,2.483231408100141
2132,GAM,0.525,531.0,2.483231408100141
387,GAM,0.524,535.0,2.4785014435132835
1041,GAM,0.524,535.0,2.4785014435132835
1304,GAM,0.524,535.0,2.4785014435132835
2667,GAM,0.524,535.0,2.4785014435132835
2680,GAM,0.524,535.0,2.4785014435132835
266,GAM,0.523,540.0,2.4737714789264262
1814,GAM,0.523,540.0,2.4737714789264262
1919,GAM,0.523,540.0,2.4737714789264262
2057,GAM,0.523,540.0,2.4737714789264262
2276,GAM,0.523,540.0,2.4737714789264262
2347,GAM,0.523,540.0,2.4737714789264262
719,GAM,0.522,546.0,2.469041514339569
1492,GAM,0.522,546.0,2.469041514339569
2487,GAM,0.52,548.0,2.459581585165854
657,GAM,0.519,549.0,2.4548516205789968
1606,GAM,0.519,549.0,2.4548516205789968
1140,GAM,0.518,551.0,2.450121655992139
1146,GAM,0.518,551.0,2.450121655992139
555,GAM,0.517,553.0,2.445391691405282
2080,GAM,0.517,553.0,2.445391691405282
2106,GAM,0.517,553.0,2.445391691405282
2607,GAM,0.517,553.0,2.445391691405282
1020,GAM,0.516,557.0,2.4406617268184245
1073,GAM,0.516,557.0,2.4406617268184245
1180,GAM,0.516,557.0,2.4406617268184245
1828,GAM,0.516,557.0,2.4406617268184245
1872,GAM,0.516,557.0,2.4406617268184245
2036,GAM,0.516,557.0,2.4406617268184245
1539,GAM,0.515,563.0,2.435931762231567
2332,GAM,0.515,563.0,2.435931762231567
2703,GAM,0.515,563.0,2.435931762231567
2419,GAM,0.514,566.0,2.4312017976447096
2741,GAM,0.514,566.0,2.4312017976447096
32,GAM,0.513,568.0,2.426471833057852
991,GAM,0.513,568.0,2.426471833057852
2630,GAM,0.513,568.0,2.426471833057852
2717,GAM,0.513,568.0,2.426471833057852
188,GAM,0.512,572.0,2.4217418684709946
2037,GAM,0.511,573.0,2.4170119038841373
2359,GAM,0.511,573.0,2.4170119038841373
2627,GAM,0.511,573.0,2.4170119038841373
2540,GAM,0.51,576.0,2.4122819392972796
1594,GAM,0.509,577.0,2.4075519747104224
168,GAM,0.508,578.0,2.402822010123565
1538,GAM,0.508,578.0,2.402822010123565
2544,GAM,0.508,578.0,2.402822010123565
1165,GAM,0.507,581.0,2.3980920455367074
587,GAM,0.506,582.0,2.39336208094985
729,GAM,0.506,582.0,2.39336208094985
942,GAM,0.506,582.0,2.39336208094985
1291,GAM,0.506,582.0,2.39336208094985
1670,GAM,0.506,582.0,2.39336208094985
1914,GAM,0.506,582.0,2.39336208094985
538,GAM,0.505,588.0,2.388632116362993
732,GAM,0.505,588.0,2.388632116362993
769,GAM,0.505,588.0,2.388632116362993
823,GAM,0.505,588.0,2.388632116362993
1158,GAM,0.505,588.0,2.388632116362993
1475,GAM,0.505,588.0,2.388632116362993
2170,GAM,0.505,588.0,2.388632116362993
2770,GAM,0.505,588.0,2.388632116362993
2774,GAM,0.505,588.0,2.388632116362993
1427,GAM,0.504,597.0,2.383902151776135
2200,GAM,0.504,597.0,2.383902151776135
1921,GAM,0.503,599.0,2.379172187189278
2610,GAM,0.503,599.0,2.379172187189278
2673,GAM,0.503,599.0,2.379172187189278
1106,GAM,0.502,602.0,2.3744422226024207
1189,GAM,0.502,602.0,2.3744422226024207
