Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
2583,GAM,0.984,55.0,4.818189573124087
2731,GAM,0.984,55.0,4.818189573124087
1371,GAM,0.983,57.0,4.813293039005059
1010,GAM,0.981,58.0,4.803499970767001
1040,GAM,0.974,59.0,4.769224231933801
1070,GAM,0.973,60.0,4.764327697814773
369,GAM,0.972,61.0,4.759431163695744
2085,GAM,0.966,62.0,4.730051958981573
2708,GAM,0.952,63.0,4.661500481315174
2758,GAM,0.952,63.0,4.661500481315174
556,GAM,0.95,65.0,4.6517074130771165
1169,GAM,0.944,66.0,4.622328208362945
2593,GAM,0.94,67.0,4.602742071886831
1484,GAM,0.939,68.0,4.597845537767802
127,GAM,0.932,69.0,4.563569798934603
2110,GAM,0.916,70.0,4.485225253030146
1423,GAM,0.909,71.0,4.450949514196946
149,GAM,0.908,72.0,4.446052980077917
2432,GAM,0.905,73.0,4.431363377720832
1255,GAM,0.897,74.0,4.392191104768604
1412,GAM,0.892,75.0,4.367708434173461
955,GAM,0.891,76.0,4.3628119000544325
2509,GAM,0.891,76.0,4.3628119000544325
2290,GAM,0.884,78.0,4.3285361612212325
761,GAM,0.883,79.0,4.323639627102204
1025,GAM,0.881,80.0,4.313846558864147
1277,GAM,0.881,80.0,4.313846558864147
35,GAM,0.88,82.0,4.308950024745118
2486,GAM,0.874,83.0,4.279570820030947
951,GAM,0.871,84.0,4.264881217673861
1518,GAM,0.865,85.0,4.2355020129596905
861,GAM,0.864,86.0,4.230605478840662
1879,GAM,0.863,87.0,4.225708944721633
2344,GAM,0.859,88.0,4.206122808245519
69,GAM,0.858,89.0,4.2012262741264905
1243,GAM,0.858,89.0,4.2012262741264905
1572,GAM,0.853,91.0,4.176743603531348
1114,GAM,0.851,92.0,4.1669505352932905
1311,GAM,0.85,93.0,4.162054001174262
1503,GAM,0.85,93.0,4.162054001174262
2261,GAM,0.846,95.0,4.142467864698148
410,GAM,0.844,96.0,4.1326747964600905
2255,GAM,0.84,97.0,4.113088659983976
885,GAM,0.838,98.0,4.103295591745919
1185,GAM,0.837,99.0,4.0983990576268905
84,GAM,0.836,100.0,4.093502523507862
1853,GAM,0.836,100.0,4.093502523507862
1011,GAM,0.835,102.0,4.088605989388833
320,GAM,0.834,103.0,4.083709455269805
255,GAM,0.825,104.0,4.0396406481985485
1355,GAM,0.825,104.0,4.0396406481985485
1652,GAM,0.825,104.0,4.0396406481985485
2689,GAM,0.825,104.0,4.0396406481985485
1238,GAM,0.824,108.0,4.03474411407952
1354,GAM,0.822,109.0,4.024951045841463
2209,GAM,0.822,109.0,4.024951045841463
2538,GAM,0.821,111.0,4.020054511722434
2612,GAM,0.821,111.0,4.020054511722434
39,GAM,0.82,113.0,4.015157977603406
1649,GAM,0.819,114.0,4.010261443484377
1892,GAM,0.818,115.0,4.0053649093653485
2149,GAM,0.817,116.0,4.00046837524632
1849,GAM,0.816,117.0,3.9955718411272914
2257,GAM,0.813,118.0,3.9808822387702056
570,GAM,0.812,119.0,3.9759857046511775
970,GAM,0.812,119.0,3.9759857046511775
1639,GAM,0.812,119.0,3.9759857046511775
2224,GAM,0.808,122.0,3.9563995681750637
638,GAM,0.805,123.0,3.941709965817978
425,GAM,0.803,124.0,3.931916897579921
476,GAM,0.803,124.0,3.931916897579921
1558,GAM,0.802,126.0,3.9270203634608922
2422,GAM,0.801,127.0,3.9221238293418637
606,GAM,0.8,128.0,3.917227295222835
1758,GAM,0.794,129.0,3.8878480905086636
1121,GAM,0.793,130.0,3.882951556389635
1377,GAM,0.787,131.0,3.853572351675464
2022,GAM,0.787,131.0,3.853572351675464
1468,GAM,0.786,133.0,3.8486758175564355
2517,GAM,0.778,134.0,3.809503544604207
2430,GAM,0.777,135.0,3.8046070104851784
2566,GAM,0.777,135.0,3.8046070104851784
959,GAM,0.775,137.0,3.794813942247121
427,GAM,0.773,138.0,3.7850208740090645
484,GAM,0.771,139.0,3.7752278057710074
877,GAM,0.771,139.0,3.7752278057710074
70,GAM,0.77,141.0,3.770331271651979
82,GAM,0.761,142.0,3.7262624645807216
1601,GAM,0.76,143.0,3.721365930461693
2199,GAM,0.757,144.0,3.7066763281046073
636,GAM,0.756,145.0,3.7017797939855788
797,GAM,0.754,146.0,3.691986725747522
1764,GAM,0.753,147.0,3.6870901916284935
402,GAM,0.752,148.0,3.682193657509465
837,GAM,0.751,149.0,3.6772971233904364
844,GAM,0.751,149.0,3.6772971233904364
2063,GAM,0.75,151.0,3.672400589271408
1825,GAM,0.748,152.0,3.6626075210333506
1096,GAM,0.745,153.0,3.647917918676265
740,GAM,0.744,154.0,3.6430213845572363
775,GAM,0.742,155.0,3.633228316319179
1931,GAM,0.742,155.0,3.633228316319179
1746,GAM,0.741,157.0,3.6283317822001506
920,GAM,0.74,158.0,3.623435248081122
1033,GAM,0.738,159.0,3.613642179843065
1321,GAM,0.738,159.0,3.613642179843065
1559,GAM,0.738,159.0,3.613642179843065
2227,GAM,0.738,159.0,3.613642179843065
220,GAM,0.736,163.0,3.603849111605008
2029,GAM,0.736,163.0,3.603849111605008
2281,GAM,0.736,163.0,3.603849111605008
1778,GAM,0.735,166.0,3.5989525774859796
2275,GAM,0.734,167.0,3.594056043366951
1791,GAM,0.732,168.0,3.584262975128894
2497,GAM,0.731,169.0,3.5793664410098653
933,GAM,0.73,170.0,3.5744699068908368
1815,GAM,0.73,170.0,3.5744699068908368
1212,GAM,0.728,172.0,3.5646768386527796
2161,GAM,0.728,172.0,3.5646768386527796
1264,GAM,0.726,174.0,3.5548837704147225
1690,GAM,0.725,175.0,3.549987236295694
2456,GAM,0.725,175.0,3.549987236295694
467,GAM,0.723,177.0,3.5401941680576368
2076,GAM,0.723,177.0,3.5401941680576368
815,GAM,0.722,179.0,3.535297633938608
1923,GAM,0.721,180.0,3.5304010998195796
2309,GAM,0.72,181.0,3.525504565700551
2392,GAM,0.719,182.0,3.520608031581523
664,GAM,0.718,183.0,3.5157114974624943
1597,GAM,0.714,184.0,3.49612536098638
351,GAM,0.713,185.0,3.4912288268673515
1428,GAM,0.713,185.0,3.4912288268673515
1437,GAM,0.712,187.0,3.486332292748323
2145,GAM,0.712,187.0,3.486332292748323
2600,GAM,0.711,189.0,3.4814357586292943
2054,GAM,0.71,190.0,3.4765392245102658
2295,GAM,0.71,190.0,3.4765392245102658
518,GAM,0.709,192.0,3.471642690391237
302,GAM,0.708,193.0,3.4667461562722086
1062,GAM,0.707,194.0,3.46184962215318
1523,GAM,0.706,195.0,3.4569530880341515
552,GAM,0.705,196.0,3.452056553915123
923,GAM,0.705,196.0,3.452056553915123
1920,GAM,0.705,196.0,3.452056553915123
1493,GAM,0.703,199.0,3.4422634856770657
1019,GAM,0.702,200.0,3.437366951558037
75,GAM,0.701,201.0,3.432470417439009
1151,GAM,0.701,201.0,3.432470417439009
1345,GAM,0.701,201.0,3.432470417439009
1448,GAM,0.701,201.0,3.432470417439009
334,GAM,0.697,205.0,3.4128842809628948
878,GAM,0.696,206.0,3.407987746843866
293,GAM,0.695,207.0,3.4030912127248376
561,GAM,0.694,208.0,3.398194678605809
679,GAM,0.694,208.0,3.398194678605809
1856,GAM,0.694,208.0,3.398194678605809
170,GAM,0.692,211.0,3.388401610367752
214,GAM,0.692,211.0,3.388401610367752
194,GAM,0.691,213.0,3.3835050762487233
2609,GAM,0.69,214.0,3.3786085421296947
2284,GAM,0.688,215.0,3.3688154738916376
2662,GAM,0.688,215.0,3.3688154738916376
2249,GAM,0.686,217.0,3.3590224056535813
696,GAM,0.683,218.0,3.3443328032964956
2679,GAM,0.683,218.0,3.3443328032964956
2356,GAM,0.682,220.0,3.339436269177467
1135,GAM,0.68,221.0,3.32964320093941
1413,GAM,0.679,222.0,3.3247466668203813
1794,GAM,0.679,222.0,3.3247466668203813
2633,GAM,0.679,222.0,3.3247466668203813
814,GAM,0.678,225.0,3.3198501327013528
1692,GAM,0.677,226.0,3.314953598582324
2339,GAM,0.676,227.0,3.3100570644632956
1772,GAM,0.673,228.0,3.29536746210621
431,GAM,0.672,229.0,3.2904709279871813
874,GAM,0.671,230.0,3.2855743938681528
1012,GAM,0.671,230.0,3.2855743938681528
940,GAM,0.669,232.0,3.275781325630096
1305,GAM,0.669,232.0,3.275781325630096
1192,GAM,0.668,234.0,3.2708847915110675
1644,GAM,0.667,235.0,3.265988257392039
129,GAM,0.666,236.0,3.2610917232730103
1793,GAM,0.666,236.0,3.2610917232730103
2776,GAM,0.666,236.0,3.2610917232730103
1107,GAM,0.665,239.0,3.2561951891539818
2092,GAM,0.665,239.0,3.2561951891539818
1847,GAM,0.663,241.0,3.2464021209159246
2299,GAM,0.663,241.0,3.2464021209159246
1656,GAM,0.662,243.0,3.241505586796896
1526,GAM,0.661,244.0,3.2366090526778675
1419,GAM,0.659,245.0,3.2268159844398103
2067,GAM,0.657,246.0,3.217022916201753
38,GAM,0.655,247.0,3.207229847963696
52,GAM,0.655,247.0,3.207229847963696
371,GAM,0.655,247.0,3.207229847963696
964,GAM,0.655,247.0,3.207229847963696
1945,GAM,0.655,247.0,3.207229847963696
437,GAM,0.654,252.0,3.2023333138446675
405,GAM,0.653,253.0,3.197436779725639
2450,GAM,0.653,253.0,3.197436779725639
160,GAM,0.652,255.0,3.1925402456066103
306,GAM,0.652,255.0,3.1925402456066103
2152,GAM,0.651,257.0,3.187643711487582
2542,GAM,0.651,257.0,3.187643711487582
1203,GAM,0.65,259.0,3.1827471773685536
1220,GAM,0.649,260.0,3.177850643249525
262,GAM,0.647,261.0,3.168057575011468
1285,GAM,0.646,262.0,3.1631610408924393
1922,GAM,0.646,262.0,3.1631610408924393
2677,GAM,0.646,262.0,3.1631610408924393
996,GAM,0.645,265.0,3.1582645067734108
2273,GAM,0.645,265.0,3.1582645067734108
509,GAM,0.642,267.0,3.143574904416325
865,GAM,0.642,267.0,3.143574904416325
1549,GAM,0.642,267.0,3.143574904416325
74,GAM,0.641,270.0,3.1386783702972965
168,GAM,0.639,271.0,3.1288853020592393
1502,GAM,0.639,271.0,3.1288853020592393
429,GAM,0.637,273.0,3.119092233821182
1142,GAM,0.637,273.0,3.119092233821182
979,GAM,0.636,275.0,3.1141956997021536
452,GAM,0.635,276.0,3.109299165583125
569,GAM,0.635,276.0,3.109299165583125
1469,GAM,0.635,276.0,3.109299165583125
2038,GAM,0.635,276.0,3.109299165583125
1958,GAM,0.634,280.0,3.104402631464097
2266,GAM,0.632,281.0,3.0946095632260398
655,GAM,0.631,282.0,3.089713029107011
1924,GAM,0.63,283.0,3.0848164949879826
339,GAM,0.629,284.0,3.079919960868954
843,GAM,0.629,284.0,3.079919960868954
1779,GAM,0.629,284.0,3.079919960868954
1637,GAM,0.627,287.0,3.070126892630897
2455,GAM,0.626,288.0,3.0652303585118683
2026,GAM,0.625,289.0,3.0603338243928397
601,GAM,0.623,290.0,3.0505407561547826
1754,GAM,0.623,290.0,3.0505407561547826
2010,GAM,0.623,290.0,3.0505407561547826
1122,GAM,0.622,293.0,3.045644222035754
2117,GAM,0.621,294.0,3.0407476879167255
2578,GAM,0.621,294.0,3.0407476879167255
2394,GAM,0.618,296.0,3.0260580855596397
2469,GAM,0.618,296.0,3.0260580855596397
1688,GAM,0.617,298.0,3.021161551440611
2475,GAM,0.617,298.0,3.021161551440611
2203,GAM,0.616,300.0,3.016265017321583
325,GAM,0.615,301.0,3.0113684832025545
1871,GAM,0.615,301.0,3.0113684832025545
1501,GAM,0.614,303.0,3.006471949083526
1144,GAM,0.611,304.0,2.99178234672644
763,GAM,0.61,305.0,2.9868858126074116
650,GAM,0.609,306.0,2.981989278488383
2659,GAM,0.609,306.0,2.981989278488383
1118,GAM,0.607,308.0,2.972196210250326
1436,GAM,0.607,308.0,2.972196210250326
1459,GAM,0.607,308.0,2.972196210250326
2552,GAM,0.607,308.0,2.972196210250326
485,GAM,0.606,312.0,2.9672996761312973
588,GAM,0.606,312.0,2.9672996761312973
266,GAM,0.605,314.0,2.9624031420122687
965,GAM,0.605,314.0,2.9624031420122687
2733,GAM,0.605,314.0,2.9624031420122687
1271,GAM,0.603,317.0,2.9526100737742116
1356,GAM,0.603,317.0,2.9526100737742116
488,GAM,0.602,319.0,2.947713539655183
586,GAM,0.602,319.0,2.947713539655183
825,GAM,0.602,319.0,2.947713539655183
1661,GAM,0.602,319.0,2.947713539655183
1748,GAM,0.602,319.0,2.947713539655183
529,GAM,0.601,324.0,2.9428170055361544
1488,GAM,0.601,324.0,2.9428170055361544
1715,GAM,0.601,324.0,2.9428170055361544
2305,GAM,0.601,324.0,2.9428170055361544
2384,GAM,0.601,324.0,2.9428170055361544
2599,GAM,0.601,324.0,2.9428170055361544
2389,GAM,0.6,330.0,2.937920471417126
1585,GAM,0.598,331.0,2.928127403179069
1445,GAM,0.597,332.0,2.9232308690600406
1543,GAM,0.597,332.0,2.9232308690600406
1861,GAM,0.597,332.0,2.9232308690600406
2157,GAM,0.597,332.0,2.9232308690600406
2179,GAM,0.596,336.0,2.918334334941012
137,GAM,0.595,337.0,2.9134378008219834
1084,GAM,0.595,337.0,2.9134378008219834
1344,GAM,0.595,337.0,2.9134378008219834
1647,GAM,0.595,337.0,2.9134378008219834
1663,GAM,0.594,341.0,2.908541266702955
1913,GAM,0.594,341.0,2.908541266702955
59,GAM,0.593,343.0,2.9036447325839263
850,GAM,0.592,344.0,2.8987481984648977
904,GAM,0.591,345.0,2.893851664345869
1385,GAM,0.59,346.0,2.8889551302268406
132,GAM,0.589,347.0,2.884058596107812
176,GAM,0.589,347.0,2.884058596107812
746,GAM,0.589,347.0,2.884058596107812
780,GAM,0.589,347.0,2.884058596107812
2540,GAM,0.589,347.0,2.884058596107812
358,GAM,0.588,352.0,2.8791620619887834
925,GAM,0.588,352.0,2.8791620619887834
1258,GAM,0.588,352.0,2.8791620619887834
1627,GAM,0.588,352.0,2.8791620619887834
566,GAM,0.587,356.0,2.874265527869755
2487,GAM,0.587,356.0,2.874265527869755
1252,GAM,0.586,358.0,2.8693689937507263
1960,GAM,0.585,359.0,2.8644724596316977
2037,GAM,0.585,359.0,2.8644724596316977
2704,GAM,0.584,361.0,2.859575925512669
312,GAM,0.583,362.0,2.8546793913936406
1190,GAM,0.583,362.0,2.8546793913936406
1080,GAM,0.582,364.0,2.849782857274612
264,GAM,0.581,365.0,2.8448863231555834
547,GAM,0.581,365.0,2.8448863231555834
1932,GAM,0.581,365.0,2.8448863231555834
2380,GAM,0.581,365.0,2.8448863231555834
2651,GAM,0.581,365.0,2.8448863231555834
2774,GAM,0.581,365.0,2.8448863231555834
968,GAM,0.58,371.0,2.8399897890365553
1073,GAM,0.58,371.0,2.8399897890365553
1226,GAM,0.58,371.0,2.8399897890365553
1250,GAM,0.58,371.0,2.8399897890365553
1979,GAM,0.58,371.0,2.8399897890365553
753,GAM,0.579,376.0,2.8350932549175267
2084,GAM,0.579,376.0,2.8350932549175267
454,GAM,0.578,378.0,2.830196720798498
1689,GAM,0.578,378.0,2.830196720798498
1233,GAM,0.576,380.0,2.820403652560441
873,GAM,0.575,381.0,2.8155071184414124
1093,GAM,0.575,381.0,2.8155071184414124
2368,GAM,0.575,381.0,2.8155071184414124
1968,GAM,0.574,384.0,2.810610584322384
2099,GAM,0.573,385.0,2.8057140502033553
1625,GAM,0.572,386.0,2.8008175160843267
392,GAM,0.57,387.0,2.7910244478462696
1253,GAM,0.57,387.0,2.7910244478462696
2495,GAM,0.568,389.0,2.7812313796082124
1607,GAM,0.567,390.0,2.776334845489184
151,GAM,0.566,391.0,2.7714383113701553
211,GAM,0.566,391.0,2.7714383113701553
1905,GAM,0.566,391.0,2.7714383113701553
1043,GAM,0.565,394.0,2.7665417772511267
1623,GAM,0.565,394.0,2.7665417772511267
821,GAM,0.564,396.0,2.761645243132098
2012,GAM,0.563,397.0,2.7567487090130696
270,GAM,0.562,398.0,2.751852174894042
377,GAM,0.562,398.0,2.751852174894042
2183,GAM,0.562,398.0,2.751852174894042
2213,GAM,0.562,398.0,2.751852174894042
2739,GAM,0.562,398.0,2.751852174894042
241,GAM,0.561,403.0,2.7469556407750133
244,GAM,0.561,403.0,2.7469556407750133
872,GAM,0.561,403.0,2.7469556407750133
997,GAM,0.561,403.0,2.7469556407750133
1263,GAM,0.561,403.0,2.7469556407750133
1841,GAM,0.561,403.0,2.7469556407750133
2474,GAM,0.561,403.0,2.7469556407750133
288,GAM,0.56,410.0,2.7420591066559847
2347,GAM,0.56,410.0,2.7420591066559847
657,GAM,0.559,412.0,2.737162572536956
816,GAM,0.559,412.0,2.737162572536956
93,GAM,0.558,414.0,2.7322660384179276
183,GAM,0.558,414.0,2.7322660384179276
387,GAM,0.558,414.0,2.7322660384179276
2515,GAM,0.558,414.0,2.7322660384179276
1824,GAM,0.557,418.0,2.727369504298899
2703,GAM,0.557,418.0,2.727369504298899
25,GAM,0.556,420.0,2.7224729701798704
260,GAM,0.555,421.0,2.717576436060842
1020,GAM,0.555,421.0,2.717576436060842
587,GAM,0.554,423.0,2.7126799019418133
1467,GAM,0.554,423.0,2.7126799019418133
2610,GAM,0.554,423.0,2.7126799019418133
424,GAM,0.553,426.0,2.7077833678227847
2013,GAM,0.553,426.0,2.7077833678227847
2080,GAM,0.553,426.0,2.7077833678227847
26,GAM,0.552,429.0,2.702886833703756
1314,GAM,0.552,429.0,2.702886833703756
2632,GAM,0.552,429.0,2.702886833703756
1611,GAM,0.55,432.0,2.693093765465699
1669,GAM,0.55,432.0,2.693093765465699
230,GAM,0.548,434.0,2.6833006972276423
1369,GAM,0.548,434.0,2.6833006972276423
1929,GAM,0.548,434.0,2.6833006972276423
2630,GAM,0.548,434.0,2.6833006972276423
188,GAM,0.547,438.0,2.6784041631086137
534,GAM,0.547,438.0,2.6784041631086137
567,GAM,0.547,438.0,2.6784041631086137
818,GAM,0.547,438.0,2.6784041631086137
1933,GAM,0.547,438.0,2.6784041631086137
2200,GAM,0.547,438.0,2.6784041631086137
2210,GAM,0.547,438.0,2.6784041631086137
2705,GAM,0.547,438.0,2.6784041631086137
44,GAM,0.546,446.0,2.673507628989585
1583,GAM,0.546,446.0,2.673507628989585
2089,GAM,0.546,446.0,2.673507628989585
2501,GAM,0.546,446.0,2.673507628989585
2770,GAM,0.545,450.0,2.6686110948705566
404,GAM,0.544,451.0,2.663714560751528
1312,GAM,0.544,451.0,2.663714560751528
2103,GAM,0.544,451.0,2.663714560751528
2316,GAM,0.544,451.0,2.663714560751528
2411,GAM,0.544,451.0,2.663714560751528
769,GAM,0.543,456.0,2.6588180266324994
1106,GAM,0.543,456.0,2.6588180266324994
2505,GAM,0.543,456.0,2.6588180266324994
2748,GAM,0.543,456.0,2.6588180266324994
1140,GAM,0.541,460.0,2.6490249583944423
2319,GAM,0.541,460.0,2.6490249583944423
2442,GAM,0.541,460.0,2.6490249583944423
879,GAM,0.54,463.0,2.6441284242754137
2723,GAM,0.54,463.0,2.6441284242754137
2736,GAM,0.54,463.0,2.6441284242754137
1814,GAM,0.539,466.0,2.639231890156385
2719,GAM,0.539,466.0,2.639231890156385
323,GAM,0.538,468.0,2.6343353560373566
836,GAM,0.538,468.0,2.6343353560373566
1105,GAM,0.538,468.0,2.6343353560373566
2635,GAM,0.538,468.0,2.6343353560373566
1184,GAM,0.537,472.0,2.629438821918328
1678,GAM,0.536,473.0,2.6245422877992994
1400,GAM,0.535,474.0,2.619645753680271
2511,GAM,0.535,474.0,2.619645753680271
927,GAM,0.534,476.0,2.6147492195612423
1460,GAM,0.534,476.0,2.6147492195612423
1909,GAM,0.534,476.0,2.6147492195612423
1912,GAM,0.533,479.0,2.6098526854422137
281,GAM,0.532,480.0,2.604956151323185
420,GAM,0.532,480.0,2.604956151323185
1439,GAM,0.532,480.0,2.604956151323185
2052,GAM,0.532,480.0,2.604956151323185
51,GAM,0.531,484.0,2.6000596172041566
674,GAM,0.531,484.0,2.6000596172041566
2419,GAM,0.531,484.0,2.6000596172041566
2567,GAM,0.531,484.0,2.6000596172041566
1291,GAM,0.53,488.0,2.5951630830851284
1453,GAM,0.53,488.0,2.5951630830851284
666,GAM,0.529,490.0,2.5902665489661
300,GAM,0.528,491.0,2.5853700148470713
602,GAM,0.528,491.0,2.5853700148470713
2057,GAM,0.528,491.0,2.5853700148470713
2106,GAM,0.528,491.0,2.5853700148470713
2533,GAM,0.528,491.0,2.5853700148470713
2607,GAM,0.528,491.0,2.5853700148470713
2673,GAM,0.528,491.0,2.5853700148470713
2717,GAM,0.528,491.0,2.5853700148470713
538,GAM,0.527,499.0,2.5804734807280427
1041,GAM,0.527,499.0,2.5804734807280427
1361,GAM,0.527,499.0,2.5804734807280427
1921,GAM,0.527,499.0,2.5804734807280427
2211,GAM,0.527,499.0,2.5804734807280427
131,GAM,0.526,504.0,2.575576946609014
732,GAM,0.526,504.0,2.575576946609014
2132,GAM,0.525,506.0,2.5706804124899856
2195,GAM,0.525,506.0,2.5706804124899856
505,GAM,0.524,508.0,2.565783878370957
1411,GAM,0.524,508.0,2.565783878370957
2323,GAM,0.524,508.0,2.565783878370957
277,GAM,0.523,511.0,2.5608873442519284
321,GAM,0.523,511.0,2.5608873442519284
486,GAM,0.523,511.0,2.5608873442519284
1090,GAM,0.523,511.0,2.5608873442519284
1438,GAM,0.523,511.0,2.5608873442519284
2765,GAM,0.523,511.0,2.5608873442519284
863,GAM,0.522,517.0,2.5559908101329
110,GAM,0.521,518.0,2.5510942760138713
382,GAM,0.521,518.0,2.5510942760138713
1189,GAM,0.521,518.0,2.5510942760138713
2660,GAM,0.521,518.0,2.5510942760138713
528,GAM,0.52,522.0,2.5461977418948427
960,GAM,0.52,522.0,2.5461977418948427
2053,GAM,0.52,522.0,2.5461977418948427
2159,GAM,0.52,522.0,2.5461977418948427
117,GAM,0.519,526.0,2.541301207775814
412,GAM,0.519,526.0,2.541301207775814
1994,GAM,0.519,526.0,2.541301207775814
2260,GAM,0.519,526.0,2.541301207775814
459,GAM,0.518,530.0,2.5364046736567856
1165,GAM,0.518,530.0,2.5364046736567856
2225,GAM,0.518,530.0,2.5364046736567856
2576,GAM,0.518,530.0,2.5364046736567856
2441,GAM,0.516,534.0,2.5266116054187284
1296,GAM,0.515,535.0,2.5217150712997
1475,GAM,0.515,535.0,2.5217150712997
2023,GAM,0.515,535.0,2.5217150712997
2164,GAM,0.515,535.0,2.5217150712997
2204,GAM,0.515,535.0,2.5217150712997
104,GAM,0.514,540.0,2.5168185371806713
280,GAM,0.514,540.0,2.5168185371806713
335,GAM,0.514,540.0,2.5168185371806713
1295,GAM,0.514,540.0,2.5168185371806713
1935,GAM,0.514,540.0,2.5168185371806713
2746,GAM,0.514,540.0,2.5168185371806713
292,GAM,0.513,546.0,2.5119220030616427
659,GAM,0.513,546.0,2.5119220030616427
2373,GAM,0.513,546.0,2.5119220030616427
2588,GAM,0.513,546.0,2.5119220030616427
391,GAM,0.512,550.0,2.5070254689426146
457,GAM,0.512,550.0,2.5070254689426146
991,GAM,0.512,550.0,2.5070254689426146
1167,GAM,0.512,550.0,2.5070254689426146
238,GAM,0.511,554.0,2.502128934823586
1004,GAM,0.511,554.0,2.502128934823586
1391,GAM,0.511,554.0,2.502128934823586
1514,GAM,0.51,557.0,2.4972324007045574
1693,GAM,0.51,557.0,2.4972324007045574
1163,GAM,0.509,559.0,2.492335866585529
1670,GAM,0.509,559.0,2.492335866585529
1954,GAM,0.509,559.0,2.492335866585529
988,GAM,0.508,562.0,2.4874393324665003
1756,GAM,0.508,562.0,2.4874393324665003
2160,GAM,0.508,562.0,2.4874393324665003
212,GAM,0.507,565.0,2.4825427983474717
656,GAM,0.507,565.0,2.4825427983474717
823,GAM,0.507,565.0,2.4825427983474717
81,GAM,0.506,568.0,2.477646264228443
370,GAM,0.506,568.0,2.477646264228443
1872,GAM,0.506,568.0,2.477646264228443
2585,GAM,0.506,568.0,2.477646264228443
729,GAM,0.505,572.0,2.4727497301094146
2525,GAM,0.504,573.0,2.467853195990386
714,GAM,0.503,574.0,2.4629566618713574
995,GAM,0.503,574.0,2.4629566618713574
27,GAM,0.502,576.0,2.458060127752329
192,GAM,0.502,576.0,2.458060127752329
599,GAM,0.502,576.0,2.458060127752329
1522,GAM,0.502,576.0,2.458060127752329
2416,GAM,0.502,576.0,2.458060127752329
1568,GAM,0.501,581.0,2.4531635936333003
2287,GAM,0.501,581.0,2.4531635936333003
2529,GAM,0.501,581.0,2.4531635936333003
1317,GAM,0.499,584.0,2.443370525395243
1716,GAM,0.499,584.0,2.443370525395243
2672,GAM,0.499,584.0,2.443370525395243
719,GAM,0.498,587.0,2.4384739912762146
343,GAM,0.496,588.0,2.4286809230381574
899,GAM,0.496,588.0,2.4286809230381574
1686,GAM,0.496,588.0,2.4286809230381574
1999,GAM,0.496,588.0,2.4286809230381574
2369,GAM,0.495,592.0,2.423784388919129
1244,GAM,0.494,593.0,2.4188878548001007
1450,GAM,0.494,593.0,2.4188878548001007
2741,GAM,0.494,593.0,2.4188878548001007
1125,GAM,0.493,596.0,2.413991320681072
1943,GAM,0.493,596.0,2.413991320681072
2665,GAM,0.493,596.0,2.413991320681072
1648,GAM,0.492,599.0,2.4090947865620436
2656,GAM,0.492,599.0,2.4090947865620436
22,GAM,0.491,601.0,2.404198252443015
