Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
294,GAM,1.931,1.0,8.752742470889922
1837,GAM,1.793,2.0,8.127222812172777
2541,GAM,1.769,3.0,8.018436784569793
96,GAM,1.711,4.0,7.755537217862589
1129,GAM,1.693,5.0,7.673947697160352
522,GAM,1.685,6.0,7.637685687959358
2300,GAM,1.682,7.0,7.624087434508985
2188,GAM,1.617,8.0,7.329458609750909
2177,GAM,1.522,9.0,6.898847250489105
900,GAM,1.503,10.0,6.812724978636744
2648,GAM,1.493,11.0,6.767397467135503
1009,GAM,1.363,12.0,6.17813981761935
193,GAM,1.358,13.0,6.155476061868729
539,GAM,1.354,14.0,6.137345057268232
885,GAM,1.344,15.0,6.092017545766989
1972,GAM,1.332,16.0,6.037624531965498
2130,GAM,1.322,17.0,5.992297020464256
1428,GAM,1.306,18.0,5.919773002062268
2274,GAM,1.303,19.0,5.906174748611894
1749,GAM,1.292,20.0,5.856314485960528
2422,GAM,1.292,20.0,5.856314485960528
2583,GAM,1.285,22.0,5.824585227909658
2318,GAM,1.281,23.0,5.806454223309161
581,GAM,1.242,24.0,5.629676928454316
1169,GAM,1.223,25.0,5.543554656601955
1012,GAM,1.22,26.0,5.529956403151583
606,GAM,1.194,27.0,5.412104873248352
1778,GAM,1.191,28.0,5.398506619797979
425,GAM,1.19,29.0,5.393973868647855
1530,GAM,1.19,29.0,5.393973868647855
1910,GAM,1.187,31.0,5.380375615197482
302,GAM,1.18,32.0,5.348646357146612
287,GAM,1.179,33.0,5.344113605996489
1649,GAM,1.175,34.0,5.3259826013959914
1572,GAM,1.173,35.0,5.316917099095743
84,GAM,1.171,36.0,5.307851596795494
1243,GAM,1.171,36.0,5.307851596795494
2259,GAM,1.171,36.0,5.307851596795494
2199,GAM,1.165,39.0,5.280655089894749
527,GAM,1.152,40.0,5.221729324943133
2584,GAM,1.151,41.0,5.217196573793009
1484,GAM,1.144,42.0,5.185467315742139
2004,GAM,1.138,43.0,5.158270808841394
2085,GAM,1.13,44.0,5.122008799640399
1423,GAM,1.12,45.0,5.076681288139158
1121,GAM,1.103,46.0,4.999624518587045
1371,GAM,1.098,47.0,4.976960762836424
2724,GAM,1.084,48.0,4.913502246734685
1360,GAM,1.077,49.0,4.881772988683815
1172,GAM,1.075,50.0,4.872707486383566
1885,GAM,1.072,51.0,4.859109232933194
2690,GAM,1.068,52.0,4.8409782283326965
1321,GAM,1.065,53.0,4.827379974882324
1476,GAM,1.063,54.0,4.818314472582075
2436,GAM,1.054,55.0,4.777519712230958
149,GAM,1.04,56.0,4.714061196129218
318,GAM,1.037,57.0,4.700462942678844
2209,GAM,1.037,57.0,4.700462942678844
35,GAM,1.033,59.0,4.682331938078348
2110,GAM,1.03,60.0,4.668733684627975
1040,GAM,1.026,61.0,4.650602680027478
511,GAM,1.025,62.0,4.6460699288773535
2486,GAM,1.023,63.0,4.637004426577105
748,GAM,1.022,64.0,4.632471675426982
100,GAM,1.01,65.0,4.57807866162549
2538,GAM,1.007,66.0,4.564480408175117
797,GAM,1.004,67.0,4.550882154724745
2158,GAM,1.004,67.0,4.550882154724745
1070,GAM,1.002,69.0,4.5418166524244965
1853,GAM,1.002,69.0,4.5418166524244965
955,GAM,0.999,71.0,4.528218398974124
307,GAM,0.998,72.0,4.523685647823999
951,GAM,0.997,73.0,4.519152896673875
2689,GAM,0.99,74.0,4.487423638623005
220,GAM,0.989,75.0,4.482890887472881
1597,GAM,0.988,76.0,4.478358136322757
570,GAM,0.98,77.0,4.442096127121763
194,GAM,0.978,78.0,4.433030624821514
1697,GAM,0.973,79.0,4.410366869070893
2290,GAM,0.971,80.0,4.401301366770644
2404,GAM,0.97,81.0,4.396768615620521
255,GAM,0.966,82.0,4.378637611020023
1412,GAM,0.964,83.0,4.369572108719775
476,GAM,0.96,84.0,4.351441104119278
1355,GAM,0.957,85.0,4.337842850668905
2047,GAM,0.952,86.0,4.3151790949182836
556,GAM,0.95,87.0,4.306113592618035
1692,GAM,0.945,88.0,4.283449836867414
1114,GAM,0.944,89.0,4.27891708571729
2651,GAM,0.938,90.0,4.251720578816545
39,GAM,0.934,91.0,4.233589574216047
2160,GAM,0.932,92.0,4.224524071915799
740,GAM,0.929,93.0,4.210925818465427
2029,GAM,0.926,94.0,4.197327565015054
2149,GAM,0.926,94.0,4.197327565015054
2432,GAM,0.919,96.0,4.165598306964184
1758,GAM,0.915,97.0,4.147467302363687
2731,GAM,0.913,98.0,4.138401800063439
2090,GAM,0.91,99.0,4.124803546613066
761,GAM,0.907,100.0,4.111205293162693
2758,GAM,0.907,100.0,4.111205293162693
714,GAM,0.892,102.0,4.043214025910829
1377,GAM,0.89,103.0,4.034148523610581
276,GAM,0.889,104.0,4.029615772460456
505,GAM,0.884,105.0,4.006952016709835
1680,GAM,0.884,105.0,4.006952016709835
1096,GAM,0.88,107.0,3.988821012109338
1185,GAM,0.879,108.0,3.984288260959214
1681,GAM,0.879,108.0,3.984288260959214
2295,GAM,0.878,110.0,3.9797555098090895
1610,GAM,0.876,111.0,3.970690007508841
1892,GAM,0.876,111.0,3.970690007508841
1614,GAM,0.871,113.0,3.9480262517582196
970,GAM,0.869,114.0,3.9389607494579715
2443,GAM,0.869,114.0,3.9389607494579715
775,GAM,0.868,116.0,3.934427998307847
2344,GAM,0.868,116.0,3.934427998307847
241,GAM,0.866,118.0,3.925362496007599
636,GAM,0.865,119.0,3.9208297448574743
1406,GAM,0.864,120.0,3.91629699370735
183,GAM,0.863,121.0,3.9117642425572257
410,GAM,0.862,122.0,3.9072314914071016
1663,GAM,0.861,123.0,3.9026987402569775
1010,GAM,0.859,124.0,3.893633237956729
1994,GAM,0.855,125.0,3.8755022333562317
2578,GAM,0.851,126.0,3.857371228755735
1879,GAM,0.849,127.0,3.8483057264554863
2022,GAM,0.845,128.0,3.830174721854989
176,GAM,0.841,129.0,3.8120437172544923
297,GAM,0.839,130.0,3.8029782149542437
1277,GAM,0.839,130.0,3.8029782149542437
75,GAM,0.838,132.0,3.7984454638041196
2339,GAM,0.838,132.0,3.7984454638041196
1652,GAM,0.837,134.0,3.793912712653995
1871,GAM,0.834,135.0,3.7803144592036224
861,GAM,0.832,136.0,3.771248956903374
1354,GAM,0.826,137.0,3.7440524500026284
70,GAM,0.821,138.0,3.721388694252007
815,GAM,0.819,139.0,3.7123231919517585
1255,GAM,0.818,140.0,3.7077904408016344
1729,GAM,0.818,140.0,3.7077904408016344
679,GAM,0.816,142.0,3.698724938501386
2052,GAM,0.816,142.0,3.698724938501386
214,GAM,0.815,144.0,3.6941921873512618
467,GAM,0.814,145.0,3.6896594362011377
1025,GAM,0.814,145.0,3.6896594362011377
688,GAM,0.812,147.0,3.6805939339008895
249,GAM,0.802,148.0,3.635266422399647
2455,GAM,0.801,149.0,3.630733671249523
1151,GAM,0.8,150.0,3.6262009200993983
877,GAM,0.793,151.0,3.594471662048529
2210,GAM,0.792,152.0,3.5899389108984043
1314,GAM,0.79,153.0,3.5808734085981557
1503,GAM,0.788,154.0,3.5718079062979076
160,GAM,0.784,155.0,3.5536769016974104
1345,GAM,0.784,155.0,3.5536769016974104
51,GAM,0.781,157.0,3.5400786482470377
1584,GAM,0.781,157.0,3.5400786482470377
2189,GAM,0.776,159.0,3.5174148924964164
339,GAM,0.775,160.0,3.5128821413462923
664,GAM,0.774,161.0,3.5083493901961678
1285,GAM,0.774,161.0,3.5083493901961678
1413,GAM,0.77,163.0,3.490218385595671
2430,GAM,0.769,164.0,3.4856856344455465
1607,GAM,0.764,165.0,3.4630218786949256
1543,GAM,0.762,166.0,3.453956376394677
2275,GAM,0.762,166.0,3.453956376394677
69,GAM,0.76,168.0,3.4448908740944284
2257,GAM,0.76,168.0,3.4448908740944284
2497,GAM,0.755,170.0,3.422227118343807
2309,GAM,0.752,171.0,3.4086288648934344
561,GAM,0.75,172.0,3.399563362593186
1311,GAM,0.75,172.0,3.399563362593186
