Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
1772,GAM,0.651,276.0,2.900361988660428
679,GAM,0.649,278.0,2.891451506360396
874,GAM,0.649,278.0,2.891451506360396
1033,GAM,0.648,280.0,2.8869962652103798
1220,GAM,0.648,280.0,2.8869962652103798
2576,GAM,0.647,282.0,2.8825410240603637
1862,GAM,0.646,283.0,2.8780857829103477
843,GAM,0.645,284.0,2.8736305417603316
2152,GAM,0.645,284.0,2.8736305417603316
518,GAM,0.644,286.0,2.8691753006103156
1663,GAM,0.644,286.0,2.8691753006103156
2662,GAM,0.643,288.0,2.8647200594602995
2542,GAM,0.642,289.0,2.860264818310284
183,GAM,0.641,290.0,2.855809577160268
358,GAM,0.639,291.0,2.8468990948602357
1285,GAM,0.639,291.0,2.8468990948602357
925,GAM,0.638,293.0,2.8424438537102197
2266,GAM,0.638,293.0,2.8424438537102197
2748,GAM,0.638,293.0,2.8424438537102197
452,GAM,0.637,296.0,2.8379886125602036
1043,GAM,0.637,296.0,2.8379886125602036
2084,GAM,0.637,296.0,2.8379886125602036
2117,GAM,0.637,296.0,2.8379886125602036
1920,GAM,0.636,300.0,2.8335333714101876
1922,GAM,0.636,300.0,2.8335333714101876
241,GAM,0.635,302.0,2.8290781302601715
979,GAM,0.635,302.0,2.8290781302601715
325,GAM,0.634,304.0,2.8246228891101555
1994,GAM,0.634,304.0,2.8246228891101555
2305,GAM,0.634,304.0,2.8246228891101555
1488,GAM,0.63,307.0,2.8068019245100913
2092,GAM,0.63,307.0,2.8068019245100913
1356,GAM,0.629,309.0,2.802346683360075
1501,GAM,0.629,309.0,2.802346683360075
1923,GAM,0.629,309.0,2.802346683360075
2533,GAM,0.629,309.0,2.802346683360075
920,GAM,0.628,313.0,2.7978914422100596
964,GAM,0.627,314.0,2.7934362010600435
904,GAM,0.626,315.0,2.7889809599100275
798,GAM,0.625,316.0,2.7845257187600114
1623,GAM,0.625,316.0,2.7845257187600114
1647,GAM,0.625,316.0,2.7845257187600114
1856,GAM,0.625,316.0,2.7845257187600114
339,GAM,0.624,320.0,2.7800704776099954
1419,GAM,0.624,320.0,2.7800704776099954
1748,GAM,0.623,322.0,2.7756152364599793
2469,GAM,0.622,323.0,2.7711599953099633
2672,GAM,0.622,323.0,2.7711599953099633
552,GAM,0.621,325.0,2.766704754159947
1999,GAM,0.621,325.0,2.766704754159947
965,GAM,0.62,327.0,2.762249513009931
1080,GAM,0.62,327.0,2.762249513009931
2600,GAM,0.62,327.0,2.762249513009931
933,GAM,0.618,330.0,2.753339030709899
1084,GAM,0.618,330.0,2.753339030709899
959,GAM,0.616,332.0,2.744428548409867
2368,GAM,0.616,332.0,2.744428548409867
1250,GAM,0.615,334.0,2.739973307259851
1637,GAM,0.614,335.0,2.7355180661098353
2394,GAM,0.614,335.0,2.7355180661098353
230,GAM,0.613,337.0,2.7310628249598192
2389,GAM,0.613,337.0,2.7310628249598192
1669,GAM,0.612,339.0,2.726607583809803
1610,GAM,0.611,340.0,2.722152342659787
1226,GAM,0.61,341.0,2.717697101509771
52,GAM,0.609,342.0,2.713241860359755
2515,GAM,0.609,342.0,2.713241860359755
1979,GAM,0.608,344.0,2.708786619209739
2010,GAM,0.607,345.0,2.704331378059723
334,GAM,0.606,346.0,2.699876136909707
170,GAM,0.605,347.0,2.695420895759691
424,GAM,0.604,348.0,2.6909656546096747
2356,GAM,0.604,348.0,2.6909656546096747
276,GAM,0.603,350.0,2.6865104134596587
2281,GAM,0.603,350.0,2.6865104134596587
2679,GAM,0.603,350.0,2.6865104134596587
588,GAM,0.602,353.0,2.6820551723096426
264,GAM,0.601,354.0,2.6775999311596266
187,GAM,0.599,355.0,2.668689448859595
940,GAM,0.599,355.0,2.668689448859595
1004,GAM,0.599,355.0,2.668689448859595
746,GAM,0.598,358.0,2.664234207709579
1815,GAM,0.598,358.0,2.664234207709579
343,GAM,0.597,360.0,2.659778966559563
2450,GAM,0.597,360.0,2.659778966559563
402,GAM,0.596,362.0,2.6553237254095468
2157,GAM,0.595,363.0,2.6508684842595307
60,GAM,0.594,364.0,2.6464132431095146
1661,GAM,0.594,364.0,2.6464132431095146
655,GAM,0.593,366.0,2.6419580019594986
1296,GAM,0.593,366.0,2.6419580019594986
2106,GAM,0.593,366.0,2.6419580019594986
2057,GAM,0.592,369.0,2.6375027608094825
2703,GAM,0.592,369.0,2.6375027608094825
1118,GAM,0.59,371.0,2.6285922785094504
2099,GAM,0.589,372.0,2.6241370373594344
753,GAM,0.588,373.0,2.6196817962094183
996,GAM,0.588,373.0,2.6196817962094183
2659,GAM,0.588,373.0,2.6196817962094183
1271,GAM,0.587,376.0,2.6152265550594023
485,GAM,0.586,377.0,2.6107713139093867
1312,GAM,0.586,377.0,2.6107713139093867
1924,GAM,0.586,377.0,2.6107713139093867
997,GAM,0.585,380.0,2.6063160727593706
879,GAM,0.584,381.0,2.6018608316093546
2298,GAM,0.584,381.0,2.6018608316093546
2630,GAM,0.583,383.0,2.5974055904593385
1625,GAM,0.581,384.0,2.5884951081593064
1764,GAM,0.581,384.0,2.5884951081593064
2179,GAM,0.581,384.0,2.5884951081593064
2495,GAM,0.581,384.0,2.5884951081593064
2739,GAM,0.581,384.0,2.5884951081593064
117,GAM,0.58,389.0,2.5840398670092903
1263,GAM,0.58,389.0,2.5840398670092903
189,GAM,0.579,391.0,2.5795846258592743
1775,GAM,0.579,391.0,2.5795846258592743
2103,GAM,0.578,393.0,2.5751293847092582
1522,GAM,0.577,394.0,2.570674143559242
454,GAM,0.575,395.0,2.56176366125921
1459,GAM,0.575,395.0,2.56176366125921
1995,GAM,0.575,395.0,2.56176366125921
132,GAM,0.574,398.0,2.557308420109194
1845,GAM,0.574,398.0,2.557308420109194
1252,GAM,0.572,400.0,2.5483979378091624
650,GAM,0.571,401.0,2.5439426966591463
937,GAM,0.571,401.0,2.5439426966591463
2145,GAM,0.57,403.0,2.5394874555091302
2480,GAM,0.57,403.0,2.5394874555091302
26,GAM,0.569,405.0,2.535032214359114
2419,GAM,0.568,406.0,2.530576973209098
1390,GAM,0.567,407.0,2.526121732059082
2183,GAM,0.566,408.0,2.521666490909066
2203,GAM,0.566,408.0,2.521666490909066
694,GAM,0.565,410.0,2.51721124975905
825,GAM,0.565,410.0,2.51721124975905
1125,GAM,0.565,410.0,2.51721124975905
2776,GAM,0.565,410.0,2.51721124975905
1953,GAM,0.563,414.0,2.508300767459018
2665,GAM,0.563,414.0,2.508300767459018
1514,GAM,0.562,416.0,2.5038455263090023
2762,GAM,0.562,416.0,2.5038455263090023
2319,GAM,0.561,418.0,2.499390285158986
74,GAM,0.558,419.0,2.4860245617089385
810,GAM,0.558,419.0,2.4860245617089385
244,GAM,0.557,421.0,2.4815693205589224
1912,GAM,0.556,422.0,2.4771140794089064
460,GAM,0.555,423.0,2.4726588382588903
1448,GAM,0.555,423.0,2.4726588382588903
1688,GAM,0.555,423.0,2.4726588382588903
59,GAM,0.554,426.0,2.4682035971088743
131,GAM,0.554,426.0,2.4682035971088743
2096,GAM,0.554,426.0,2.4682035971088743
1035,GAM,0.553,429.0,2.463748355958858
1871,GAM,0.553,429.0,2.463748355958858
2411,GAM,0.553,429.0,2.463748355958858
420,GAM,0.552,432.0,2.459293114808842
1445,GAM,0.552,432.0,2.459293114808842
2599,GAM,0.551,434.0,2.454837873658826
534,GAM,0.55,435.0,2.45038263250881
2567,GAM,0.549,436.0,2.445927391358794
2746,GAM,0.549,436.0,2.445927391358794
1329,GAM,0.547,438.0,2.437016909058762
1814,GAM,0.547,438.0,2.437016909058762
2408,GAM,0.546,440.0,2.4325616679087463
2442,GAM,0.546,440.0,2.4325616679087463
2552,GAM,0.546,440.0,2.4325616679087463
587,GAM,0.545,443.0,2.4281064267587302
1041,GAM,0.545,443.0,2.4281064267587302
2475,GAM,0.545,443.0,2.4281064267587302
1824,GAM,0.544,446.0,2.423651185608714
2159,GAM,0.544,446.0,2.423651185608714
927,GAM,0.543,448.0,2.419195944458698
1020,GAM,0.542,449.0,2.414740703308682
1674,GAM,0.542,449.0,2.414740703308682
1689,GAM,0.542,449.0,2.414740703308682
2037,GAM,0.542,449.0,2.414740703308682
2733,GAM,0.542,449.0,2.414740703308682
968,GAM,0.541,454.0,2.410285462158666
2053,GAM,0.541,454.0,2.410285462158666
2200,GAM,0.541,454.0,2.410285462158666
1438,GAM,0.54,457.0,2.40583022100865
1678,GAM,0.539,458.0,2.401374979858634
2023,GAM,0.539,458.0,2.401374979858634
2501,GAM,0.539,458.0,2.401374979858634
1930,GAM,0.538,461.0,2.396919738708618
2089,GAM,0.538,461.0,2.396919738708618
2607,GAM,0.538,461.0,2.396919738708618
93,GAM,0.537,464.0,2.392464497558602
387,GAM,0.537,464.0,2.392464497558602
836,GAM,0.537,464.0,2.392464497558602
1585,GAM,0.537,464.0,2.392464497558602
1144,GAM,0.536,468.0,2.3880092564085857
377,GAM,0.534,469.0,2.3790987741085536
995,GAM,0.534,469.0,2.3790987741085536
2080,GAM,0.534,469.0,2.3790987741085536
2608,GAM,0.534,469.0,2.3790987741085536
2496,GAM,0.533,473.0,2.3746435329585376
2610,GAM,0.533,473.0,2.3746435329585376
586,GAM,0.532,475.0,2.370188291808522
1861,GAM,0.532,475.0,2.370188291808522
567,GAM,0.531,477.0,2.365733050658506
780,GAM,0.531,477.0,2.365733050658506
1258,GAM,0.531,477.0,2.365733050658506
1648,GAM,0.531,477.0,2.365733050658506
323,GAM,0.53,481.0,2.36127780950849
44,GAM,0.529,482.0,2.356822568358474
222,GAM,0.529,482.0,2.356822568358474
463,GAM,0.529,482.0,2.356822568358474
1291,GAM,0.529,482.0,2.356822568358474
1411,GAM,0.529,482.0,2.356822568358474
1492,GAM,0.529,482.0,2.356822568358474
2540,GAM,0.529,482.0,2.356822568358474
1369,GAM,0.528,489.0,2.3523673272084578
2359,GAM,0.528,489.0,2.3523673272084578
528,GAM,0.527,491.0,2.3479120860584417
1105,GAM,0.527,491.0,2.3479120860584417
1872,GAM,0.527,491.0,2.3479120860584417
2347,GAM,0.527,491.0,2.3479120860584417
188,GAM,0.526,495.0,2.3434568449084257
1432,GAM,0.526,495.0,2.3434568449084257
2287,GAM,0.526,495.0,2.3434568449084257
2487,GAM,0.526,495.0,2.3434568449084257
1093,GAM,0.525,499.0,2.3390016037584096
370,GAM,0.524,500.0,2.3345463626083935
922,GAM,0.524,500.0,2.3345463626083935
1453,GAM,0.524,500.0,2.3345463626083935
2211,GAM,0.524,500.0,2.3345463626083935
2373,GAM,0.524,500.0,2.3345463626083935
2627,GAM,0.524,500.0,2.3345463626083935
86,GAM,0.523,506.0,2.3300911214583775
769,GAM,0.523,506.0,2.3300911214583775
1090,GAM,0.523,506.0,2.3300911214583775
1893,GAM,0.523,506.0,2.3300911214583775
2660,GAM,0.523,506.0,2.3300911214583775
635,GAM,0.522,511.0,2.3256358803083614
2416,GAM,0.522,511.0,2.3256358803083614
1140,GAM,0.52,513.0,2.3167253980083293
1158,GAM,0.52,513.0,2.3167253980083293
1909,GAM,0.52,513.0,2.3167253980083293
444,GAM,0.519,516.0,2.3122701568583133
538,GAM,0.518,517.0,2.3078149157082977
2276,GAM,0.518,517.0,2.3078149157082977
2673,GAM,0.518,517.0,2.3078149157082977
732,GAM,0.517,520.0,2.3033596745582816
1106,GAM,0.517,520.0,2.3033596745582816
599,GAM,0.516,522.0,2.2989044334082656
719,GAM,0.516,522.0,2.2989044334082656
2474,GAM,0.516,522.0,2.2989044334082656
700,GAM,0.515,525.0,2.2944491922582495
1932,GAM,0.515,525.0,2.2944491922582495
77,GAM,0.514,527.0,2.2899939511082334
566,GAM,0.514,527.0,2.2899939511082334
1715,GAM,0.514,527.0,2.2899939511082334
2038,GAM,0.514,527.0,2.2899939511082334
2392,GAM,0.514,527.0,2.2899939511082334
2705,GAM,0.514,527.0,2.2899939511082334
1686,GAM,0.513,533.0,2.2855387099582174
1960,GAM,0.513,533.0,2.2855387099582174
11,GAM,0.512,535.0,2.2810834688082013
1165,GAM,0.512,535.0,2.2810834688082013
1929,GAM,0.512,535.0,2.2810834688082013
260,GAM,0.511,538.0,2.2766282276581853
863,GAM,0.511,538.0,2.2766282276581853
1183,GAM,0.511,538.0,2.2766282276581853
1391,GAM,0.511,538.0,2.2766282276581853
1783,GAM,0.511,538.0,2.2766282276581853
988,GAM,0.51,543.0,2.2721729865081692
1475,GAM,0.51,543.0,2.2721729865081692
1954,GAM,0.51,543.0,2.2721729865081692
2170,GAM,0.51,543.0,2.2721729865081692
457,GAM,0.509,547.0,2.267717745358153
459,GAM,0.509,547.0,2.267717745358153
557,GAM,0.509,547.0,2.267717745358153
729,GAM,0.508,550.0,2.263262504208137
1320,GAM,0.507,551.0,2.258807263058121
1439,GAM,0.507,551.0,2.258807263058121
1756,GAM,0.507,551.0,2.258807263058121
1841,GAM,0.507,551.0,2.258807263058121
2164,GAM,0.507,551.0,2.258807263058121
2704,GAM,0.507,551.0,2.258807263058121
555,GAM,0.506,557.0,2.254352021908105
2316,GAM,0.506,557.0,2.254352021908105
81,GAM,0.505,559.0,2.249896780758089
292,GAM,0.505,559.0,2.249896780758089
657,GAM,0.505,559.0,2.249896780758089
981,GAM,0.504,562.0,2.2454415396080734
2005,GAM,0.504,562.0,2.2454415396080734
2225,GAM,0.503,564.0,2.2409862984580573
2757,GAM,0.503,564.0,2.2409862984580573
116,GAM,0.502,566.0,2.2365310573080412
168,GAM,0.502,566.0,2.2365310573080412
998,GAM,0.502,566.0,2.2365310573080412
1045,GAM,0.502,566.0,2.2365310573080412
1565,GAM,0.502,566.0,2.2365310573080412
2525,GAM,0.502,566.0,2.2365310573080412
2741,GAM,0.502,566.0,2.2365310573080412
211,GAM,0.501,573.0,2.232075816158025
381,GAM,0.501,573.0,2.232075816158025
1460,GAM,0.501,573.0,2.232075816158025
2585,GAM,0.501,573.0,2.232075816158025
2770,GAM,0.501,573.0,2.232075816158025
110,GAM,0.5,578.0,2.227620575008009
270,GAM,0.5,578.0,2.227620575008009
403,GAM,0.5,578.0,2.227620575008009
2466,GAM,0.5,578.0,2.227620575008009
2735,GAM,0.5,578.0,2.227620575008009
238,GAM,0.499,583.0,2.223165333857993
277,GAM,0.499,583.0,2.223165333857993
501,GAM,0.498,585.0,2.218710092707977
991,GAM,0.498,585.0,2.218710092707977
2260,GAM,0.498,585.0,2.218710092707977
2723,GAM,0.498,585.0,2.218710092707977
408,GAM,0.497,589.0,2.214254851557961
507,GAM,0.497,589.0,2.214254851557961
1540,GAM,0.497,589.0,2.214254851557961
2132,GAM,0.497,589.0,2.214254851557961
2204,GAM,0.497,589.0,2.214254851557961
266,GAM,0.495,594.0,2.205344369257929
960,GAM,0.495,594.0,2.205344369257929
1513,GAM,0.495,594.0,2.205344369257929
1905,GAM,0.494,597.0,2.200889128107913
2393,GAM,0.494,597.0,2.200889128107913
2667,GAM,0.494,597.0,2.200889128107913
2249,GAM,0.493,600.0,2.1964338869578968
259,GAM,0.492,601.0,2.1919786458078807
324,GAM,0.492,601.0,2.1919786458078807
412,GAM,0.492,601.0,2.1919786458078807
