Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
522,GAM,1.826,1.0,8.985174639092376
900,GAM,1.778,2.0,8.748981658437156
96,GAM,1.746,3.0,8.591519671333675
2300,GAM,1.734,4.0,8.532471426169868
2188,GAM,1.675,5.0,8.242150887447826
1129,GAM,1.517,6.0,7.464682326124389
318,GAM,1.512,7.0,7.44007889063947
1910,GAM,1.43,8.0,7.0365825486868
294,GAM,1.429,9.0,7.031661861589817
1476,GAM,1.402,10.0,6.898803309971255
1360,GAM,1.39,11.0,6.839755064807449
2004,GAM,1.377,12.0,6.775786132546661
193,GAM,1.345,13.0,6.61832414544318
2085,GAM,1.336,14.0,6.574037961570326
2724,GAM,1.326,15.0,6.524831090600489
2047,GAM,1.31,16.0,6.446100097048748
748,GAM,1.307,17.0,6.431338035757796
2130,GAM,1.302,18.0,6.406734600272878
2318,GAM,1.286,19.0,6.328003606721137
1040,GAM,1.277,20.0,6.283717422848283
1749,GAM,1.277,20.0,6.283717422848283
1423,GAM,1.259,22.0,6.195145055102574
2177,GAM,1.25,23.0,6.150858871229721
1697,GAM,1.227,24.0,6.037683067999095
1371,GAM,1.222,25.0,6.013079632514175
307,GAM,1.196,26.0,5.885141767992597
1169,GAM,1.195,27.0,5.8802210808956135
539,GAM,1.194,28.0,5.8753003937986295
1530,GAM,1.188,29.0,5.845776271216726
287,GAM,1.184,30.0,5.826093522828791
2404,GAM,1.181,31.0,5.811331461537841
1885,GAM,1.173,32.0,5.7719659647619705
581,GAM,1.153,33.0,5.673552222822295
885,GAM,1.135,34.0,5.584979855076587
2158,GAM,1.135,34.0,5.584979855076587
2209,GAM,1.128,36.0,5.5505350453977
2690,GAM,1.115,37.0,5.486566113136911
1837,GAM,1.111,38.0,5.466883364748976
2731,GAM,1.094,39.0,5.383231684100252
2110,GAM,1.074,40.0,5.2848179421605765
1681,GAM,1.073,41.0,5.2798972550635925
2259,GAM,1.07,42.0,5.265135193772641
1972,GAM,1.067,43.0,5.250373132481689
1070,GAM,1.058,44.0,5.206086948608836
1009,GAM,1.057,45.0,5.201166261511852
2274,GAM,1.05,46.0,5.166721451832966
2436,GAM,1.045,47.0,5.142118016348046
1758,GAM,1.024,48.0,5.0387835873113875
476,GAM,1.023,49.0,5.0338629002144035
100,GAM,1.019,50.0,5.014180151826468
2432,GAM,1.018,51.0,5.009259464729485
2648,GAM,1.007,52.0,4.955131906662663
149,GAM,1.0,53.0,4.920687096983777
2584,GAM,0.986,54.0,4.851797477626004
1412,GAM,0.979,55.0,4.817352667947118
382,GAM,0.96,56.0,4.723859613104426
955,GAM,0.953,57.0,4.689414803425539
1729,GAM,0.95,58.0,4.674652742134588
306,GAM,0.94,59.0,4.62544587116475
1185,GAM,0.94,59.0,4.62544587116475
1614,GAM,0.94,59.0,4.62544587116475
297,GAM,0.926,62.0,4.5565562518069775
1142,GAM,0.907,63.0,4.463063196964286
437,GAM,0.905,64.0,4.453221822770318
2583,GAM,0.901,65.0,4.433539074382383
127,GAM,0.899,66.0,4.4236977001884155
761,GAM,0.899,66.0,4.4236977001884155
1469,GAM,0.893,68.0,4.394173577606513
511,GAM,0.891,69.0,4.384332203412545
1793,GAM,0.889,70.0,4.374490829218578
1172,GAM,0.885,71.0,4.354808080830643
1853,GAM,0.884,72.0,4.349887393733659
2509,GAM,0.881,73.0,4.335125332442708
1377,GAM,0.877,74.0,4.3154425840547725
1010,GAM,0.875,75.0,4.3056012098608045
2149,GAM,0.872,76.0,4.290839148569853
679,GAM,0.868,77.0,4.271156400181918
1345,GAM,0.868,77.0,4.271156400181918
527,GAM,0.862,79.0,4.241632277600016
1572,GAM,0.858,80.0,4.221949529212081
556,GAM,0.856,81.0,4.212108155018113
2758,GAM,0.854,82.0,4.202266780824146
69,GAM,0.853,83.0,4.197346093727162
775,GAM,0.848,84.0,4.172742658242242
2261,GAM,0.848,84.0,4.172742658242242
1748,GAM,0.847,86.0,4.167821971145258
2022,GAM,0.847,86.0,4.167821971145258
636,GAM,0.843,88.0,4.148139222757323
815,GAM,0.843,88.0,4.148139222757323
255,GAM,0.835,90.0,4.108773725981454
606,GAM,0.835,90.0,4.108773725981454
1871,GAM,0.83,92.0,4.084170290496535
1892,GAM,0.83,92.0,4.084170290496535
320,GAM,0.828,94.0,4.074328916302567
84,GAM,0.824,95.0,4.0546461679146315
1879,GAM,0.823,96.0,4.049725480817648
1649,GAM,0.82,97.0,4.034963419526696
2541,GAM,0.816,98.0,4.015280671138761
844,GAM,0.81,99.0,3.9857565485568593
35,GAM,0.808,100.0,3.9759151743628918
2422,GAM,0.807,101.0,3.970994487265908
2199,GAM,0.796,102.0,3.9168669291990863
1518,GAM,0.794,103.0,3.9070255550051187
425,GAM,0.792,104.0,3.8971841808111516
1583,GAM,0.789,105.0,3.8824221195202
70,GAM,0.788,106.0,3.8775014324232164
75,GAM,0.787,107.0,3.8725807453262324
160,GAM,0.784,108.0,3.8578186840352813
220,GAM,0.784,108.0,3.8578186840352813
1277,GAM,0.784,108.0,3.8578186840352813
1121,GAM,0.783,111.0,3.8528979969382973
2344,GAM,0.783,111.0,3.8528979969382973
561,GAM,0.782,113.0,3.8479773098413137
1243,GAM,0.779,114.0,3.833215248550362
2538,GAM,0.778,115.0,3.8282945614533785
570,GAM,0.777,116.0,3.8233738743563945
837,GAM,0.777,116.0,3.8233738743563945
861,GAM,0.776,118.0,3.818453187259411
2030,GAM,0.774,119.0,3.8086118130654434
1597,GAM,0.771,120.0,3.793849751774492
410,GAM,0.767,121.0,3.7741670033865566
1652,GAM,0.765,122.0,3.7643256291925895
214,GAM,0.763,123.0,3.754484254998622
1700,GAM,0.763,123.0,3.754484254998622
2689,GAM,0.762,125.0,3.749563567901638
2224,GAM,0.761,126.0,3.7446428808046544
484,GAM,0.76,127.0,3.7397221937076703
1011,GAM,0.76,127.0,3.7397221937076703
2609,GAM,0.76,127.0,3.7397221937076703
1484,GAM,0.759,130.0,3.7348015066106868
1413,GAM,0.758,131.0,3.7298808195137028
2290,GAM,0.758,131.0,3.7298808195137028
1503,GAM,0.754,133.0,3.7101980711257676
2295,GAM,0.754,133.0,3.7101980711257676
129,GAM,0.752,135.0,3.7003566969318
1692,GAM,0.75,136.0,3.6905153227378324
2486,GAM,0.75,136.0,3.6905153227378324
877,GAM,0.747,138.0,3.6757532614468813
2029,GAM,0.746,139.0,3.6708325743498973
2517,GAM,0.746,139.0,3.6708325743498973
1931,GAM,0.745,141.0,3.6659118872529137
1791,GAM,0.743,142.0,3.656070513058946
467,GAM,0.741,143.0,3.6462291388649786
2284,GAM,0.741,143.0,3.6462291388649786
369,GAM,0.74,145.0,3.6413084517679946
818,GAM,0.74,145.0,3.6413084517679946
2309,GAM,0.738,147.0,3.631467077574027
2255,GAM,0.737,148.0,3.6265463904770434
