Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
2300,GAM,2.127,1.0,9.549869051454158
294,GAM,1.864,2.0,8.369043682139422
522,GAM,1.688,3.0,7.57883354906188
1129,GAM,1.589,4.0,7.134340349205762
2177,GAM,1.568,5.0,7.040053912872647
96,GAM,1.558,6.0,6.9951556098568775
2110,GAM,1.547,7.0,6.9457674765395305
2188,GAM,1.547,7.0,6.9457674765395305
900,GAM,1.53,9.0,6.869440361412723
193,GAM,1.495,10.0,6.71229630085753
2648,GAM,1.487,11.0,6.676377658444915
539,GAM,1.477,12.0,6.631479355429145
1530,GAM,1.458,13.0,6.546172579699183
1837,GAM,1.445,14.0,6.487804785778683
1697,GAM,1.398,15.0,6.276782761604566
318,GAM,1.345,16.0,6.038821755620988
955,GAM,1.343,17.0,6.029842095017834
1910,GAM,1.337,18.0,6.002903113208372
761,GAM,1.316,19.0,5.9086166768752575
1972,GAM,1.299,20.0,5.832289561748449
2259,GAM,1.295,21.0,5.814330240542141
2158,GAM,1.279,22.0,5.7424929557169095
581,GAM,1.276,23.0,5.72902346481218
2584,GAM,1.275,24.0,5.724533634510602
1009,GAM,1.258,25.0,5.648206519383795
307,GAM,1.253,26.0,5.625757367875909
2404,GAM,1.239,27.0,5.5628997436538326
748,GAM,1.236,28.0,5.549430252749102
1681,GAM,1.233,29.0,5.535960761844371
2130,GAM,1.228,30.0,5.513511610336486
2583,GAM,1.225,31.0,5.500042119431756
2047,GAM,1.221,32.0,5.482082798225448
527,GAM,1.202,33.0,5.3967760224954855
84,GAM,1.196,34.0,5.369837040686024
100,GAM,1.193,35.0,5.356367549781293
2274,GAM,1.192,36.0,5.351877719479716
606,GAM,1.184,37.0,5.315959077067101
1355,GAM,1.184,37.0,5.315959077067101
2436,GAM,1.168,39.0,5.244121792241869
2318,GAM,1.166,40.0,5.235142131638716
1614,GAM,1.153,41.0,5.176774337718215
287,GAM,1.139,42.0,5.113916713496138
2541,GAM,1.134,43.0,5.091467561988253
2085,GAM,1.122,44.0,5.037589598369331
1597,GAM,1.115,45.0,5.006160786258292
1749,GAM,1.095,46.0,4.916364180226752
2004,GAM,1.088,47.0,4.884935368115714
2724,GAM,1.083,48.0,4.862486216607829
1476,GAM,1.069,49.0,4.799628592385752
2486,GAM,1.067,50.0,4.790648931782598
1885,GAM,1.064,51.0,4.777179440877868
1255,GAM,1.061,52.0,4.763709949973136
1360,GAM,1.054,53.0,4.732281137862098
1412,GAM,1.053,54.0,4.727791307560521
1025,GAM,1.045,55.0,4.691872665147905
1114,GAM,1.045,55.0,4.691872665147905
1649,GAM,1.041,57.0,4.673913343941598
2159,GAM,1.035,58.0,4.646974362132136
117,GAM,1.025,59.0,4.602076059116366
149,GAM,1.021,60.0,4.584116737910058
1692,GAM,1.016,61.0,4.561667586402174
1572,GAM,1.013,62.0,4.548198095497443
1428,GAM,1.012,63.0,4.543708265195867
35,GAM,1.008,64.0,4.525748943989559
220,GAM,1.007,65.0,4.521259113687981
1729,GAM,1.003,66.0,4.503299792481673
1484,GAM,1.001,67.0,4.49432013187852
1010,GAM,0.993,68.0,4.4584014894659045
2731,GAM,0.993,68.0,4.4584014894659045
476,GAM,0.991,70.0,4.44942182886275
570,GAM,0.991,70.0,4.44942182886275
1040,GAM,0.983,72.0,4.413503186450135
1345,GAM,0.981,73.0,4.404523525846981
2509,GAM,0.981,73.0,4.404523525846981
39,GAM,0.977,75.0,4.386564204640673
425,GAM,0.976,76.0,4.382074374339096
1758,GAM,0.975,77.0,4.37758454403752
2261,GAM,0.965,78.0,4.33268624102175
320,GAM,0.96,79.0,4.3102370895138655
1748,GAM,0.959,80.0,4.305747259212288
2290,GAM,0.947,81.0,4.251869295593365
1243,GAM,0.945,82.0,4.2428896349902105
2432,GAM,0.945,82.0,4.2428896349902105
511,GAM,0.943,84.0,4.233909974387057
1503,GAM,0.942,85.0,4.22942014408548
1423,GAM,0.936,86.0,4.202481162276019
1096,GAM,0.935,87.0,4.197991331974442
951,GAM,0.928,88.0,4.166562519863404
2199,GAM,0.927,89.0,4.1620726895618265
302,GAM,0.926,90.0,4.157582859260249
1169,GAM,0.924,91.0,4.148603198657096
1172,GAM,0.924,91.0,4.148603198657096
2344,GAM,0.924,91.0,4.148603198657096
2633,GAM,0.916,94.0,4.11268455624448
964,GAM,0.915,95.0,4.108194725942903
2022,GAM,0.914,96.0,4.103704895641326
1778,GAM,0.91,97.0,4.085745574435018
2224,GAM,0.91,97.0,4.085745574435018
1371,GAM,0.908,99.0,4.076765913831864
1960,GAM,0.904,100.0,4.058806592625556
410,GAM,0.901,101.0,4.0453371017208255
1012,GAM,0.901,101.0,4.0453371017208255
1419,GAM,0.901,101.0,4.0453371017208255
885,GAM,0.9,104.0,4.040847271419249
127,GAM,0.895,105.0,4.018398119911364
1354,GAM,0.894,106.0,4.0139082896097875
2517,GAM,0.891,107.0,4.000438798705057
2422,GAM,0.89,108.0,3.9959489684034795
2538,GAM,0.882,109.0,3.960030325990864
1185,GAM,0.88,110.0,3.9510506653877098
2295,GAM,0.88,110.0,3.9510506653877098
1853,GAM,0.879,112.0,3.946560835086133
821,GAM,0.869,113.0,3.9016625320703633
408,GAM,0.863,114.0,3.8747235502609016
2149,GAM,0.857,115.0,3.84778456845144
507,GAM,0.856,116.0,3.843294738149863
740,GAM,0.856,116.0,3.843294738149863
2029,GAM,0.856,116.0,3.843294738149863
2076,GAM,0.853,119.0,3.8298252472451324
2339,GAM,0.852,120.0,3.825335416943555
2689,GAM,0.851,121.0,3.8208455866419784
1277,GAM,0.85,122.0,3.8163557563404016
2209,GAM,0.847,123.0,3.8028862654356708
194,GAM,0.842,124.0,3.780437113927786
297,GAM,0.842,124.0,3.780437113927786
2309,GAM,0.84,126.0,3.771457453324632
861,GAM,0.839,127.0,3.766967623023055
143,GAM,0.838,128.0,3.7624777927214783
1879,GAM,0.838,128.0,3.7624777927214783
1652,GAM,0.836,130.0,3.7534981321183243
1192,GAM,0.835,131.0,3.749008301816747
970,GAM,0.834,132.0,3.7445184715151703
638,GAM,0.832,133.0,3.7355388109120162
1321,GAM,0.821,134.0,3.68615067759467
923,GAM,0.816,135.0,3.6637015260867853
2593,GAM,0.812,136.0,3.645742204880478
674,GAM,0.808,137.0,3.62778288367417
2275,GAM,0.806,138.0,3.618803223071016
371,GAM,0.796,139.0,3.573904920055247
2255,GAM,0.796,139.0,3.573904920055247
69,GAM,0.793,141.0,3.560435429150516
2430,GAM,0.791,142.0,3.551455768547362
2612,GAM,0.788,143.0,3.537986277642631
561,GAM,0.785,144.0,3.5245167867379004
2609,GAM,0.785,144.0,3.5245167867379004
1958,GAM,0.783,146.0,3.5155371261347463
484,GAM,0.782,147.0,3.5110472958331695
1212,GAM,0.782,147.0,3.5110472958331695
797,GAM,0.774,149.0,3.475128653420554
1011,GAM,0.771,150.0,3.461659162515823
405,GAM,0.769,151.0,3.4526795019126695
1559,GAM,0.767,152.0,3.4436998413095155
369,GAM,0.763,153.0,3.4257405201032074
2497,GAM,0.763,153.0,3.4257405201032074
556,GAM,0.762,155.0,3.4212506898016306
679,GAM,0.762,155.0,3.4212506898016306
2651,GAM,0.759,157.0,3.4077811988969
427,GAM,0.757,158.0,3.3988015382937458
70,GAM,0.755,159.0,3.389821877690592
1639,GAM,0.755,159.0,3.389821877690592
2456,GAM,0.755,159.0,3.389821877690592
1518,GAM,0.752,162.0,3.3763523867858614
664,GAM,0.751,163.0,3.371862556484284
775,GAM,0.75,164.0,3.3673727261827073
2411,GAM,0.75,164.0,3.3673727261827073
2566,GAM,0.748,166.0,3.3583930655795533
1746,GAM,0.746,167.0,3.3494134049763993
636,GAM,0.744,168.0,3.3404337443732457
1019,GAM,0.743,169.0,3.3359439140716685
1151,GAM,0.742,170.0,3.3314540837700917
214,GAM,0.739,171.0,3.317984592865361
2161,GAM,0.739,171.0,3.317984592865361
2284,GAM,0.739,171.0,3.317984592865361
1871,GAM,0.738,174.0,3.313494762563784
878,GAM,0.736,175.0,3.30451510196063
1377,GAM,0.736,175.0,3.30451510196063
2063,GAM,0.735,177.0,3.3000252716590532
75,GAM,0.734,178.0,3.295535441357476
1062,GAM,0.734,178.0,3.295535441357476
402,GAM,0.733,180.0,3.291045611055899
1305,GAM,0.73,181.0,3.2775761201511684
1931,GAM,0.73,181.0,3.2775761201511684
874,GAM,0.729,183.0,3.2730862898495916
877,GAM,0.729,183.0,3.2730862898495916
2273,GAM,0.729,183.0,3.2730862898495916
1523,GAM,0.728,186.0,3.2685964595480144
933,GAM,0.726,187.0,3.2596167989448603
843,GAM,0.725,188.0,3.2551269686432835
1637,GAM,0.725,188.0,3.2551269686432835
815,GAM,0.721,190.0,3.237167647436976
959,GAM,0.721,190.0,3.237167647436976
1601,GAM,0.718,192.0,3.223698156532245
1945,GAM,0.717,193.0,3.219208326230668
2443,GAM,0.717,193.0,3.219208326230668
176,GAM,0.716,195.0,3.214718495929091
2145,GAM,0.716,195.0,3.214718495929091
1764,GAM,0.715,197.0,3.2102286656275143
1549,GAM,0.714,198.0,3.205738835325937
1825,GAM,0.714,198.0,3.205738835325937
1121,GAM,0.713,200.0,3.2012490050243603
1135,GAM,0.712,201.0,3.1967591747227835
818,GAM,0.709,202.0,3.1832896838180527
1791,GAM,0.708,203.0,3.1787998535164754
1488,GAM,0.707,204.0,3.1743100232148986
586,GAM,0.706,205.0,3.1698201929133214
2542,GAM,0.706,205.0,3.1698201929133214
339,GAM,0.704,207.0,3.160840532310168
814,GAM,0.704,207.0,3.160840532310168
351,GAM,0.702,209.0,3.151860871707014
837,GAM,0.702,209.0,3.151860871707014
1437,GAM,0.702,209.0,3.151860871707014
714,GAM,0.698,212.0,3.133901550500706
1436,GAM,0.694,213.0,3.115942229294398
2030,GAM,0.694,213.0,3.115942229294398
2227,GAM,0.694,213.0,3.115942229294398
2758,GAM,0.693,216.0,3.1114523989928213
2677,GAM,0.692,217.0,3.1069625686912445
429,GAM,0.691,218.0,3.1024727383896673
306,GAM,0.689,219.0,3.0934930777865137
1220,GAM,0.689,219.0,3.0934930777865137
2117,GAM,0.689,219.0,3.0934930777865137
2578,GAM,0.689,219.0,3.0934930777865137
1356,GAM,0.688,223.0,3.0890032474849365
2084,GAM,0.687,224.0,3.08451341718336
2052,GAM,0.686,225.0,3.0800235868817833
38,GAM,0.684,226.0,3.0710439262786293
230,GAM,0.684,226.0,3.0710439262786293
865,GAM,0.684,226.0,3.0710439262786293
262,GAM,0.683,229.0,3.0665540959770525
850,GAM,0.683,229.0,3.0665540959770525
2152,GAM,0.682,231.0,3.0620642656754753
431,GAM,0.68,232.0,3.0530846050723213
255,GAM,0.678,233.0,3.0441049444691677
1861,GAM,0.678,233.0,3.0441049444691677
655,GAM,0.677,235.0,3.0396151141675904
1406,GAM,0.677,235.0,3.0396151141675904
1856,GAM,0.677,235.0,3.0396151141675904
2450,GAM,0.677,235.0,3.0396151141675904
1118,GAM,0.676,239.0,3.0351252838660137
1847,GAM,0.676,239.0,3.0351252838660137
2054,GAM,0.676,239.0,3.0351252838660137
2394,GAM,0.676,239.0,3.0351252838660137
672,GAM,0.674,243.0,3.0261456232628596
1080,GAM,0.674,243.0,3.0261456232628596
998,GAM,0.673,245.0,3.021655792961283
1263,GAM,0.672,246.0,3.017165962659706
1994,GAM,0.672,246.0,3.017165962659706
129,GAM,0.669,248.0,3.0036964717549752
1264,GAM,0.669,248.0,3.0036964717549752
1469,GAM,0.669,248.0,3.0036964717549752
1680,GAM,0.668,251.0,2.999206641453398
1656,GAM,0.667,252.0,2.994716811151821
293,GAM,0.666,253.0,2.9902269808502444
300,GAM,0.666,253.0,2.9902269808502444
1084,GAM,0.662,255.0,2.9722676596439364
249,GAM,0.66,256.0,2.9632879990407823
753,GAM,0.66,256.0,2.9632879990407823
1501,GAM,0.659,258.0,2.9587981687392055
2092,GAM,0.659,258.0,2.9587981687392055
1892,GAM,0.656,260.0,2.9453286778344747
569,GAM,0.655,261.0,2.940838847532898
996,GAM,0.654,262.0,2.9363490172313207
2189,GAM,0.654,262.0,2.9363490172313207
1543,GAM,0.653,264.0,2.931859186929744
2305,GAM,0.652,265.0,2.927369356628167
844,GAM,0.651,266.0,2.92287952632659
1647,GAM,0.651,266.0,2.92287952632659
358,GAM,0.649,268.0,2.9138998657234363
