Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
900,GAM,1.911,1.0,8.709228162024061
2300,GAM,1.636,2.0,7.455937871832215
522,GAM,1.635,3.0,7.451380452595155
1910,GAM,1.598,4.0,7.282755940823888
1749,GAM,1.484,5.0,6.763210147798905
2318,GAM,1.48,6.0,6.744980470850659
1697,GAM,1.467,7.0,6.685734020768863
96,GAM,1.452,8.0,6.617372732212944
2188,GAM,1.448,9.0,6.599143055264699
2177,GAM,1.424,10.0,6.489764993575228
307,GAM,1.405,11.0,6.403174028071065
294,GAM,1.402,12.0,6.389501770359881
2648,GAM,1.379,13.0,6.284681127907472
2085,GAM,1.337,14.0,6.0932695199508995
2724,GAM,1.295,15.0,5.901857911994327
1129,GAM,1.283,16.0,5.847168881149591
2004,GAM,1.277,17.0,5.819824365727224
2259,GAM,1.266,18.0,5.769692754119551
1681,GAM,1.263,19.0,5.756020496408366
2583,GAM,1.263,19.0,5.756020496408366
748,GAM,1.238,21.0,5.642085015481835
2158,GAM,1.224,22.0,5.578281146162977
1885,GAM,1.217,23.0,5.54637921150355
84,GAM,1.212,24.0,5.523592115318243
1972,GAM,1.202,25.0,5.47801792294763
1837,GAM,1.19,26.0,5.423328892102894
1009,GAM,1.187,27.0,5.409656634391712
606,GAM,1.167,28.0,5.3185082496504865
1243,GAM,1.166,29.0,5.313950830413424
100,GAM,1.154,30.0,5.259261799568689
149,GAM,1.148,31.0,5.231917284146322
297,GAM,1.146,32.0,5.222802445672199
2690,GAM,1.146,32.0,5.222802445672199
2274,GAM,1.138,34.0,5.18634309177571
1572,GAM,1.133,35.0,5.163555995590404
2436,GAM,1.118,36.0,5.095194707034485
318,GAM,1.109,37.0,5.054177933900934
1406,GAM,1.087,38.0,4.953914710685585
1070,GAM,1.085,39.0,4.944799872211463
2110,GAM,1.08,40.0,4.922012776026158
539,GAM,1.078,41.0,4.912897937552034
2443,GAM,1.075,42.0,4.899225679840851
249,GAM,1.063,43.0,4.844536648996115
1729,GAM,1.06,44.0,4.830864391284932
2047,GAM,1.054,45.0,4.803519875862564
2541,GAM,1.049,46.0,4.780732779677257
1476,GAM,1.032,47.0,4.703256652647217
1377,GAM,1.031,48.0,4.698699233410155
581,GAM,1.03,49.0,4.694141814173094
1360,GAM,1.03,49.0,4.694141814173094
476,GAM,1.026,51.0,4.6759121372248496
2404,GAM,1.021,52.0,4.653125041039543
193,GAM,1.012,53.0,4.612108267905992
1597,GAM,1.006,54.0,4.5847637524836236
2731,GAM,1.006,54.0,4.5847637524836236
1412,GAM,0.997,56.0,4.543746979350073
740,GAM,0.996,57.0,4.5391895601130114
636,GAM,0.995,58.0,4.53463214087595
2130,GAM,0.993,59.0,4.525517302401828
255,GAM,0.991,60.0,4.516402463927705
1040,GAM,0.991,60.0,4.516402463927705
1692,GAM,0.989,62.0,4.507287625453582
511,GAM,0.988,63.0,4.502730206216521
1530,GAM,0.987,64.0,4.49817278697946
2486,GAM,0.986,65.0,4.4936153677423984
2584,GAM,0.986,65.0,4.4936153677423984
1010,GAM,0.985,67.0,4.489057948505337
410,GAM,0.984,68.0,4.484500529268276
1354,GAM,0.984,68.0,4.484500529268276
2344,GAM,0.984,68.0,4.484500529268276
1758,GAM,0.983,71.0,4.479943110031215
2432,GAM,0.981,72.0,4.470828271557092
1185,GAM,0.976,73.0,4.448041175371786
369,GAM,0.972,74.0,4.4298114984235415
1169,GAM,0.97,75.0,4.420696659949418
69,GAM,0.969,76.0,4.416139240712357
951,GAM,0.969,76.0,4.416139240712357
2689,GAM,0.966,78.0,4.402466983001173
1277,GAM,0.962,79.0,4.3842373060529285
815,GAM,0.959,80.0,4.370565048341745
2430,GAM,0.957,81.0,4.361450209867622
761,GAM,0.956,82.0,4.356892790630561
1484,GAM,0.954,83.0,4.347777952156439
861,GAM,0.953,84.0,4.343220532919377
2290,GAM,0.953,84.0,4.343220532919377
2538,GAM,0.947,86.0,4.315876017497009
1172,GAM,0.946,87.0,4.311318598259948
1025,GAM,0.944,88.0,4.302203759785826
143,GAM,0.939,89.0,4.27941666360052
1255,GAM,0.938,90.0,4.2748592443634585
2295,GAM,0.938,90.0,4.2748592443634585
1371,GAM,0.932,92.0,4.247514728941091
1423,GAM,0.924,93.0,4.211055375044601
35,GAM,0.923,94.0,4.2064979558075395
970,GAM,0.921,95.0,4.197383117333417
1238,GAM,0.92,96.0,4.192825698096356
955,GAM,0.918,97.0,4.183710859622233
1825,GAM,0.916,98.0,4.174596021148111
527,GAM,0.914,99.0,4.165481182673989
1652,GAM,0.912,100.0,4.156366344199866
556,GAM,0.91,101.0,4.147251505725744
220,GAM,0.909,102.0,4.1426940864886825
1879,GAM,0.909,102.0,4.1426940864886825
427,GAM,0.905,104.0,4.124464409540437
1413,GAM,0.902,105.0,4.110792151829253
1871,GAM,0.902,105.0,4.110792151829253
1468,GAM,0.901,107.0,4.106234732592192
679,GAM,0.898,108.0,4.092562474881008
1649,GAM,0.896,109.0,4.083447636406886
2339,GAM,0.893,110.0,4.069775378695702
306,GAM,0.889,111.0,4.0515457017474565
2257,GAM,0.888,112.0,4.046988282510395
878,GAM,0.883,113.0,4.024201186325089
856,GAM,0.879,114.0,4.005971509376844
183,GAM,0.876,115.0,3.9922992516656604
2030,GAM,0.874,116.0,3.983184413191538
877,GAM,0.873,117.0,3.9786269939544767
1853,GAM,0.871,118.0,3.9695121554803543
1778,GAM,0.867,119.0,3.951282478532109
70,GAM,0.865,120.0,3.9421676400579866
241,GAM,0.859,121.0,3.9148231246356193
194,GAM,0.858,122.0,3.9102657053985577
2509,GAM,0.858,122.0,3.9102657053985577
2022,GAM,0.856,124.0,3.9011508669244352
2029,GAM,0.851,125.0,3.878363770739129
2261,GAM,0.851,125.0,3.878363770739129
1121,GAM,0.85,127.0,3.873806351502068
570,GAM,0.848,128.0,3.864691513027945
2209,GAM,0.848,128.0,3.864691513027945
2578,GAM,0.847,130.0,3.860134093790884
818,GAM,0.846,131.0,3.8555766745538227
2255,GAM,0.844,132.0,3.8464618360797003
2149,GAM,0.843,133.0,3.841904416842639
1345,GAM,0.842,134.0,3.837346997605578
1469,GAM,0.842,134.0,3.837346997605578
2758,GAM,0.839,136.0,3.8236747398943938
127,GAM,0.838,137.0,3.8191173206573326
160,GAM,0.837,138.0,3.8145599014202713
2199,GAM,0.837,138.0,3.8145599014202713
1614,GAM,0.836,140.0,3.81000248218321
302,GAM,0.835,141.0,3.805445062946149
425,GAM,0.827,142.0,3.768985709049659
2679,GAM,0.825,143.0,3.7598708705755364
1503,GAM,0.822,144.0,3.7461986128643523
39,GAM,0.821,145.0,3.741641193627291
664,GAM,0.82,146.0,3.73708377439023
1114,GAM,0.82,146.0,3.73708377439023
287,GAM,0.819,148.0,3.7325263551531687
1321,GAM,0.819,148.0,3.7325263551531687
402,GAM,0.815,150.0,3.714296678204924
844,GAM,0.815,150.0,3.714296678204924
